#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.873697395930e-01  -2.579561288710e-01   2.490979213396e-05  -5.535824198252e-06  -6.066326526515e-06  -2.484262687686e-05   3.921171028610e-08   3.921171028610e-08   2.508406400000e+07   2.508406400000e+07
  1.452095610920e+00   1.617662056881e+00   4.620530865431e-01   3.505925018298e-05   1.766702176420e-05   1.173731439002e-05  -1.770784930730e-05   9.438142484811e-09   9.438142484811e-09   1.042134180000e+08   1.042134180000e+08
  2.955824775231e+00   3.255721128732e+00   1.162657060005e+00   2.105482793796e-05  -6.839869867574e-06   5.041900402115e-06   2.537969169731e-06   2.377247739902e-09   2.377247739902e-09   3.984082010000e+08   3.984082010000e+08
  6.016752640915e+00   6.645588529029e+00   1.874918245022e+00   9.040863140903e-06   4.008652396233e-06   3.615320251990e-07  -1.267429816066e-06   6.015236405946e-10   6.015236405946e-10   1.635072770000e+09   1.635072770000e+09
  1.224744871392e+01   1.340155686488e+01   2.577627652373e+00   4.697638421423e-06  -7.413323292506e-07   2.376840665673e-06   1.322873829241e-06   1.522507563429e-10   1.522507563429e-10   6.220588093000e+09   6.220588093000e+09
  2.493039168338e+01   2.735942744675e+01   3.290091898584e+00   2.597281775927e-06   3.180044226337e-06  -3.846005074228e-07  -5.829925304927e-07   3.793836149864e-11   3.793836149864e-11   2.592029405800e+10   2.592029405800e+10
  5.074725716388e+01   5.614529807934e+01   4.008893415423e+00   6.529703841778e-07   8.466324896473e-07   1.005098321498e-07   1.441143117134e-07   9.484888697868e-12   9.484888697868e-12   1.036532167540e+11   1.036532167540e+11
  1.032989831192e+02   1.127246524511e+02   4.706986925857e+00   3.447451569164e-07   8.011650627929e-07  -8.231980824095e-08   9.729952537415e-08   2.569097248642e-12   2.569097248642e-12   3.684096052830e+11   3.684096052830e+11
  2.102710670453e+02   2.278845255476e+02   5.409255953547e+00   2.069176218131e-07   2.243438223571e-07  -1.310981367299e-07   3.746071659041e-08   7.802235656882e-13   7.802235656882e-13   1.260211830762e+12   1.260211830762e+12
