#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.874848663518e-01  -2.578011523801e-01   1.572184725400e-05   3.085046467464e-05   1.903131222901e-05  -2.926113425115e-05   5.333690433101e-08   5.333690433101e-08   1.950056000000e+07   1.950056000000e+07
  1.452095610920e+00   1.618049324078e+00   4.623044741396e-01   3.209034403817e-05   7.324145766715e-08   7.224775266731e-06  -1.141984414910e-05   1.278900212688e-08   1.278900212688e-08   8.132861000000e+07   8.132861000000e+07
  2.955824775231e+00   3.257101672021e+00   1.163103242053e+00   3.123868732551e-05   9.684058125867e-06   2.479326805190e-07   2.646072325587e-06   3.199451542742e-09   3.199451542742e-09   3.130397670000e+08   3.130397670000e+08
  6.016752640915e+00   6.648597242942e+00   1.875401096737e+00   1.197659834096e-05   6.684985989731e-07  -3.339434319197e-06  -2.870289021015e-06   8.022676668053e-10   8.022676668053e-10   1.296380990000e+09   1.296380990000e+09
  1.224744871392e+01   1.340397474668e+01   2.577818959054e+00   1.016038277296e-05   4.537463929404e-06  -1.845719309025e-06  -1.022285936507e-06   2.020118141068e-10   2.020118141068e-10   4.957629906000e+09   4.957629906000e+09
  2.493039168338e+01   2.736382477463e+01   3.290262167276e+00   2.293958233872e-06   2.588047933932e-06  -6.729801939338e-07   5.625301234965e-07   5.017768537954e-11   5.017768537954e-11   2.072473613500e+10   2.072473613500e+10
  5.074725716388e+01   5.615236341567e+01   4.009026210329e+00   1.106779091499e-06   1.399838301283e-06   1.825735866645e-07   4.171176808167e-07   1.251149257315e-11   1.251149257315e-11   8.310551646600e+10   8.310551646600e+10
  1.032989831192e+02   1.127278277025e+02   4.707019018339e+00   5.700178425493e-07   6.408076613584e-07  -4.316481613320e-07   8.405558091629e-08   3.383226174325e-12   3.383226174325e-12   2.959173978130e+11   2.959173978130e+11
  2.102710670453e+02   2.278832878411e+02   5.409250455539e+00   3.090097456911e-07   4.651338560540e-07  -1.430223735380e-08   1.064312337551e-07   1.027900953688e-12   1.027900953688e-12   1.012173489938e+12   1.012173489938e+12
