#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.872974325733e-01  -2.580576471045e-01   4.085169365562e-05  -5.765738754084e-05   3.571549707403e-21  -4.045871640686e-05   3.649472838546e-08   3.649472838546e-08   2.847792000000e+07   2.847792000000e+07
  1.452095610920e+00   1.617213478331e+00   4.617584722505e-01   2.015239733810e-05   2.038682198192e-05   3.660274866415e-21  -1.137788518021e-06   8.817403086999e-09   8.817403086999e-09   1.178689260000e+08   1.178689260000e+08
  2.955824775231e+00   3.254292983620e+00   1.162198955680e+00   1.911321675948e-06   1.885316570445e-06   2.215428547737e-20   3.544247822477e-06   2.236387153283e-09   2.236387153283e-09   4.475037160000e+08   4.475037160000e+08
  6.016752640915e+00   6.642053479371e+00   1.874353467327e+00   1.112279483461e-05  -1.056521801540e-07   3.320050569316e-20  -7.866052793986e-08   5.716442262519e-10   5.716442262519e-10   1.818036080000e+09   1.818036080000e+09
  1.224744871392e+01   1.339884528891e+01   2.577412289113e+00  -1.727369899269e-07   8.625938642583e-07   3.266426069018e-15   2.342085445860e-06   1.455851127016e-10   1.455851127016e-10   6.874003942000e+09   6.874003942000e+09
  2.493039168338e+01   2.735609161603e+01   3.289963533913e+00   1.583485635873e-06   1.452898669909e-06  -8.081994511487e-13   2.277506806412e-08   3.638319663409e-11   3.638319663409e-11   2.855981309000e+10   2.855981309000e+10
  5.074725716388e+01   5.614169897633e+01   4.008825345991e+00   4.812284841877e-07   4.767179112471e-07   2.013521969212e-13  -2.793229695731e-07   9.110757248645e-12   9.110757248645e-12   1.140268724220e+11   1.140268724220e+11
  1.032989831192e+02   1.127194908360e+02   4.706938955916e+00   1.047837439859e-07   4.325687528396e-07   1.288706843229e-14  -3.190289694987e-07   2.470005152956e-12   2.470005152956e-12   4.049218275760e+11   4.049218275760e+11
  2.102710670453e+02   2.278903621556e+02   5.409281517897e+00   2.926366547135e-07   2.146421525207e-07  -1.744704169909e-14   2.447864242504e-07   7.504045159162e-13   7.504045159162e-13   1.384725318356e+12   1.384725318356e+12
