#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.875412520268e-01  -2.577334255525e-01   1.582985317087e-04   5.320747593919e-06   3.539140540331e-07   1.698608310960e-06   8.385053789433e-08   8.385053789433e-08   1.262064900000e+07   1.262064900000e+07
  1.452095610920e+00   1.618036820958e+00   4.623033911272e-01   1.043441186234e-04  -5.362826739293e-06  -2.641828530772e-06   1.063717084527e-05   2.011568350105e-08   2.011568350105e-08   5.260774500000e+07   5.260774500000e+07
  2.955824775231e+00   3.257001734751e+00   1.163068530266e+00   9.681643509357e-05   2.768478872718e-06  -3.619765551722e-06   8.031139088970e-06   5.034444308396e-09   5.034444308396e-09   2.024083530000e+08   2.024083530000e+08
  6.016752640915e+00   6.648423914728e+00   1.875376093231e+00   4.598969528974e-05   7.415792775685e-06   4.531937743613e-06   1.708407259450e-06   1.262867215589e-09   1.262867215589e-09   8.379124250000e+08   8.379124250000e+08
  1.224744871392e+01   1.340379777726e+01   2.577804919039e+00   2.957024391517e-05   1.147365363357e-05   1.111123033106e-06  -1.344691490122e-06   3.181002373004e-10   3.181002373004e-10   3.203264277000e+09   3.203264277000e+09
  2.493039168338e+01   2.736354704575e+01   3.290251700782e+00   1.255943157624e-05   8.149998149248e-06   3.980515904372e-07  -7.441082896862e-08   7.900987175559e-11   7.900987175559e-11   1.339178947700e+10   1.339178947700e+10
  5.074725716388e+01   5.615294647065e+01   4.009036340164e+00   4.509294179236e-06   5.713282115533e-06  -1.653534782442e-07  -1.196244809999e-07   1.970159978767e-11   1.970159978767e-11   5.370040594600e+10   5.370040594600e+10
  1.032989831192e+02   1.127275849897e+02   4.707018067686e+00   2.067607545501e-06   3.158211097789e-06  -1.927067481600e-07  -1.335522235183e-07   5.325950178246e-12   5.325950178246e-12   1.912832604880e+11   1.912832604880e+11
  2.102710670453e+02   2.278583990283e+02   5.409137546644e+00   7.714717378798e-07   1.582960847675e-06   2.384014723728e-09  -1.407479934726e-07   1.620338185153e-12   1.620338185153e-12   6.535097854370e+11   6.535097854370e+11
