#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip              npairs               weight          npairs_weighted   
  7.133649061081e-01   7.846195260611e-01  -2.601379739417e-01   2.197701762068e-04  -1.395538057741e-04   1.004863045356e-19  -1.444564035093e-05   5.025525655686e-05   1.042372600000e+07   6.154633709181e+08   5.323359154342e+06
  1.452095610920e+00   1.598420400432e+00   4.516534331675e-01   1.590096788877e-04   5.094811129267e-05  -1.280417442496e-19   1.759696937225e-05   3.214817647450e-05   7.537980869893e+07   6.414758527177e+09   5.419612514215e+07
  2.955824775231e+00   3.252745230610e+00   1.162101331049e+00   8.520387987581e-05   1.317199653000e-05  -1.610810150660e-20   5.475122979932e-06   1.629442816995e-05   2.954523797639e+08   2.499678208800e+10   2.118289269085e+08
  6.016752640915e+00   6.622875854114e+00   1.873156223956e+00   4.412591380763e-05   1.620982744413e-05  -1.299322056368e-20  -2.060121982104e-06   8.295724414440e-06   1.146209998625e+09   9.657393893589e+10   8.201979947217e+08
  1.224744871392e+01   1.349285225494e+01   2.584886766673e+00   2.755455766408e-05   1.395985258157e-05  -6.238186927955e-20   2.731476602695e-06   4.184810270956e-06   4.523301138528e+09   3.798126697100e+11   3.231584897126e+09
  2.493039168338e+01   2.741305896200e+01   3.293627122404e+00   1.623984505396e-05   7.880903249893e-06   1.385741129844e-19  -2.199989925724e-06   2.129845727587e-06   1.764034768528e+10   1.469240861226e+12   1.254281914771e+10
  5.074725716388e+01   5.568890893065e+01   4.002183538937e+00   7.058384243302e-06   4.886249015898e-06  -1.745422881142e-15  -3.626979761541e-07   1.111601013616e-06   6.602867272424e+10   5.425653579210e+12   4.656651043513e+10
  1.032989831192e+02   1.131064900618e+02   4.710705618164e+00   2.498143904190e-06   3.446954317561e-06   1.963951861576e-20   5.637658991262e-07   5.890936177255e-07   2.407372502550e+11   1.962950380196e+13   1.686442716829e+11
  2.102710670453e+02   2.265856533296e+02   5.404925798538e+00   1.225228142407e-06   1.359249027723e-06  -7.427327471237e-21   3.388246333237e-07   3.483142589030e-07   7.376507524528e+11   5.900963372624e+13   5.070953865731e+11
