#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.874932799740e-01  -2.577924199987e-01   9.699382906247e-05  -1.525916811488e-05  -8.786104279737e-06  -5.434231132275e-07   7.979198925668e-08   7.979198925668e-08   1.438746700000e+07   1.438746700000e+07
  1.452095610920e+00   1.618093555374e+00   4.623349892230e-01   4.988042486523e-05   1.576349282710e-05  -5.901666767891e-06  -1.002253893239e-06   1.912820712491e-08   1.912820712491e-08   6.001545300000e+07   6.001545300000e+07
  2.955824775231e+00   3.257107577560e+00   1.163105091210e+00   4.426207282873e-05   2.653816081680e-06   1.326213084822e-06   2.288065550381e-06   4.784589560549e-09   4.784589560549e-09   2.310375790000e+08   2.310375790000e+08
  6.016752640915e+00   6.648685185917e+00   1.875415510579e+00   2.453426077847e-05   9.734396691723e-07  -9.688536882244e-06   4.903218566355e-07   1.199268526038e-09   1.199268526038e-09   9.571707290000e+08   9.571707290000e+08
  1.224744871392e+01   1.340412394580e+01   2.577830075583e+00   1.217434454046e-05   5.891122556979e-06  -2.141073824887e-06   2.315879993693e-06   3.019296765706e-10   3.019296765706e-10   3.660990154000e+09   3.660990154000e+09
  2.493039168338e+01   2.736359314383e+01   3.290253518593e+00   4.791574835221e-06   4.493351498157e-06  -1.278224840290e-07   3.173113762545e-07   7.497620061222e-11   7.497620061222e-11   1.530841815100e+10   1.530841815100e+10
  5.074725716388e+01   5.615112787756e+01   4.009003316200e+00   2.334054588554e-06   2.584700552612e-06   3.383761832462e-08   6.525262567794e-07   1.870039357222e-11   1.870039357222e-11   6.136647683400e+10   6.136647683400e+10
  1.032989831192e+02   1.127279764712e+02   4.707020113012e+00   8.044133187154e-07   1.085956706121e-06   4.594513622719e-07  -1.387253256488e-07   5.057905571731e-12   5.057905571731e-12   2.184524485000e+11   2.184524485000e+11
  2.102710670453e+02   2.278728221276e+02   5.409203535804e+00   3.405372083323e-07   6.899001402507e-07   3.396228694126e-07   1.404484993475e-07   1.536933925630e-12   1.536933925630e-12   7.470092051110e+11   7.470092051110e+11
