# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.205639721649211182e-01 6.649120538510238099e+00
5.208971131327214676e-01 6.480943658792963191e+00
5.212304672979577447e-01 6.314413127724223251e+00
5.215640347970693647e-01 6.149590100182988905e+00
5.218978157665807860e-01 5.986671824783066143e+00
5.222318103431056180e-01 5.824763941541908352e+00
5.225660186633432902e-01 5.663376545659168038e+00
5.229004408640828272e-01 5.503595449896867997e+00
5.232350770821981856e-01 5.345482156776638405e+00
5.235699274546530280e-01 5.189231645702793827e+00
5.239049921184982805e-01 5.033966888494390446e+00
5.242402712108712448e-01 4.879190959477512024e+00
5.245757648689988173e-01 4.725982023080208094e+00
5.249114732301941588e-01 4.574401905734967855e+00
5.252473964318596922e-01 4.424643319456599500e+00
5.255835346114843265e-01 4.275846399638930428e+00
5.259198879066464549e-01 4.127507515306728436e+00
5.262564564550108459e-01 3.980697043633561805e+00
5.265932403943324180e-01 3.835477117208297315e+00
5.269302398624520212e-01 3.692038170349141168e+00
5.272674549973008773e-01 3.549537352405372381e+00
5.276048859368962507e-01 3.407464623881895527e+00
5.279425328193461109e-01 3.266882443676895953e+00
5.282803957828444696e-01 3.127853233574573011e+00
5.286184749656760440e-01 2.990565142356652828e+00
5.289567705062115932e-01 2.854192175792260144e+00
5.292952825429131369e-01 2.718218187315772916e+00
5.296340112143286261e-01 2.583697588502856135e+00
5.299729566590971608e-01 2.450693070295063336e+00
5.303121190159442166e-01 2.319390492010534821e+00
5.306514984236863075e-01 2.188980554580043147e+00
5.309910950212265446e-01 2.058941304692105234e+00
5.313309089475594105e-01 1.930318979438848892e+00
5.316709403417655411e-01 1.803176521508727426e+00
5.320111893430167216e-01 1.677697494600649541e+00
5.323516560905736661e-01 1.553089133869874239e+00
5.326923407237846853e-01 1.428823975095651733e+00
5.330332433820891280e-01 1.305939961941191996e+00
5.333743642050136069e-01 1.184500267361347170e+00
5.337157033321763278e-01 1.064686154486344627e+00
5.340572609032825380e-01 9.457212297628059261e-01
5.343990370581289673e-01 8.270728165431293633e-01
5.347410319365997200e-01 7.097704388368430983e-01
5.350832456786707159e-01 5.938774873099896823e-01
5.354256784244051381e-01 4.795729191964230864e-01
5.357683303139579856e-01 3.660965455124092216e-01
5.361112014875718534e-01 2.529107696641652581e-01
5.364542920855811525e-01 1.410365850419976752e-01
5.367976022484080012e-01 3.053757781831567542e-02
5.371411321165666664e-01 -7.840960357070514419e-02
5.374848818306587894e-01 -1.865491121469240454e-01
5.378288515313787155e-01 -2.944231693725543053e-01
5.381730413595081641e-01 -4.010194256377666022e-01
5.385174514559212255e-01 -5.062741234874073015e-01
5.388620819615803637e-01 -6.100129214431868618e-01
5.392069330175399688e-01 -7.129641054530910793e-01
5.395520047649425832e-01 -8.156742316512657354e-01
5.398972973450230084e-01 -9.171397080372303279e-01
5.402428108991059741e-01 -1.017296617493375521e+00
5.405885455686055829e-01 -1.115972930591487611e+00
5.409345014950280861e-01 -1.213881240875330114e+00
5.412806788199684416e-01 -1.311572146653804616e+00
5.416270776851141999e-01 -1.408050919394073119e+00
5.419736982322415075e-01 -1.503253504802533946e+00
5.423205406032194364e-01 -1.597010188617081994e+00
5.426676049400057655e-01 -1.690018036190205741e+00
5.430148913846510883e-01 -1.782831407422444059e+00
5.433624000792948161e-01 -1.874464541223882286e+00
5.437101311661695080e-01 -1.964853261303982634e+00
5.440580847875965409e-01 -2.053830168134618717e+00
5.444062610859906615e-01 -2.142076984387219163e+00
5.447546602038555452e-01 -2.230151534437029959e+00
5.451032822837880154e-01 -2.317077130156653730e+00
5.454521274684741572e-01 -2.402789491959381518e+00
5.458011959006937586e-01 -2.487123534899931432e+00
5.461504877233154254e-01 -2.570745814090056758e+00
5.465000030793014663e-01 -2.654217336451483167e+00
5.468497421117037849e-01 -2.736570583035046411e+00
5.471997049636675436e-01 -2.817741192036860465e+00
5.475498917784277220e-01 -2.897566395015718665e+00
5.479003026993124470e-01 -2.976697746293160307e+00
5.482509378697416613e-01 -3.055699163337270097e+00
5.486017974332252356e-01 -3.133612390468975217e+00
5.489528815333672984e-01 -3.210373000519243458e+00
5.493041903138616844e-01 -3.285820538070964858e+00
5.496557239184960419e-01 -3.360591743831783607e+00
5.500074824911481697e-01 -3.435253158902237924e+00
5.503594661757903461e-01 -3.508855884878504305e+00
5.507116751164841117e-01 -3.581335448470658989e+00
5.510641094573861531e-01 -3.652533706792734147e+00
5.514167693427425299e-01 -3.723072763934213825e+00
5.517696549168943365e-01 -3.793521509097091737e+00
5.521227663242725958e-01 -3.862940490777449831e+00
5.524761037094029215e-01 -3.931265207722751676e+00
5.528296672169015213e-01 -3.998339827159576032e+00
5.531834569914789723e-01 -4.064771998638973649e+00
5.535374731779364454e-01 -4.131132683840118780e+00
5.538917159211699248e-01 -4.196491964371112715e+00
5.542461853661660998e-01 -4.260785330303564322e+00
5.546008816580062506e-01 -4.323859256148001151e+00
5.549558049418628070e-01 -4.386307117978041070e+00
5.553109553630029005e-01 -4.448701677380428876e+00
5.556663330667847012e-01 -4.510122634976585942e+00
5.560219381986613030e-01 -4.570505488474228883e+00
5.563777709041769493e-01 -4.629699016841684056e+00
5.567338313289705853e-01 -4.688282506036521191e+00
5.570901196187743043e-01 -4.746830247231048183e+00
5.574466359194121257e-01 -4.804431640201821452e+00
5.578033803768028820e-01 -4.861022209470702293e+00
5.581603531369574434e-01 -4.916453035004604288e+00
5.585175543459817149e-01 -4.971289494670843467e+00
5.588749841500733062e-01 -5.026107143464932037e+00
5.592326426955251950e-01 -5.080005157431669360e+00
5.595905301287219524e-01 -5.132919106420072097e+00
5.599486465961441839e-01 -5.184702366914525129e+00
5.603069922443637552e-01 -5.235906594111246370e+00
5.606655672200488993e-01 -5.287108339611076957e+00
5.610243716699591099e-01 -5.337416632655754611e+00
5.613834057409502476e-01 -5.386767106366295188e+00
5.617426695799698777e-01 -5.435015428978847041e+00
5.621021633340618218e-01 -5.482699716858395078e+00
5.624618871503618278e-01 -5.530397257723410398e+00
5.628218411761020112e-01 -5.577227005334661314e+00
5.631820255586065249e-01 -5.623124674243382692e+00
5.635424404452957781e-01 -5.667948219479000294e+00
5.639030859836825504e-01 -5.712222403808875804e+00
5.642639623213763223e-01 -5.756524990910726558e+00
5.646250696060786112e-01 -5.799984929594793392e+00
5.649864079855870802e-01 -5.842538033839735689e+00
5.653479776077942054e-01 -5.884044538718079309e+00
5.657097786206853884e-01 -5.925016039999790429e+00
5.660718111723429535e-01 -5.966030521584427149e+00
5.664340754109413734e-01 -6.006226992476116244e+00
5.667965714847528202e-01 -6.045541384359164994e+00
5.671592995421417260e-01 -6.083836206889354337e+00
5.675222597315697781e-01 -6.121610074283239555e+00
5.678854522015915895e-01 -6.159440937464110810e+00
5.682488771008588069e-01 -6.196477928336260099e+00
5.686125345781160023e-01 -6.232657115073074294e+00
5.689764247822054477e-01 -6.267843275737386755e+00
5.693405478620623406e-01 -6.302522228848964403e+00
5.697049039667193560e-01 -6.337271640553454155e+00
5.700694932453019836e-01 -6.371250829684333539e+00
5.704343158470340791e-01 -6.404396016414585446e+00
5.707993719212320904e-01 -6.436574239817190346e+00
5.711646616173108315e-01 -6.468258710363534725e+00
5.715301850847780418e-01 -6.500026561908567757e+00
5.718959424732396046e-01 -6.531047356643075119e+00
5.722619339323949950e-01 -6.561257486199355782e+00
5.726281596120413875e-01 -6.590526242701377768e+00
5.729946196620697707e-01 -6.619314415614438118e+00
5.733613142324696099e-01 -6.648198360249971017e+00
5.737282434733235181e-01 -6.676357939868537095e+00
5.740954075348121410e-01 -6.703729733926110157e+00
5.744628065672126027e-01 -6.730185279777995078e+00
5.748304407208956190e-01 -6.756173132529626812e+00
5.751983101463312709e-01 -6.782268628785666387e+00
5.755664149940833418e-01 -6.807661983448916487e+00
5.759347554148140924e-01 -6.832289983160021229e+00
5.763033315592800410e-01 -6.856026400562003964e+00
5.766721435783365157e-01 -6.879307744060417562e+00
5.770411916229331029e-01 -6.902708092539597828e+00
5.774104758441180874e-01 -6.925428063117641031e+00
5.777799963930344562e-01 -6.947404666921183747e+00
5.781497534209238953e-01 -6.968513902724495779e+00
5.785197470791229035e-01 -6.989180420214668565e+00
5.788899775190666785e-01 -7.009976802872383672e+00
5.792604448922855642e-01 -7.030114122157351098e+00
5.796311493504087142e-01 -7.049529623461362249e+00
5.800020910451604284e-01 -7.068101527221404723e+00
5.803732701283639273e-01 -7.086242812616768916e+00
5.807446867519377998e-01 -7.104524335930070933e+00
5.811163410678998886e-01 -7.122167658916789712e+00
5.814882332283628497e-01 -7.139110290573244200e+00
5.818603633855394808e-01 -7.155232661912505066e+00
5.822327316917371709e-01 -7.170936254211568439e+00
5.826053382993628960e-01 -7.186789972019001382e+00
5.829781833609207764e-01 -7.202025924506736843e+00
5.833512670290111890e-01 -7.216581890037001124e+00
5.837245894563343196e-01 -7.230340490743362380e+00
5.840981507956857222e-01 -7.243691925512248275e+00
5.844719511999612038e-01 -7.257202896597414465e+00
5.848459908221517178e-01 -7.270116102403476610e+00
5.852202698153489147e-01 -7.282369606079335256e+00
5.855947883327399239e-01 -7.293848226323889961e+00
5.859695465276119064e-01 -7.304931033204545621e+00
5.863445445533485012e-01 -7.316182395295823149e+00
5.867197825634331565e-01 -7.326855508475477841e+00
5.870952607114455768e-01 -7.336888814535468484e+00
5.874709791510659418e-01 -7.346169296598736409e+00
5.878469380360705765e-01 -7.355065114997925591e+00
5.882231375203363921e-01 -7.364137928427588520e+00
5.885995777578364452e-01 -7.372651725094606867e+00
5.889762589026449335e-01 -7.380545162824544647e+00
5.893531811089318673e-01 -7.387707435857576499e+00
5.897303445309687309e-01 -7.394495934324686104e+00
5.901077493231230431e-01 -7.401469523997020517e+00
5.904853956398637971e-01 -7.407902822474039084e+00
5.908632836357560203e-01 -7.413734882403936410e+00
5.912414134654658815e-01 -7.418856844164386288e+00
5.916197852837581372e-01 -7.423616017483138485e+00
5.919983992454952437e-01 -7.428567753889523395e+00
5.923772555056406874e-01 -7.432997536243900250e+00
5.927563542192550994e-01 -7.436844787402637991e+00
5.931356955415004739e-01 -7.440002955677610608e+00
5.935152796276360609e-01 -7.442808498240967907e+00
5.938951066330223627e-01 -7.445813915596097843e+00
5.942751767131173590e-01 -7.448315441849729268e+00
5.946554900234807262e-01 -7.450252693336333110e+00
5.950360467197691738e-01 -7.451521309341536892e+00
5.954168469577416634e-01 -7.452447547771274827e+00
5.957978908932543005e-01 -7.453580552138166837e+00
5.961791786822653316e-01 -7.454227057871595896e+00
5.965607104808304806e-01 -7.454327339062109203e+00
5.969424864451076118e-01 -7.453778938786729036e+00
5.973245067313524004e-01 -7.452898419953869258e+00
5.977067714959225508e-01 -7.452230890326600132e+00
5.980892808952735784e-01 -7.451094137285290131e+00
5.984720350859638049e-01 -7.449428651573740012e+00
5.988550342246489189e-01 -7.447134283443408442e+00
5.992382784680874153e-01 -7.444517484896869597e+00
5.996217679731357109e-01 -7.442119801684015101e+00
6.000055028967532511e-01 -7.439269638672128870e+00
6.003894833959970700e-01 -7.435907969918253535e+00
6.007737096280267863e-01 -7.431936746315603415e+00
6.011581817501026048e-01 -7.427652728304363627e+00
6.015428999195835402e-01 -7.423593460400625510e+00
6.019278642939316359e-01 -7.419098123435899694e+00
6.023130750307073011e-01 -7.414108116656269232e+00
6.026985322875744178e-01 -7.408527577107403062e+00
6.030842362222950115e-01 -7.402643818317949709e+00
6.034701869927346918e-01 -7.396989659203986989e+00
6.038563847568577669e-01 -7.390915716725227291e+00
6.042428296727317960e-01 -7.384363669799290264e+00
6.046295218985231479e-01 -7.377239482564964312e+00
6.050164615925019973e-01 -7.369821376447069916e+00
6.054036489130372178e-01 -7.362638037212512643e+00
6.057910840186015999e-01 -7.355050404290553345e+00
6.061787670677668549e-01 -7.347000843182865282e+00
6.065666982192084999e-01 -7.338397352413778663e+00
6.069548776317011951e-01 -7.329509073009141673e+00
6.073433054641238504e-01 -7.320860069106506884e+00
6.077319818754544078e-01 -7.311822101610286673e+00
6.081209070247750592e-01 -7.302338024771654723e+00
6.085100810712673614e-01 -7.292317926230042602e+00
6.088995041742171210e-01 -7.282021912774870209e+00
6.092891764930098430e-01 -7.271969326678454415e+00
6.096790981871350601e-01 -7.261542810191048858e+00
6.100692694161824470e-01 -7.250685959359786992e+00
6.104596903398452623e-01 -7.239309884550506169e+00
6.108503611179191273e-01 -7.227667235050097005e+00
6.112412819103001382e-01 -7.216271708339760060e+00
6.116324528769888635e-01 -7.204516810429710816e+00
6.120238741780861247e-01 -7.192346476216004980e+00
6.124155459737977703e-01 -7.179674843283184060e+00
6.128074684244293469e-01 -7.166744695222879713e+00
6.131996416903915392e-01 -7.154065268265134669e+00
6.135920659321953963e-01 -7.141040786577604216e+00
6.139847413104571050e-01 -7.127615718260384980e+00
6.143776679858929946e-01 -7.113706155932975506e+00
6.147708461193248652e-01 -7.099546570566579007e+00
6.151642758716749926e-01 -7.085640778836660658e+00
6.155579574039712343e-01 -7.071403924918968187e+00
6.159518908773417012e-01 -7.056781050942269928e+00
6.163460764530201974e-01 -7.041690197239018900e+00
6.167405142923413353e-01 -7.026357588115075714e+00
6.171352045567454203e-01 -7.011281586562122747e+00
6.175301474077735664e-01 -6.995888199912263516e+00
6.179253430070728026e-01 -6.980122976397508339e+00
6.183207915163909663e-01 -6.963907035387051359e+00
6.187164930975822541e-01 -6.947455430055529568e+00
6.191124479126014490e-01 -6.931263889117369459e+00
6.195086561235091382e-01 -6.914768327705557383e+00
6.199051178924697147e-01 -6.897914851909425771e+00
6.203018333817493790e-01 -6.880625454192389689e+00
6.206988027537204688e-01 -6.863110450503928206e+00
6.210960261708571295e-01 -6.845856714839055890e+00
6.214935037957395325e-01 -6.828311969605759479e+00
6.218912357910497679e-01 -6.810422919112065543e+00
6.222892223195765071e-01 -6.792113489086768041e+00
6.226874635442097849e-01 -6.773586317189010053e+00
6.230859596279466617e-01 -6.755322277165143774e+00
6.234847107338860051e-01 -6.736779959559306086e+00
6.238837170252333753e-01 -6.717906652523677025e+00
6.242829786652964730e-01 -6.698628196520222566e+00
6.246824958174898024e-01 -6.679139714909078762e+00
6.250822686453302302e-01 -6.659915968109213935e+00
6.254822973124416485e-01 -6.640426328753811447e+00
6.258825819825499792e-01 -6.620618722020468638e+00
6.262831228194886135e-01 -6.600420923811143759e+00
6.266839199871931942e-01 -6.580020718361403453e+00
6.270849736497069449e-01 -6.559886520370185714e+00
6.274862839711752294e-01 -6.539498461119670480e+00
6.278878511158515474e-01 -6.518804767130232491e+00
6.282896752480913172e-01 -6.497736555198714292e+00
6.286917565323574264e-01 -6.476472622671088253e+00
6.290940951332180120e-01 -6.455475877783024785e+00
6.294966912153445726e-01 -6.434237256254378146e+00
6.298995449435164096e-01 -6.412705904241517985e+00
6.303026564826158529e-01 -6.390813186555002190e+00
6.307060259976333683e-01 -6.368732786401349877e+00
6.311096536536622281e-01 -6.346920200324730033e+00
6.315135396159041736e-01 -6.324877243108103286e+00
6.319176840496638636e-01 -6.302553758551516339e+00
6.323220871203545368e-01 -6.279882991043523432e+00
6.327267489934926825e-01 -6.257031755072907764e+00
6.331316698347031480e-01 -6.234448679957766970e+00
6.335368498097141421e-01 -6.211646656425621416e+00
6.339422890843627867e-01 -6.188575973041460010e+00
6.343479878245895653e-01 -6.165171745616378374e+00
6.347539461964439855e-01 -6.141594103414901973e+00
6.351601643660785834e-01 -6.118284916196051526e+00
6.355666424997556962e-01 -6.094767622147288400e+00
6.359733807638409120e-01 -6.070993374216897109e+00
6.363803793248088425e-01 -6.046899085554844788e+00
6.367876383492383496e-01 -6.022638363863451083e+00
6.371951580038174301e-01 -5.998646015017046196e+00
6.376029384553379975e-01 -5.974456264867006539e+00
6.380109798707006563e-01 -5.950021031440660302e+00
6.384192824169130365e-01 -5.925278713764339678e+00
6.388278462610874620e-01 -5.900377626426440258e+00
6.392366715704460578e-01 -5.875743496724299852e+00
6.396457585123149769e-01 -5.850922761895419377e+00
6.400551072541303954e-01 -5.825867686399247347e+00
6.404647179634329612e-01 -5.800518845705155968e+00
6.408745908078731235e-01 -5.775016825762662620e+00
6.412847259552059143e-01 -5.749782685146282546e+00
6.416951235732966108e-01 -5.724371600578513686e+00
6.421057838301149623e-01 -5.698737021240337874e+00
6.425167068937409631e-01 -5.672821189937314657e+00
6.429278929323596348e-01 -5.646758944493806887e+00
6.433393421142662438e-01 -5.620963733571016085e+00
6.437510546078610840e-01 -5.595001519462030615e+00
6.441630305816546942e-01 -5.568826461810568063e+00
6.445752702042630844e-01 -5.542382510366246073e+00
6.449877736444128429e-01 -5.515798691727360925e+00
6.454005410709354740e-01 -5.489480793872524522e+00
6.458135726527736153e-01 -5.463005723603765240e+00
6.462268685589751538e-01 -5.436328152921062973e+00
6.466404289586988874e-01 -5.409393794474152806e+00
6.470542540212091964e-01 -5.382325969122166320e+00
6.474683439158814835e-01 -5.355522989201931594e+00
6.478826988121967334e-01 -5.328572066754817982e+00
6.482973188797466202e-01 -5.301428852789273449e+00
6.487122042882310646e-01 -5.274040696551107743e+00
6.491273552074570130e-01 -5.246525441888473473e+00
6.495427718073421008e-01 -5.219273501112304814e+00
6.499584542579107671e-01 -5.191882915860032810e+00
6.503744027292983620e-01 -5.164309926937494133e+00
6.507906173917468173e-01 -5.136503528443057576e+00
6.512070984156095310e-01 -5.108576408080200082e+00
6.516238459713461495e-01 -5.080910608230333025e+00
6.520408602295281186e-01 -5.053115009183160922e+00
6.524581413608336877e-01 -5.025147794747610419e+00
6.528756895360525725e-01 -4.996957985447342487e+00
6.532935049260812921e-01 -4.968652800951711690e+00
6.537115877019284982e-01 -4.940608223566055557e+00
6.541299380347093129e-01 -4.912442171940744728e+00
6.545485560956516569e-01 -4.884112990322485359e+00
6.549674420560893662e-01 -4.855573068944831761e+00
6.553865960874697416e-01 -4.826924070804574640e+00
6.558060183613462213e-01 -4.798533328781747542e+00
6.562257090493851530e-01 -4.770029699585959015e+00
6.566456683233600211e-01 -4.741372145655739168e+00
6.570658963551566645e-01 -4.712514694187810882e+00
6.574863933167686136e-01 -4.683554140665792787e+00
6.579071593803018647e-01 -4.654849572634818244e+00
6.583281947179701055e-01 -4.626040407528778431e+00
6.587494995020990451e-01 -4.597086324698569371e+00
6.591710739051246382e-01 -4.567942975343735057e+00
6.595929180995915297e-01 -4.538702382711035099e+00
6.600150322581570528e-01 -4.509715350881750240e+00
6.604374165535866759e-01 -4.480631652655585384e+00
6.608600711587587773e-01 -4.451411974603267652e+00
6.612829962466599820e-01 -4.422013339344513128e+00
6.617061919903903799e-01 -4.392523219869548967e+00
6.621296585631575304e-01 -4.363284116085976549e+00
6.625533961382833459e-01 -4.333956198950593475e+00
6.629774048891974303e-01 -4.304500775492726916e+00
6.634016849894434076e-01 -4.274876638645816129e+00
6.638262366126728153e-01 -4.245166618089685429e+00
6.642510599326515441e-01 -4.215704976862540754e+00
6.646761551232536203e-01 -4.186161977742299811e+00
6.651015223584670899e-01 -4.156499914220347591e+00
6.655271618123889121e-01 -4.126679085823155013e+00
6.659530736592297329e-01 -4.096777986149183093e+00
6.663792580733093329e-01 -4.067122307405293569e+00
6.668057152290617351e-01 -4.037392535191712817e+00
6.672324453010296530e-01 -4.007551926806945275e+00
6.676594484638703753e-01 -3.977562437169950282e+00
6.680867248923502144e-01 -3.947499076657695394e+00
6.685142747613495029e-01 -3.917675273044488371e+00
6.689420982458601506e-01 -3.887787123614274698e+00
6.693701955209844234e-01 -3.857795455406608731e+00
6.697985667619390515e-01 -3.827663985791560197e+00
6.702272121440502328e-01 -3.797463098553142125e+00
6.706561318427592955e-01 -3.767501619522478862e+00
6.710853260336170356e-01 -3.737480269697438295e+00
6.715147948922889354e-01 -3.707363806965185304e+00
6.719445385945509441e-01 -3.677116903763784528e+00
6.723745573162933642e-01 -3.646805898048815386e+00
6.728048512335168541e-01 -3.616730867728230159e+00
6.732354205223374244e-01 -3.586602671019352151e+00
6.736662653589811089e-01 -3.556387014254332790e+00
6.740973859197888496e-01 -3.526049979889737784e+00
6.745287823812126105e-01 -3.495654121996585317e+00
6.749604549198193748e-01 -3.465490715953314371e+00
6.753924037122865931e-01 -3.435280688814652539e+00
6.758246289354075120e-01 -3.404990557438448029e+00
6.762571307660857345e-01 -3.374588003985576457e+00
6.766899093813409927e-01 -3.344131749460979908e+00
6.771229649583032639e-01 -3.313904372042145940e+00
6.775562976742188770e-01 -3.283636456070182952e+00
6.779899077064446278e-01 -3.253296024671678666e+00
6.784237952324532195e-01 -3.222851665396671006e+00
6.788579604298305981e-01 -3.192358630859868374e+00
6.792924034762742869e-01 -3.162090777700397037e+00
6.797271245495986047e-01 -3.131788691415812842e+00
6.801621238277285597e-01 -3.101420852991997101e+00
6.805974014887060664e-01 -3.070957646436233368e+00
6.810329577106839505e-01 -3.040450888656881290e+00
6.814687926719320554e-01 -3.010165307424971459e+00
6.819049065508313578e-01 -2.979851484405783957e+00
6.823412995258799629e-01 -2.949478763303558182e+00
6.827779717756871092e-01 -2.919018998585662494e+00
6.832149234789794967e-01 -2.888520539988853386e+00
6.836521548145950700e-01 -2.858239282238617562e+00
6.840896659614893460e-01 -2.827935571364674772e+00
6.845274570987293083e-01 -2.797579646979988510e+00
6.849655284054995130e-01 -2.767144727446810393e+00
6.854038800610962046e-01 -2.736675999093431066e+00
6.858425122449333111e-01 -2.706420396869022582e+00
6.862814251365368934e-01 -2.676147894126143179e+00
6.867206189155503626e-01 -2.645829749872555148e+00
6.871600937617295957e-01 -2.615440550610492743e+00
6.875998498549480420e-01 -2.585022809502879326e+00
6.880398873751917277e-01 -2.554809693828866024e+00
6.884802065025638074e-01 -2.524590801986807520e+00
6.889208074172827878e-01 -2.494330739147331499e+00
6.893616902996804185e-01 -2.464007071449547226e+00
6.898028553302065768e-01 -2.433659140316681402e+00
6.902443026894236056e-01 -2.403515664318643275e+00
6.906860325580126414e-01 -2.373365929862466750e+00
6.911280451167675087e-01 -2.343183056891281701e+00
6.915703405466002707e-01 -2.312944189970099096e+00
6.920129190285362331e-01 -2.282685848164661024e+00
6.924557807437193846e-01 -2.252627503165582468e+00
6.928989258734066237e-01 -2.222567925949496370e+00
6.933423545989737535e-01 -2.192481281360046275e+00
6.937860671019099312e-01 -2.162345954963337924e+00
6.942300635638231077e-01 -2.132195746409379922e+00
6.946743441664346985e-01 -2.102240977470576588e+00
6.951189090915854685e-01 -2.072289897519394408e+00
6.955637585212294249e-01 -2.042317626472923031e+00
6.960088926374397023e-01 -2.012303780657072494e+00
6.964543116224036767e-01 -1.982279617135065841e+00
6.969000156584277406e-01 -1.952446263404408633e+00
6.973460049279320838e-01 -1.922621313605427318e+00
6.977922796134568006e-01 -1.892780853947291675e+00
6.982388398976555610e-01 -1.862905859331063674e+00
6.986856859633014949e-01 -1.833024964554318181e+00
6.991328179932843057e-01 -1.803330079071960412e+00
6.995802361706097150e-01 -1.773648918379041817e+00
7.000279406784000180e-01 -1.743956526050584266e+00
7.004759316998966368e-01 -1.714236934049237604e+00
7.009242094184580107e-01 -1.684515952525512894e+00
7.013727740175578207e-01 -1.654976207396133603e+00
7.018216256807900955e-01 -1.625453824524472957e+00
7.022707645918633279e-01 -1.595926904371679278e+00
7.027201909346066921e-01 -1.566378825484370019e+00
7.031699048929637152e-01 -1.536833688043572899e+00
7.036199066509991606e-01 -1.507464778028104746e+00
7.040701963928920337e-01 -1.478117668660781092e+00
7.045207743029426872e-01 -1.448771249910041803e+00
7.049716405655659379e-01 -1.419410059096798626e+00
7.054227953652980609e-01 -1.390056147934166653e+00
7.058742388867901285e-01 -1.360873702967679399e+00
7.063259713148144492e-01 -1.331716689821569766e+00
7.067779928342587947e-01 -1.302565693431334104e+00
7.072303036301318402e-01 -1.273406316781877656e+00
7.076829038875580569e-01 -1.244258283277903665e+00
7.081357937917832635e-01 -1.215276579869049023e+00
7.085889735281687418e-01 -1.186324581421829727e+00
7.090424432821974543e-01 -1.157383456059019267e+00
7.094962032394679374e-01 -1.128440004490717463e+00
7.099502535857008523e-01 -1.099512198955374664e+00
7.104045945067324341e-01 -1.070745419304227397e+00
7.108592261885200436e-01 -1.042012189501835273e+00
7.113141488171402793e-01 -1.013294779203328666e+00
7.117693625787863132e-01 -9.845811256274492607e-01
7.122248676597736639e-01 -9.558870620326977985e-01
7.126806642465342012e-01 -9.273436306917028915e-01
7.131367525256216977e-01 -8.988493341849581597e-01
7.135931326837067212e-01 -8.703676011040011318e-01
7.140498049075819642e-01 -8.418960671305661947e-01
