# COSEBI weights for En in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.0001454441043328608
# number of COSEBI modes = 6
# theta[arcmin]      T_+(theta)
5.259198879066464549e-01 -1.177722214481691054e+01
5.262564564550108459e-01 -1.175481166485346662e+01
5.265932403943324180e-01 -1.173242415925271942e+01
5.269302398624520212e-01 -1.171005961343461799e+01
5.272674549973008773e-01 -1.168771801282444045e+01
5.276048859368962507e-01 -1.166539934285308533e+01
5.279425328193461109e-01 -1.164310358895676423e+01
5.282803957828444696e-01 -1.162083073657731802e+01
5.286184749656760440e-01 -1.159858077116190067e+01
5.289567705062115932e-01 -1.157635367816330074e+01
5.292952825429131369e-01 -1.155414944303959501e+01
5.296340112143286261e-01 -1.153196805125450197e+01
5.299729566590971608e-01 -1.150980948827704431e+01
5.303121190159442166e-01 -1.148767373958186155e+01
5.306514984236863075e-01 -1.146556079064890987e+01
5.309910950212265446e-01 -1.144347062696375339e+01
5.313309089475594105e-01 -1.142140323401725865e+01
5.316709403417655411e-01 -1.139935859730593215e+01
5.320111893430167216e-01 -1.137733670233160232e+01
5.323516560905736661e-01 -1.135533753460156703e+01
5.326923407237846853e-01 -1.133336107962867878e+01
5.330332433820891280e-01 -1.131140732293112627e+01
5.333743642050136069e-01 -1.128947625003268307e+01
5.337157033321763278e-01 -1.126756784646243048e+01
5.340572609032825380e-01 -1.124568209775505068e+01
5.343990370581289673e-01 -1.122381898945054601e+01
5.347410319365997200e-01 -1.120197850709450371e+01
5.350832456786707159e-01 -1.118016063623782053e+01
5.354256784244051381e-01 -1.115836536243698518e+01
5.357683303139579856e-01 -1.113659267125380303e+01
5.361112014875718534e-01 -1.111484254825565365e+01
5.364542920855811525e-01 -1.109311497901524213e+01
5.367976022484080012e-01 -1.107140994911084597e+01
5.371411321165666664e-01 -1.104972744412604690e+01
5.374848818306587894e-01 -1.102806744965003460e+01
5.378288515313787155e-01 -1.100642995127726564e+01
5.381730413595081641e-01 -1.098481493460780989e+01
5.385174514559212255e-01 -1.096322238524703963e+01
5.388620819615803637e-01 -1.094165228880587293e+01
5.392069330175399688e-01 -1.092010463090056405e+01
5.395520047649425832e-01 -1.089857939715293966e+01
5.398972973450230084e-01 -1.087707657319014309e+01
5.402428108991059741e-01 -1.085559614464477995e+01
5.405885455686055829e-01 -1.083413809715496612e+01
5.409345014950280861e-01 -1.081270241636414120e+01
5.412806788199684416e-01 -1.079128908792130126e+01
5.416270776851141999e-01 -1.076989809748075011e+01
5.419736982322415075e-01 -1.074852943070235334e+01
5.423205406032194364e-01 -1.072718307325127185e+01
5.426676049400057655e-01 -1.070585901079822655e+01
5.430148913846510883e-01 -1.068455722901924432e+01
5.433624000792948161e-01 -1.066327771359591381e+01
5.437101311661695080e-01 -1.064202045021511545e+01
5.440580847875965409e-01 -1.062078542456928787e+01
5.444062610859906615e-01 -1.059957262235615794e+01
5.447546602038555452e-01 -1.057838202927901783e+01
5.451032822837880154e-01 -1.055721363104645505e+01
5.454521274684741572e-01 -1.053606741337260821e+01
5.458011959006937586e-01 -1.051494336197689172e+01
5.461504877233154254e-01 -1.049384146258429595e+01
5.465000030793014663e-01 -1.047276170092509062e+01
5.468497421117037849e-01 -1.045170406273508235e+01
5.471997049636675436e-01 -1.043066853375539615e+01
5.475498917784277220e-01 -1.040965509973267267e+01
5.479003026993124470e-01 -1.038866374641888868e+01
5.482509378697416613e-01 -1.036769445957142821e+01
5.486017974332252356e-01 -1.034674722495319976e+01
5.489528815333672984e-01 -1.032582202833238227e+01
5.493041903138616844e-01 -1.030491885548269515e+01
5.496557239184960419e-01 -1.028403769218316555e+01
5.500074824911481697e-01 -1.026317852421833443e+01
5.503594661757903461e-01 -1.024234133737801500e+01
5.507116751164841117e-01 -1.022152611745759820e+01
5.510641094573861531e-01 -1.020073285025770993e+01
5.514167693427425299e-01 -1.017996152158455203e+01
5.517696549168943365e-01 -1.015921211724956663e+01
5.521227663242725958e-01 -1.013848462306975584e+01
5.524761037094029215e-01 -1.011777902486738867e+01
5.528296672169015213e-01 -1.009709530847025327e+01
5.531834569914789723e-01 -1.007643345971143312e+01
5.535374731779364454e-01 -1.005579346442953081e+01
5.538917159211699248e-01 -1.003517530846842298e+01
5.542461853661660998e-01 -1.001457897767750360e+01
5.546008816580062506e-01 -9.994004457911461969e+00
5.549558049418628070e-01 -9.973451735030481657e+00
5.553109553630029005e-01 -9.952920794900036228e+00
5.556663330667847012e-01 -9.932411623391113054e+00
5.560219381986613030e-01 -9.911924206379978841e+00
5.563777709041769493e-01 -9.891458529748407003e+00
5.567338313289705853e-01 -9.871014579383473375e+00
5.570901196187743043e-01 -9.850592341177650368e+00
5.574466359194121257e-01 -9.830191801028876242e+00
5.578033803768028820e-01 -9.809812944840397009e+00
5.581603531369574434e-01 -9.789455758520919204e+00
5.585175543459817149e-01 -9.769120227984451788e+00
5.588749841500733062e-01 -9.748806339150489109e+00
5.592326426955251950e-01 -9.728514077943811955e+00
5.595905301287219524e-01 -9.708243430294698939e+00
5.599486465961441839e-01 -9.687994382138681360e+00
5.603069922443637552e-01 -9.667766919416814986e+00
5.606655672200488993e-01 -9.647561028075390510e+00
5.610243716699591099e-01 -9.627376694066226648e+00
5.613834057409502476e-01 -9.607213903346387696e+00
5.617426695799698777e-01 -9.587072641878442880e+00
5.621021633340618218e-01 -9.566952895630219444e+00
5.624618871503618278e-01 -9.546854650575037127e+00
5.628218411761020112e-01 -9.526777892691475458e+00
5.631820255586065249e-01 -9.506722607963610017e+00
5.635424404452957781e-01 -9.486688782380777951e+00
5.639030859836825504e-01 -9.466676401937807128e+00
5.642639623213763223e-01 -9.446685452634763891e+00
5.646250696060786112e-01 -9.426715920477223065e+00
5.649864079855870802e-01 -9.406767791476042362e+00
5.653479776077942054e-01 -9.386841051647433432e+00
5.657097786206853884e-01 -9.366935687013077327e+00
5.660718111723429535e-01 -9.347051683599897132e+00
5.664340754109413734e-01 -9.327189027440327962e+00
5.667965714847528202e-01 -9.307347704572014990e+00
5.671592995421417260e-01 -9.287527701038108319e+00
5.675222597315697781e-01 -9.267729002887003631e+00
5.678854522015915895e-01 -9.247951596172566013e+00
5.682488771008588069e-01 -9.228195466953920345e+00
5.686125345781160023e-01 -9.208460601295673342e+00
5.689764247822054477e-01 -9.188746985267655987e+00
5.693405478620623406e-01 -9.169054604945182874e+00
5.697049039667193560e-01 -9.149383446408812404e+00
5.700694932453019836e-01 -9.129733495744597249e+00
5.704343158470340791e-01 -9.110104739043793032e+00
5.707993719212320904e-01 -9.090497162403160303e+00
5.711646616173108315e-01 -9.070910751924669668e+00
5.715301850847780418e-01 -9.051345493715789559e+00
5.718959424732396046e-01 -9.031801373889207341e+00
5.722619339323949950e-01 -9.012278378563078007e+00
5.726281596120413875e-01 -8.992776493860807463e+00
5.729946196620697707e-01 -8.973295705911262132e+00
5.733613142324696099e-01 -8.953836000848518495e+00
5.737282434733235181e-01 -8.934397364812156184e+00
5.740954075348121410e-01 -8.914979783946991532e+00
5.744628065672126027e-01 -8.895583244403175271e+00
5.748304407208956190e-01 -8.876207732336332867e+00
5.751983101463312709e-01 -8.856853233907274969e+00
5.755664149940833418e-01 -8.837519735282285183e+00
5.759347554148140924e-01 -8.818207222632887365e+00
5.763033315592800410e-01 -8.798915682136053462e+00
5.766721435783365157e-01 -8.779645099973976130e+00
5.770411916229331029e-01 -8.760395462334306771e+00
5.774104758441180874e-01 -8.741166755409928157e+00
5.777799963930344562e-01 -8.721958965399162267e+00
5.781497534209238953e-01 -8.702772078505564224e+00
5.785197470791229035e-01 -8.683606080938128358e+00
5.788899775190666785e-01 -8.664460958911091026e+00
5.792604448922855642e-01 -8.645336698644108253e+00
5.796311493504087142e-01 -8.626233286362081643e+00
5.800020910451604284e-01 -8.607150708295337793e+00
5.803732701283639273e-01 -8.588088950679440003e+00
5.807446867519377998e-01 -8.569047999755378342e+00
5.811163410678998886e-01 -8.550027841769365367e+00
5.814882332283628497e-01 -8.531028462973068827e+00
5.818603633855394808e-01 -8.512049849623341657e+00
5.822327316917371709e-01 -8.493091987982506197e+00
5.826053382993628960e-01 -8.474154864318103719e+00
5.829781833609207764e-01 -8.455238464903022333e+00
5.833512670290111890e-01 -8.436342776015534284e+00
5.837245894563343196e-01 -8.417467783939136083e+00
5.840981507956857222e-01 -8.398613474962758119e+00
5.844719511999612038e-01 -8.379779835380530173e+00
5.848459908221517178e-01 -8.360966851492031893e+00
5.852202698153489147e-01 -8.342174509602033439e+00
5.855947883327399239e-01 -8.323402796020737071e+00
5.859695465276119064e-01 -8.304651697063567539e+00
5.863445445533485012e-01 -8.285921199051346164e+00
5.867197825634331565e-01 -8.267211288310127415e+00
5.870952607114455768e-01 -8.248521951171376543e+00
5.874709791510659418e-01 -8.229853173971763525e+00
5.878469380360705765e-01 -8.211204943053383332e+00
5.882231375203363921e-01 -8.192577244763530331e+00
5.885995777578364452e-01 -8.173970065454929212e+00
5.889762589026449335e-01 -8.155383391485479194e+00
5.893531811089318673e-01 -8.136817209218531133e+00
5.897303445309687309e-01 -8.118271505022603307e+00
5.901077493231230431e-01 -8.099746265271654977e+00
5.904853956398637971e-01 -8.081241476344816377e+00
5.908632836357560203e-01 -8.062757124626662275e+00
5.912414134654658815e-01 -8.044293196506963284e+00
5.916197852837581372e-01 -8.025849678380810204e+00
5.919983992454952437e-01 -8.007426556648663762e+00
5.923772555056406874e-01 -7.989023817716191189e+00
5.927563542192550994e-01 -7.970641447994456286e+00
5.931356955415004739e-01 -7.952279433899722250e+00
5.935152796276360609e-01 -7.933937761853647075e+00
5.938951066330223627e-01 -7.915616418283094369e+00
5.942751767131173590e-01 -7.897315389620320758e+00
5.946554900234807262e-01 -7.879034662302767167e+00
5.950360467197691738e-01 -7.860774222773295961e+00
5.954168469577416634e-01 -7.842534057479931597e+00
5.957978908932543005e-01 -7.824314152876114647e+00
5.961791786822653316e-01 -7.806114495420462873e+00
5.965607104808304806e-01 -7.787935071576995050e+00
5.969424864451076118e-01 -7.769775867814912473e+00
5.973245067313524004e-01 -7.751636870608805019e+00
5.977067714959225508e-01 -7.733518066438455740e+00
5.980892808952735784e-01 -7.715419441789038935e+00
5.984720350859638049e-01 -7.697340983150889215e+00
5.988550342246489189e-01 -7.679282677019760861e+00
5.992382784680874153e-01 -7.661244509896571131e+00
5.996217679731357109e-01 -7.643226468287632080e+00
6.000055028967532511e-01 -7.625228538704415193e+00
6.003894833959970700e-01 -7.607250707663804512e+00
6.007737096280267863e-01 -7.589292961687871930e+00
6.011581817501026048e-01 -7.571355287303963344e+00
6.015428999195835402e-01 -7.553437671044792801e+00
6.019278642939316359e-01 -7.535540099448239992e+00
6.023130750307073011e-01 -7.517662559057575855e+00
6.026985322875744178e-01 -7.499805036421221871e+00
6.030842362222950115e-01 -7.481967518093003200e+00
6.034701869927346918e-01 -7.464149990631896436e+00
6.038563847568577669e-01 -7.446352440602259648e+00
6.042428296727317960e-01 -7.428574854573622765e+00
6.046295218985231479e-01 -7.410817219120892752e+00
6.050164615925019973e-01 -7.393079520824131556e+00
6.054036489130372178e-01 -7.375361746268786156e+00
6.057910840186015999e-01 -7.357663882045454073e+00
6.061787670677668549e-01 -7.339985914750113416e+00
6.065666982192084999e-01 -7.322327830983903496e+00
6.069548776317011951e-01 -7.304689617353339770e+00
6.073433054641238504e-01 -7.287071260470077583e+00
6.077319818754544078e-01 -7.269472746951159969e+00
6.081209070247750592e-01 -7.251894063418775183e+00
6.085100810712673614e-01 -7.234335196500486731e+00
6.088995041742171210e-01 -7.216796132829007782e+00
6.092891764930098430e-01 -7.199276859042413435e+00
6.096790981871350601e-01 -7.181777361783946212e+00
6.100692694161824470e-01 -7.164297627702192806e+00
6.104596903398452623e-01 -7.146837643450932198e+00
6.108503611179191273e-01 -7.129397395689188066e+00
6.112412819103001382e-01 -7.111976871081324703e+00
6.116324528769888635e-01 -7.094576056296858724e+00
6.120238741780861247e-01 -7.077194938010658021e+00
6.124155459737977703e-01 -7.059833502902729485e+00
6.128074684244293469e-01 -7.042491737658453488e+00
6.131996416903915392e-01 -7.025169628968348512e+00
6.135920659321953963e-01 -7.007867163528284316e+00
6.139847413104571050e-01 -6.990584328039272322e+00
6.143776679858929946e-01 -6.973321109207685886e+00
6.147708461193248652e-01 -6.956077493745032925e+00
6.151642758716749926e-01 -6.938853468368169075e+00
6.155579574039712343e-01 -6.921649019799085423e+00
6.159518908773417012e-01 -6.904464134765134098e+00
6.163460764530201974e-01 -6.887298799998802679e+00
6.167405142923413353e-01 -6.870153002237920248e+00
6.171352045567454203e-01 -6.853026728225450448e+00
6.175301474077735664e-01 -6.835919964709705532e+00
6.179253430070728026e-01 -6.818832698444126983e+00
6.183207915163909663e-01 -6.801764916187508447e+00
6.187164930975822541e-01 -6.784716604703757703e+00
6.191124479126014490e-01 -6.767687750762146237e+00
6.195086561235091382e-01 -6.750678341137087202e+00
6.199051178924697147e-01 -6.733688362608227784e+00
6.203018333817493790e-01 -6.716717801960527368e+00
6.206988027537204688e-01 -6.699766645984082558e+00
6.210960261708571295e-01 -6.682834881474309263e+00
6.214935037957395325e-01 -6.665922495231769496e+00
6.218912357910497679e-01 -6.649029474062341016e+00
6.222892223195765071e-01 -6.632155804777026376e+00
6.226874635442097849e-01 -6.615301474192175846e+00
6.230859596279466617e-01 -6.598466469129247614e+00
6.234847107338860051e-01 -6.581650776415030712e+00
6.238837170252333753e-01 -6.564854382881441630e+00
6.242829786652964730e-01 -6.548077275365718819e+00
6.246824958174898024e-01 -6.531319440710223745e+00
6.250822686453302302e-01 -6.514580865762634510e+00
6.254822973124416485e-01 -6.497861537375752228e+00
6.258825819825499792e-01 -6.481161442407705309e+00
6.262831228194886135e-01 -6.464480567721733628e+00
6.266839199871931942e-01 -6.447818900186399915e+00
6.270849736497069449e-01 -6.431176426675374813e+00
6.274862839711752294e-01 -6.414553134067659812e+00
6.278878511158515474e-01 -6.397949009247347441e+00
6.282896752480913172e-01 -6.381364039103875285e+00
6.286917565323574264e-01 -6.364798210531797729e+00
6.290940951332180120e-01 -6.348251510430884537e+00
6.294966912153445726e-01 -6.331723925706194578e+00
6.298995449435164096e-01 -6.315215443267899076e+00
6.303026564826158529e-01 -6.298726050031478785e+00
6.307060259976333683e-01 -6.282255732917513491e+00
6.311096536536622281e-01 -6.265804478851905834e+00
6.315135396159041736e-01 -6.249372274765649493e+00
6.319176840496638636e-01 -6.232959107595060111e+00
6.323220871203545368e-01 -6.216564964281540817e+00
6.327267489934926825e-01 -6.200189831771807825e+00
6.331316698347031480e-01 -6.183833697017679043e+00
6.335368498097141421e-01 -6.167496546976281913e+00
6.339422890843627867e-01 -6.151178368609829583e+00
6.343479878245895653e-01 -6.134879148885846512e+00
6.347539461964439855e-01 -6.118598874776941976e+00
6.351601643660785834e-01 -6.102337533261053437e+00
6.355666424997556962e-01 -6.086095111321178308e+00
6.359733807638409120e-01 -6.069871595945633302e+00
6.363803793248088425e-01 -6.053666974127830613e+00
6.367876383492383496e-01 -6.037481232866465319e+00
6.371951580038174301e-01 -6.021314359165328867e+00
6.376029384553379975e-01 -6.005166340033509798e+00
6.380109798707006563e-01 -5.989037162485217003e+00
6.384192824169130365e-01 -5.972926813539834789e+00
6.388278462610874620e-01 -5.956835280222027684e+00
6.392366715704460578e-01 -5.940762549561535266e+00
6.396457585123149769e-01 -5.924708608593402204e+00
6.400551072541303954e-01 -5.908673444357742888e+00
6.404647179634329612e-01 -5.892657043899966141e+00
6.408745908078731235e-01 -5.876659394270561165e+00
6.412847259552059143e-01 -5.860680482525308932e+00
6.416951235732966108e-01 -5.844720295725058357e+00
6.421057838301149623e-01 -5.828778820935959004e+00
6.425167068937409631e-01 -5.812856045229230162e+00
6.429278929323596348e-01 -5.796951955681375779e+00
6.433393421142662438e-01 -5.781066539373969526e+00
6.437510546078610840e-01 -5.765199783393875954e+00
6.441630305816546942e-01 -5.749351674833034664e+00
6.445752702042630844e-01 -5.733522200788653045e+00
6.449877736444128429e-01 -5.717711348363016199e+00
6.454005410709354740e-01 -5.701919104663698334e+00
6.458135726527736153e-01 -5.686145456803326503e+00
6.462268685589751538e-01 -5.670390391899811533e+00
6.466404289586988874e-01 -5.654653897076135749e+00
6.470542540212091964e-01 -5.638935959460549263e+00
6.474683439158814835e-01 -5.623236566186369245e+00
6.478826988121967334e-01 -5.607555704392190421e+00
6.482973188797466202e-01 -5.591893361221691450e+00
6.487122042882310646e-01 -5.576249523823725518e+00
6.491273552074570130e-01 -5.560624179352376295e+00
6.495427718073421008e-01 -5.545017314966809607e+00
6.499584542579107671e-01 -5.529428917831435975e+00
6.503744027292983620e-01 -5.513858975115742744e+00
6.507906173917468173e-01 -5.498307473994470840e+00
6.512070984156095310e-01 -5.482774401647424689e+00
6.516238459713461495e-01 -5.467259745259676507e+00
6.520408602295281186e-01 -5.451763492021352242e+00
6.524581413608336877e-01 -5.436285629127826979e+00
6.528756895360525725e-01 -5.420826143779548190e+00
6.532935049260812921e-01 -5.405385023182214255e+00
6.537115877019284982e-01 -5.389962254546574627e+00
6.541299380347093129e-01 -5.374557825088644769e+00
6.545485560956516569e-01 -5.359171722029472562e+00
6.549674420560893662e-01 -5.343803932595391437e+00
6.553865960874697416e-01 -5.328454444017749481e+00
6.558060183613462213e-01 -5.313123243533172335e+00
6.562257090493851530e-01 -5.297810318383326944e+00
6.566456683233600211e-01 -5.282515655815124056e+00
6.570658963551566645e-01 -5.267239243080537925e+00
6.574863933167686136e-01 -5.251981067436767958e+00
6.579071593803018647e-01 -5.236741116146078845e+00
6.583281947179701055e-01 -5.221519376475965757e+00
6.587494995020990451e-01 -5.206315835699004246e+00
6.591710739051246382e-01 -5.191130481092914195e+00
6.595929180995915297e-01 -5.175963299940614881e+00
6.600150322581570528e-01 -5.160814279530090865e+00
6.604374165535866759e-01 -5.145683407154545641e+00
6.608600711587587773e-01 -5.130570670112242659e+00
6.612829962466599820e-01 -5.115476055706668745e+00
6.617061919903903799e-01 -5.100399551246347585e+00
6.621296585631575304e-01 -5.085341144045059991e+00
6.625533961382833459e-01 -5.070300821421594328e+00
6.629774048891974303e-01 -5.055278570699993423e+00
6.634016849894434076e-01 -5.040274379209320976e+00
6.638262366126728153e-01 -5.025288234283888045e+00
6.642510599326515441e-01 -5.010320123263024783e+00
6.646761551232536203e-01 -4.995370033491298045e+00
6.651015223584670899e-01 -4.980437952318307993e+00
6.655271618123889121e-01 -4.965523867098871058e+00
6.659530736592297329e-01 -4.950627765192852969e+00
6.663792580733093329e-01 -4.935749633965323291e+00
6.668057152290617351e-01 -4.920889460786392888e+00
6.672324453010296530e-01 -4.906047233031392452e+00
6.676594484638703753e-01 -4.891222938080683313e+00
6.680867248923502144e-01 -4.876416563319839526e+00
6.685142747613495029e-01 -4.861628096139487987e+00
6.689420982458601506e-01 -4.846857523935384826e+00
6.693701955209844234e-01 -4.832104834108465141e+00
6.697985667619390515e-01 -4.817370014064701778e+00
6.702272121440502328e-01 -4.802653051215273194e+00
6.706561318427592955e-01 -4.787953932976380500e+00
6.710853260336170356e-01 -4.773272646769435745e+00
6.715147948922889354e-01 -4.758609180020884288e+00
6.719445385945509441e-01 -4.743963520162359337e+00
6.723745573162933642e-01 -4.729335654630537178e+00
6.728048512335168541e-01 -4.714725570867288162e+00
6.732354205223374244e-01 -4.700133256319497299e+00
6.736662653589811089e-01 -4.685558698439255210e+00
6.740973859197888496e-01 -4.671001884683692040e+00
6.745287823812126105e-01 -4.656462802515103583e+00
6.749604549198193748e-01 -4.641941439400828706e+00
6.753924037122865931e-01 -4.627437782813394129e+00
6.758246289354075120e-01 -4.612951820230345668e+00
6.762571307660857345e-01 -4.598483539134425868e+00
6.766899093813409927e-01 -4.584032927013381276e+00
6.771229649583032639e-01 -4.569599971360169377e+00
6.775562976742188770e-01 -4.555184659672747216e+00
6.779899077064446278e-01 -4.540786979454270345e+00
6.784237952324532195e-01 -4.526406918212918740e+00
6.788579604298305981e-01 -4.512044463461981181e+00
6.792924034762742869e-01 -4.497699602719915646e+00
6.797271245495986047e-01 -4.483372323510173452e+00
6.801621238277285597e-01 -4.469062613361407088e+00
6.805974014887060664e-01 -4.454770459807265937e+00
6.810329577106839505e-01 -4.440495850386592558e+00
6.814687926719320554e-01 -4.426238772643224628e+00
6.819049065508313578e-01 -4.411999214126191227e+00
6.823412995258799629e-01 -4.397777162389514771e+00
6.827779717756871092e-01 -4.383572604992410859e+00
6.832149234789794967e-01 -4.369385529499083098e+00
6.836521548145950700e-01 -4.355215923478925610e+00
6.840896659614893460e-01 -4.341063774506320527e+00
6.845274570987293083e-01 -4.326929070160835167e+00
6.849655284054995130e-01 -4.312811798027030186e+00
6.854038800610962046e-01 -4.298711945694642544e+00
6.858425122449333111e-01 -4.284629500758403431e+00
6.862814251365368934e-01 -4.270564450818215896e+00
6.867206189155503626e-01 -4.256516783478979882e+00
6.871600937617295957e-01 -4.242486486350765418e+00
6.875998498549480420e-01 -4.228473547048635872e+00
6.880398873751917277e-01 -4.214477953192818482e+00
6.884802065025638074e-01 -4.200499692408558694e+00
6.889208074172827878e-01 -4.186538752326171675e+00
6.893616902996804185e-01 -4.172595120581124029e+00
6.898028553302065768e-01 -4.158668784813865038e+00
6.902443026894236056e-01 -4.144759732670019403e+00
6.906860325580126414e-01 -4.130867951800180293e+00
6.911280451167675087e-01 -4.116993429860110076e+00
6.915703405466002707e-01 -4.103136154510560907e+00
6.920129190285362331e-01 -4.089296113417438150e+00
6.924557807437193846e-01 -4.075473294251628076e+00
6.928989258734066237e-01 -4.061667684689180824e+00
6.933423545989737535e-01 -4.047879272411122997e+00
6.937860671019099312e-01 -4.034108045103635298e+00
6.942300635638231077e-01 -4.020353990457882887e+00
6.946743441664346985e-01 -4.006617096170181469e+00
6.951189090915854685e-01 -3.992897349941816554e+00
6.955637585212294249e-01 -3.979194739479236631e+00
6.960088926374397023e-01 -3.965509252493867098e+00
6.964543116224036767e-01 -3.951840876702268357e+00
6.969000156584277406e-01 -3.938189599825984377e+00
6.973460049279320838e-01 -3.924555409591711008e+00
6.977922796134568006e-01 -3.910938293731102799e+00
6.982388398976555610e-01 -3.897338239980973285e+00
6.986856859633014949e-01 -3.883755236083116014e+00
6.991328179932843057e-01 -3.870189269784391595e+00
6.995802361706097150e-01 -3.856640328836746345e+00
7.000279406784000180e-01 -3.843108400997198526e+00
7.004759316998966368e-01 -3.829593474027761513e+00
7.009242094184580107e-01 -3.816095535695509078e+00
7.013727740175578207e-01 -3.802614573772629125e+00
7.018216256807900955e-01 -3.789150576036270035e+00
7.022707645918633279e-01 -3.775703530268726293e+00
7.027201909346066921e-01 -3.762273424257243537e+00
7.031699048929637152e-01 -3.748860245794212620e+00
7.036199066509991606e-01 -3.735463982676970662e+00
7.040701963928920337e-01 -3.722084622708001778e+00
7.045207743029426872e-01 -3.708722153694736345e+00
7.049716405655659379e-01 -3.695376563449747298e+00
7.054227953652980609e-01 -3.682047839790553834e+00
7.058742388867901285e-01 -3.668735970539809266e+00
7.063259713148144492e-01 -3.655440943525121167e+00
7.067779928342587947e-01 -3.642162746579220567e+00
7.072303036301318402e-01 -3.628901367539798084e+00
7.076829038875580569e-01 -3.615656794249662020e+00
7.081357937917832635e-01 -3.602429014556572273e+00
7.085889735281687418e-01 -3.589218016313415749e+00
7.090424432821974543e-01 -3.576023787378025620e+00
7.094962032394679374e-01 -3.562846315613362957e+00
7.099502535857008523e-01 -3.549685588887321330e+00
7.104045945067324341e-01 -3.536541595072924871e+00
7.108592261885200436e-01 -3.523414322048165737e+00
7.113141488171402793e-01 -3.510303757696058735e+00
