# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.222318103431056180e-01 1.234718853016632245e+01
5.225660186633432902e-01 1.227210097994595550e+01
5.229004408640828272e-01 1.219722751943781169e+01
5.232350770821981856e-01 1.212256775453483648e+01
5.235699274546530280e-01 1.204812129163781620e+01
5.239049921184982805e-01 1.197388773765548109e+01
5.242402712108712448e-01 1.189986670000424773e+01
5.245757648689988173e-01 1.182605778660705020e+01
5.249114732301941588e-01 1.175246060589362962e+01
5.252473964318596922e-01 1.167907476679942036e+01
5.255835346114843265e-01 1.160589987876570461e+01
5.259198879066464549e-01 1.153293555173851281e+01
5.262564564550108459e-01 1.146018139616884035e+01
5.265932403943324180e-01 1.138763702301138991e+01
5.269302398624520212e-01 1.131530204372502801e+01
5.272674549973008773e-01 1.124317607027136923e+01
5.276048859368962507e-01 1.117125871511527535e+01
5.279425328193461109e-01 1.109954959122338813e+01
5.282803957828444696e-01 1.102804831206468883e+01
5.286184749656760440e-01 1.095675449160905401e+01
5.289567705062115932e-01 1.088566774432779205e+01
5.292952825429131369e-01 1.081478768519209410e+01
5.296340112143286261e-01 1.074411392967370737e+01
5.299729566590971608e-01 1.067364609374339679e+01
5.303121190159442166e-01 1.060338379387149210e+01
5.306514984236863075e-01 1.053332664702646504e+01
5.309910950212265446e-01 1.046347427067541247e+01
5.313309089475594105e-01 1.039382628278261578e+01
5.316709403417655411e-01 1.032438230181017147e+01
5.320111893430167216e-01 1.025514194671651858e+01
5.323516560905736661e-01 1.018610483695645108e+01
5.326923407237846853e-01 1.011727059248093497e+01
5.330332433820891280e-01 1.004863883373597133e+01
5.333743642050136069e-01 9.980209181662912599e+00
5.337157033321763278e-01 9.911981257697146219e+00
5.340572609032825380e-01 9.843954683768554759e+00
5.343990370581289673e-01 9.776129082300197837e+00
5.347410319365997200e-01 9.708504076208672728e+00
5.350832456786707159e-01 9.641079288902799860e+00
5.354256784244051381e-01 9.573854344284066897e+00
5.357683303139579856e-01 9.506828866745305362e+00
5.361112014875718534e-01 9.440002481171056559e+00
5.364542920855811525e-01 9.373374812936317468e+00
5.367976022484080012e-01 9.306945487906888914e+00
5.371411321165666664e-01 9.240714132438078821e+00
5.374848818306587894e-01 9.174680373375181830e+00
5.378288515313787155e-01 9.108843838051999597e+00
5.381730413595081641e-01 9.043204154291437646e+00
5.385174514559212255e-01 8.977760950404102047e+00
5.388620819615803637e-01 8.912513855188612055e+00
5.392069330175399688e-01 8.847462497930498770e+00
5.395520047649425832e-01 8.782606508402468037e+00
5.398972973450230084e-01 8.717945516863185418e+00
5.402428108991059741e-01 8.653479154057285072e+00
5.405885455686055829e-01 8.589207051215018041e+00
5.409345014950280861e-01 8.525128840051305446e+00
5.412806788199684416e-01 8.461244152765935667e+00
5.416270776851141999e-01 8.397552622042406156e+00
5.419736982322415075e-01 8.334053881048218315e+00
5.423205406032194364e-01 8.270747563433650029e+00
5.426676049400057655e-01 8.207633303332082519e+00
5.430148913846510883e-01 8.144710735358811959e+00
5.433624000792948161e-01 8.081979494611347903e+00
5.437101311661695080e-01 8.019439216668184045e+00
5.440580847875965409e-01 7.957089537589139283e+00
5.444062610859906615e-01 7.894930093914108049e+00
5.447546602038555452e-01 7.832960522663417358e+00
5.451032822837880154e-01 7.771180461336635759e+00
5.454521274684741572e-01 7.709589547912826468e+00
5.458011959006937586e-01 7.648187420849328788e+00
5.461504877233154254e-01 7.586973719082181766e+00
5.465000030793014663e-01 7.525948082024829233e+00
5.468497421117037849e-01 7.465110149568402242e+00
5.471997049636675436e-01 7.404459562080650592e+00
5.475498917784277220e-01 7.343995960406097367e+00
5.479003026993124470e-01 7.283718985865036188e+00
5.482509378697416613e-01 7.223628280253321599e+00
5.486017974332252356e-01 7.163723485842258931e+00
5.489528815333672984e-01 7.104004245377432802e+00
5.493041903138616844e-01 7.044470202079044618e+00
5.496557239184960419e-01 6.985120999640787254e+00
5.500074824911481697e-01 6.925956282230025352e+00
5.503594661757903461e-01 6.866975694486637138e+00
5.507116751164841117e-01 6.808178881523454962e+00
5.510641094573861531e-01 6.749565488924853085e+00
5.514167693427425299e-01 6.691135162747272602e+00
5.517696549168943365e-01 6.632887549517848313e+00
5.521227663242725958e-01 6.574822296234831498e+00
5.524761037094029215e-01 6.516939050366378439e+00
5.528296672169015213e-01 6.459237459850782237e+00
5.531834569914789723e-01 6.401717173095420321e+00
5.535374731779364454e-01 6.344377838976946293e+00
5.538917159211699248e-01 6.287219106840161942e+00
5.542461853661660998e-01 6.230240626498267709e+00
5.546008816580062506e-01 6.173442048231787993e+00
5.549558049418628070e-01 6.116823022788713260e+00
5.553109553630029005e-01 6.060383201383486629e+00
5.556663330667847012e-01 6.004122235697167298e+00
5.560219381986613030e-01 5.948039777876381606e+00
5.563777709041769493e-01 5.892135480533494452e+00
5.567338313289705853e-01 5.836408996745610978e+00
5.570901196187743043e-01 5.780859980054411373e+00
5.574466359194121257e-01 5.725488084465895078e+00
5.578033803768028820e-01 5.670292964449512141e+00
5.581603531369574434e-01 5.615274274938166776e+00
5.585175543459817149e-01 5.560431671327326519e+00
5.588749841500733062e-01 5.505764809475103938e+00
5.592326426955251950e-01 5.451273345701273421e+00
5.595905301287219524e-01 5.396956936787418613e+00
5.599486465961441839e-01 5.342815239975830188e+00
5.603069922443637552e-01 5.288847912969806053e+00
5.606655672200488993e-01 5.235054613932452305e+00
5.610243716699591099e-01 5.181435001487026959e+00
5.613834057409502476e-01 5.127988734715748897e+00
5.617426695799698777e-01 5.074715473160068768e+00
5.621021633340618218e-01 5.021614876819568529e+00
5.624618871503618278e-01 4.968686606152179053e+00
5.628218411761020112e-01 4.915930322073100101e+00
5.631820255586065249e-01 4.863345685955007269e+00
5.635424404452957781e-01 4.810932359627020816e+00
5.639030859836825504e-01 4.758690005374843324e+00
5.642639623213763223e-01 4.706618285939706325e+00
5.646250696060786112e-01 4.654716864518623431e+00
5.649864079855870802e-01 4.602985404763376920e+00
5.653479776077942054e-01 4.551423570780286809e+00
5.657097786206853884e-01 4.500031027130055428e+00
5.660718111723429535e-01 4.448807438826781535e+00
5.664340754109413734e-01 4.397752471338208125e+00
5.667965714847528202e-01 4.346865790584525158e+00
5.671592995421417260e-01 4.296147062938706185e+00
5.675222597315697781e-01 4.245595955225395457e+00
5.678854522015915895e-01 4.195212134721082897e+00
5.682488771008588069e-01 4.144995269153118223e+00
5.686125345781160023e-01 4.094945026699861934e+00
5.689764247822054477e-01 4.045061075989599075e+00
5.693405478620623406e-01 3.995343086100780372e+00
5.697049039667193560e-01 3.945790726560981287e+00
5.700694932453019836e-01 3.896403667347110300e+00
5.704343158470340791e-01 3.847181578884253383e+00
5.707993719212320904e-01 3.798124132046011514e+00
5.711646616173108315e-01 3.749230998153330940e+00
5.715301850847780418e-01 3.700501848974792729e+00
5.718959424732396046e-01 3.651936356725510091e+00
5.722619339323949950e-01 3.603534194067316676e+00
5.726281596120413875e-01 3.555295034107794461e+00
5.729946196620697707e-01 3.507218550400382551e+00
5.733613142324696099e-01 3.459304416943338456e+00
5.737282434733235181e-01 3.411552308180020976e+00
5.740954075348121410e-01 3.363961898997837263e+00
5.744628065672126027e-01 3.316532864728031438e+00
5.748304407208956190e-01 3.269264881145636625e+00
5.751983101463312709e-01 3.222157624468320325e+00
5.755664149940833418e-01 3.175210771356691719e+00
5.759347554148140924e-01 3.128423998913279380e+00
5.763033315592800410e-01 3.081796984682652063e+00
5.766721435783365157e-01 3.035329406650423500e+00
5.770411916229331029e-01 2.989020943243421158e+00
5.774104758441180874e-01 2.942871273328704351e+00
5.777799963930344562e-01 2.896880076213660171e+00
5.781497534209238953e-01 2.851047031645077556e+00
5.785197470791229035e-01 2.805371819809231670e+00
5.788899775190666785e-01 2.759854121330985510e+00
5.792604448922855642e-01 2.714493617273803672e+00
5.796311493504087142e-01 2.669289989138906360e+00
5.800020910451604284e-01 2.624242918865296037e+00
5.803732701283639273e-01 2.579352088828885226e+00
5.807446867519377998e-01 2.534617181842513833e+00
5.811163410678998886e-01 2.490037881155080512e+00
5.814882332283628497e-01 2.445613870451647021e+00
5.818603633855394808e-01 2.401344833852403937e+00
5.822327316917371709e-01 2.357230455912911360e+00
5.826053382993628960e-01 2.313270421623099260e+00
5.829781833609207764e-01 2.269464416407151131e+00
5.833512670290111890e-01 2.225812126123185575e+00
5.837245894563343196e-01 2.182313237062442735e+00
5.840981507956857222e-01 2.138967435949384654e+00
5.844719511999612038e-01 2.095774409940721839e+00
5.848459908221517178e-01 2.052733846625590441e+00
5.852202698153489147e-01 2.009845434024512656e+00
5.855947883327399239e-01 1.967108860589577901e+00
5.859695465276119064e-01 1.924523815203515564e+00
5.863445445533485012e-01 1.882089987179696111e+00
5.867197825634331565e-01 1.839807066261339052e+00
5.870952607114455768e-01 1.797674742621512056e+00
5.874709791510659418e-01 1.755692706862246322e+00
5.878469380360705765e-01 1.713860650014612741e+00
5.882231375203363921e-01 1.672178263537821508e+00
5.885995777578364452e-01 1.630645239319308271e+00
5.889762589026449335e-01 1.589261269673774457e+00
5.893531811089318673e-01 1.548026047343370459e+00
5.897303445309687309e-01 1.506939265496662461e+00
5.901077493231230431e-01 1.466000617728830058e+00
5.904853956398637971e-01 1.425209798060657507e+00
5.908632836357560203e-01 1.384566500938731348e+00
5.912414134654658815e-01 1.344070421234470514e+00
5.916197852837581372e-01 1.303721254244003758e+00
5.919983992454952437e-01 1.263518695687863680e+00
5.923772555056406874e-01 1.223462441710217341e+00
5.927563542192550994e-01 1.183552188878880917e+00
5.931356955415004739e-01 1.143787634184468827e+00
5.935152796276360609e-01 1.104168475040425035e+00
5.938951066330223627e-01 1.064694409282193499e+00
5.942751767131173590e-01 1.025365135167218611e+00
5.946554900234807262e-01 9.861803513740954319e-01
5.950360467197691738e-01 9.471397570026561796e-01
5.954168469577416634e-01 9.082430515730280929e-01
5.957978908932543005e-01 8.694899350257491166e-01
5.961791786822653316e-01 8.308801077208664010e-01
5.965607104808304806e-01 7.924132704380035808e-01
5.969424864451076118e-01 7.540891243754848094e-01
5.973245067313524004e-01 7.159073711503736170e-01
5.977067714959225508e-01 6.778677127976489025e-01
5.980892808952735784e-01 6.399698517702214762e-01
5.984720350859638049e-01 6.022134909380439938e-01
5.988550342246489189e-01 5.645983335882422960e-01
5.992382784680874153e-01 5.271240834241847084e-01
5.996217679731357109e-01 4.897904445655573147e-01
6.000055028967532511e-01 4.525971215474695053e-01
6.003894833959970700e-01 4.155438193205778785e-01
6.007737096280267863e-01 3.786302432502138826e-01
6.011581817501026048e-01 3.418560991161661011e-01
6.015428999195835402e-01 3.052210931124623716e-01
6.019278642939316359e-01 2.687249318465612102e-01
6.023130750307073011e-01 2.323673223394018827e-01
6.026985322875744178e-01 1.961479720245179470e-01
6.030842362222950115e-01 1.600665887481494964e-01
6.034701869927346918e-01 1.241228807683289193e-01
6.038563847568577669e-01 8.831655675494476387e-02
6.042428296727317960e-01 5.264732578891925807e-02
6.046295218985231479e-01 1.711489736222051097e-02
6.050164615925019973e-01 -1.828101862298675898e-02
6.054036489130372178e-01 -5.354071185427607127e-02
6.057910840186015999e-01 -8.866447160982619813e-02
6.061787670677668549e-01 -1.236525867583681548e-01
6.065666982192084999e-01 -1.585053457600177351e-01
6.069548776317011951e-01 -1.932230366662499310e-01
6.073433054641238504e-01 -2.278059471207575237e-01
6.077319818754544078e-01 -2.622543643593739371e-01
6.081209070247750592e-01 -2.965685752109326057e-01
6.085100810712673614e-01 -3.307488660972301431e-01
6.088995041742171210e-01 -3.647955230338520427e-01
6.092891764930098430e-01 -3.987088316301637403e-01
6.096790981871350601e-01 -4.324890770900806647e-01
6.100692694161824470e-01 -4.661365442121300773e-01
6.104596903398452623e-01 -4.996515173901341922e-01
6.108503611179191273e-01 -5.330342806135063283e-01
6.112412819103001382e-01 -5.662851174674683463e-01
6.116324528769888635e-01 -5.994043111337987728e-01
6.120238741780861247e-01 -6.323921443908550044e-01
6.124155459737977703e-01 -6.652488996143739453e-01
6.128074684244293469e-01 -6.979748587774169399e-01
6.131996416903915392e-01 -7.305703034512082139e-01
6.135920659321953963e-01 -7.630355148051367609e-01
6.139847413104571050e-01 -7.953707736075367185e-01
6.143776679858929946e-01 -8.275763602256708262e-01
6.147708461193248652e-01 -8.596525546265523232e-01
6.151642758716749926e-01 -8.915996363769339572e-01
6.155579574039712343e-01 -9.234178846441030153e-01
6.159518908773417012e-01 -9.551075781958516808e-01
6.163460764530201974e-01 -9.866689954012917152e-01
6.167405142923413353e-01 -1.018102414230861674e+00
6.171352045567454203e-01 -1.049408112257101289e+00
6.175301474077735664e-01 -1.080586366654653574e+00
6.179253430070728026e-01 -1.111637454201053865e+00
6.183207915163909663e-01 -1.142561651276718493e+00
6.187164930975822541e-01 -1.173359233865766127e+00
6.191124479126014490e-01 -1.204030477555956713e+00
6.195086561235091382e-01 -1.234575657539484617e+00
6.199051178924697147e-01 -1.264995048613203554e+00
6.203018333817493790e-01 -1.295288925178871731e+00
6.206988027537204688e-01 -1.325457561243861271e+00
6.210960261708571295e-01 -1.355501230421215286e+00
6.214935037957395325e-01 -1.385420205930356641e+00
6.218912357910497679e-01 -1.415214760597166554e+00
6.222892223195765071e-01 -1.444885166854709801e+00
6.226874635442097849e-01 -1.474431696743242926e+00
6.230859596279466617e-01 -1.503854621911009160e+00
6.234847107338860051e-01 -1.533154213614248418e+00
6.238837170252333753e-01 -1.562330742717928711e+00
6.242829786652964730e-01 -1.591384479695808096e+00
6.246824958174898024e-01 -1.620315694631154768e+00
6.250822686453302302e-01 -1.649124657216807455e+00
6.254822973124416485e-01 -1.677811636755893954e+00
6.258825819825499792e-01 -1.706376902161865106e+00
6.262831228194886135e-01 -1.734820721959253298e+00
6.266839199871931942e-01 -1.763143364283695114e+00
6.270849736497069449e-01 -1.791345096882685617e+00
6.274862839711752294e-01 -1.819426187115583238e+00
6.278878511158515474e-01 -1.847386901954402028e+00
6.282896752480913172e-01 -1.875227507983769470e+00
6.286917565323574264e-01 -1.902948271401693425e+00
6.290940951332180120e-01 -1.930549458019781062e+00
6.294966912153445726e-01 -1.958031333263500207e+00
6.298995449435164096e-01 -1.985394162172859467e+00
6.303026564826158529e-01 -2.012638209402464629e+00
6.307060259976333683e-01 -2.039763739222247185e+00
6.311096536536622281e-01 -2.066771015517481214e+00
6.315135396159041736e-01 -2.093660301789547873e+00
6.319176840496638636e-01 -2.120431861155940290e+00
6.323220871203545368e-01 -2.147085956351025171e+00
6.327267489934926825e-01 -2.173622849726061901e+00
6.331316698347031480e-01 -2.200042803249923740e+00
6.335368498097141421e-01 -2.226346078509149784e+00
6.339422890843627867e-01 -2.252532936708680378e+00
6.343479878245895653e-01 -2.278603638671878873e+00
6.347539461964439855e-01 -2.304558444841276366e+00
6.351601643660785834e-01 -2.330397615278561485e+00
6.355666424997556962e-01 -2.356121409665392186e+00
6.359733807638409120e-01 -2.381730087303357557e+00
6.363803793248088425e-01 -2.407223907114718564e+00
6.367876383492383496e-01 -2.432603127642485763e+00
6.371951580038174301e-01 -2.457868007051102754e+00
6.376029384553379975e-01 -2.483018803126494589e+00
6.380109798707006563e-01 -2.508055773276741451e+00
6.384192824169130365e-01 -2.532979174532353994e+00
6.388278462610874620e-01 -2.557789263546501157e+00
6.392366715704460578e-01 -2.582486296595703834e+00
6.396457585123149769e-01 -2.607070529579852636e+00
6.400551072541303954e-01 -2.631542218022952628e+00
6.404647179634329612e-01 -2.655901617073156196e+00
6.408745908078731235e-01 -2.680148981503463812e+00
6.412847259552059143e-01 -2.704284565711782218e+00
6.416951235732966108e-01 -2.728308623721638959e+00
6.421057838301149623e-01 -2.752221409182209477e+00
6.425167068937409631e-01 -2.776023175369039198e+00
6.429278929323596348e-01 -2.799714175184095932e+00
6.433393421142662438e-01 -2.823294661156467544e+00
6.437510546078610840e-01 -2.846764885442413018e+00
6.441630305816546942e-01 -2.870125099826048576e+00
6.445752702042630844e-01 -2.893375555719445824e+00
6.449877736444128429e-01 -2.916516504163282342e+00
6.454005410709354740e-01 -2.939548195826906518e+00
6.458135726527736153e-01 -2.962470881009058754e+00
6.462268685589751538e-01 -2.985284809637905656e+00
6.466404289586988874e-01 -3.007990231271726156e+00
6.470542540212091964e-01 -3.030587395098998993e+00
6.474683439158814835e-01 -3.053076549939061746e+00
6.478826988121967334e-01 -3.075457944242188546e+00
6.482973188797466202e-01 -3.097731826090236673e+00
6.487122042882310646e-01 -3.119898443196884141e+00
6.491273552074570130e-01 -3.141958042907934789e+00
6.495427718073421008e-01 -3.163910872201884494e+00
6.499584542579107671e-01 -3.185757177690080155e+00
6.503744027292983620e-01 -3.207497205617313885e+00
6.507906173917468173e-01 -3.229131201861954015e+00
6.512070984156095310e-01 -3.250659411936576593e+00
6.516238459713461495e-01 -3.272082080988059083e+00
6.520408602295281186e-01 -3.293399453798236731e+00
6.524581413608336877e-01 -3.314611774784014919e+00
6.528756895360525725e-01 -3.335719287997972682e+00
6.532935049260812921e-01 -3.356722237128491937e+00
6.537115877019284982e-01 -3.377620865500398750e+00
6.541299380347093129e-01 -3.398415416075044160e+00
6.545485560956516569e-01 -3.419106131450982300e+00
6.549674420560893662e-01 -3.439693253864001488e+00
6.553865960874697416e-01 -3.460177025187860966e+00
6.558060183613462213e-01 -3.480557686934297568e+00
6.562257090493851530e-01 -3.500835480253716714e+00
6.566456683233600211e-01 -3.521010645935288341e+00
6.570658963551566645e-01 -3.541083424407553082e+00
6.574863933167686136e-01 -3.561054055738574586e+00
6.579071593803018647e-01 -3.580922779636520836e+00
6.583281947179701055e-01 -3.600689835449810694e+00
6.587494995020990451e-01 -3.620355462167676563e+00
6.591710739051246382e-01 -3.639919898420451272e+00
6.595929180995915297e-01 -3.659383382479857172e+00
6.600150322581570528e-01 -3.678746152259549707e+00
6.604374165535866759e-01 -3.698008445315280390e+00
6.608600711587587773e-01 -3.717170498845470128e+00
6.612829962466599820e-01 -3.736232549691367311e+00
6.617061919903903799e-01 -3.755194834337641119e+00
6.621296585631575304e-01 -3.774057588912475225e+00
6.625533961382833459e-01 -3.792821049188245031e+00
6.629774048891974303e-01 -3.811485450581567846e+00
6.634016849894434076e-01 -3.830051028153962367e+00
6.638262366126728153e-01 -3.848518016611932158e+00
6.642510599326515441e-01 -3.866886650307604700e+00
6.646761551232536203e-01 -3.885157163238833977e+00
6.651015223584670899e-01 -3.903329789049804877e+00
6.655271618123889121e-01 -3.921404761031180630e+00
6.659530736592297329e-01 -3.939382312120662810e+00
6.663792580733093329e-01 -3.957262674903164967e+00
6.668057152290617351e-01 -3.975046081611377957e+00
6.672324453010296530e-01 -3.992732764125907163e+00
6.676594484638703753e-01 -4.010322953975868465e+00
6.680867248923502144e-01 -4.027816882339025462e+00
6.685142747613495029e-01 -4.045214780042346803e+00
6.689420982458601506e-01 -4.062516877562272199e+00
6.693701955209844234e-01 -4.079723405025012184e+00
6.697985667619390515e-01 -4.096834592207081016e+00
6.702272121440502328e-01 -4.113850668535453003e+00
6.706561318427592955e-01 -4.130771863088138929e+00
6.710853260336170356e-01 -4.147598404594327270e+00
6.715147948922889354e-01 -4.164330521434944643e+00
6.719445385945509441e-01 -4.180968441642843203e+00
6.723745573162933642e-01 -4.197512392903319345e+00
6.728048512335168541e-01 -4.213962602554301995e+00
6.732354205223374244e-01 -4.230319297586914828e+00
6.736662653589811089e-01 -4.246582704645619266e+00
6.740973859197888496e-01 -4.262753050028755375e+00
6.745287823812126105e-01 -4.278830559688762136e+00
6.749604549198193748e-01 -4.294815459232667720e+00
6.753924037122865931e-01 -4.310707973922287550e+00
6.758246289354075120e-01 -4.326508328674769643e+00
6.762571307660857345e-01 -4.342216748062750931e+00
6.766899093813409927e-01 -4.357833456314925691e+00
6.771229649583032639e-01 -4.373358677316181442e+00
6.775562976742188770e-01 -4.388792634608173593e+00
6.779899077064446278e-01 -4.404135551389475545e+00
6.784237952324532195e-01 -4.419387650516117816e+00
6.788579604298305981e-01 -4.434549154501850055e+00
6.792924034762742869e-01 -4.449620285518435914e+00
6.797271245495986047e-01 -4.464601265396188623e+00
6.801621238277285597e-01 -4.479492315624112209e+00
6.805974014887060664e-01 -4.494293657350464599e+00
6.810329577106839505e-01 -4.509005511382910392e+00
6.814687926719320554e-01 -4.523628098189075075e+00
6.819049065508313578e-01 -4.538161637896702238e+00
6.823412995258799629e-01 -4.552606350294204240e+00
6.827779717756871092e-01 -4.566962454830814089e+00
6.832149234789794967e-01 -4.581230170617143216e+00
6.836521548145950700e-01 -4.595409716425333357e+00
6.840896659614893460e-01 -4.609501310689611664e+00
6.845274570987293083e-01 -4.623505171506439027e+00
6.849655284054995130e-01 -4.637421516635061636e+00
6.854038800610962046e-01 -4.651250563497675294e+00
6.858425122449333111e-01 -4.664992529179955660e+00
6.862814251365368934e-01 -4.678647630431239435e+00
6.867206189155503626e-01 -4.692216083665041282e+00
6.871600937617295957e-01 -4.705698104959237682e+00
6.875998498549480420e-01 -4.719093910056589181e+00
6.880398873751917277e-01 -4.732403714364923353e+00
6.884802065025638074e-01 -4.745627732957626854e+00
6.889208074172827878e-01 -4.758766180573942073e+00
6.893616902996804185e-01 -4.771819271619243352e+00
6.898028553302065768e-01 -4.784787220165541477e+00
6.902443026894236056e-01 -4.797670239951653315e+00
6.906860325580126414e-01 -4.810468544383743605e+00
6.911280451167675087e-01 -4.823182346535483944e+00
6.915703405466002707e-01 -4.835811859148571479e+00
6.920129190285362331e-01 -4.848357294632921644e+00
6.924557807437193846e-01 -4.860818865067175309e+00
6.928989258734066237e-01 -4.873196782198881749e+00
6.933423545989737535e-01 -4.885491257445008451e+00
6.937860671019099312e-01 -4.897702501892136517e+00
6.942300635638231077e-01 -4.909830726296953607e+00
6.946743441664346985e-01 -4.921876141086451995e+00
6.951189090915854685e-01 -4.933838956358439276e+00
6.955637585212294249e-01 -4.945719381881709786e+00
6.960088926374397023e-01 -4.957517627096554413e+00
6.964543116224036767e-01 -4.969233901114967544e+00
6.969000156584277406e-01 -4.980868412721126681e+00
6.973460049279320838e-01 -4.992421370371586953e+00
6.977922796134568006e-01 -5.003892982195795369e+00
6.982388398976555610e-01 -5.015283455996264017e+00
6.986856859633014949e-01 -5.026592999249062110e+00
6.991328179932843057e-01 -5.037821819104092214e+00
6.995802361706097150e-01 -5.048970122385414427e+00
7.000279406784000180e-01 -5.060038115591602548e+00
7.004759316998966368e-01 -5.071026004896150852e+00
7.009242094184580107e-01 -5.081933996147762755e+00
7.013727740175578207e-01 -5.092762294870651019e+00
7.018216256807900955e-01 -5.103511106265001374e+00
7.022707645918633279e-01 -5.114180635207170589e+00
7.027201909346066921e-01 -5.124771086250180296e+00
7.031699048929637152e-01 -5.135282663623906174e+00
7.036199066509991606e-01 -5.145715571235576213e+00
7.040701963928920337e-01 -5.156070012669952796e+00
7.045207743029426872e-01 -5.166346191189836290e+00
7.049716405655659379e-01 -5.176544309736244465e+00
7.054227953652980609e-01 -5.186664570928912532e+00
7.058742388867901285e-01 -5.196707177066484995e+00
7.063259713148144492e-01 -5.206672330126995263e+00
7.067779928342587947e-01 -5.216560231768074374e+00
7.072303036301318402e-01 -5.226371083327417288e+00
7.076829038875580569e-01 -5.236105085823002270e+00
7.081357937917832635e-01 -5.245762439953554512e+00
7.085889735281687418e-01 -5.255343346098752200e+00
7.090424432821974543e-01 -5.264848004319703456e+00
7.094962032394679374e-01 -5.274276614359148851e+00
7.099502535857008523e-01 -5.283629375641939241e+00
7.104045945067324341e-01 -5.292906487275237382e+00
7.108592261885200436e-01 -5.302108148048964686e+00
7.113141488171402793e-01 -5.311234556436104093e+00
7.117693625787863132e-01 -5.320285910592982503e+00
7.122248676597736639e-01 -5.329262408359720204e+00
7.126806642465342012e-01 -5.338164247260444917e+00
7.131367525256216977e-01 -5.346991624503744767e+00
7.135931326837067212e-01 -5.355744736982899212e+00
7.140498049075819642e-01 -5.364423781276316916e+00
7.145067693841571366e-01 -5.373028953647772887e+00
7.149640263004638507e-01 -5.381560450046840138e+00
7.154215758436509587e-01 -5.390018466109131268e+00
7.158794182009901030e-01 -5.398403197156739886e+00
7.163375535598694999e-01 -5.406714838198457329e+00
7.167959821078002669e-01 -5.414953583930224745e+00
7.172547040324107614e-01 -5.423119628735363129e+00
