# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.675222597315697781e-01 -6.142585757952985226e+00
5.678854522015915895e-01 -6.192130678687046696e+00
5.682488771008588069e-01 -6.241012238555890157e+00
5.686125345781160023e-01 -6.289234138979403532e+00
5.689764247822054477e-01 -6.336800067884857057e+00
5.693405478620623406e-01 -6.383713699742225245e+00
5.697049039667193560e-01 -6.429978695600668814e+00
5.700694932453019836e-01 -6.475598703123750965e+00
5.704343158470340791e-01 -6.520577356625872234e+00
5.707993719212320904e-01 -6.564918277107233635e+00
5.711646616173108315e-01 -6.608625072290119640e+00
5.715301850847780418e-01 -6.651701336653783159e+00
5.718959424732396046e-01 -6.694150651470504698e+00
5.722619339323949950e-01 -6.735976584840439152e+00
5.726281596120413875e-01 -6.777182691727400510e+00
5.729946196620697707e-01 -6.817772513993648253e+00
5.733613142324696099e-01 -6.857749580435573478e+00
5.737282434733235181e-01 -6.897117406818204621e+00
5.740954075348121410e-01 -6.935879495910754144e+00
5.744628065672126027e-01 -6.974039337521394266e+00
5.748304407208956190e-01 -7.011600408531836415e+00
5.751983101463312709e-01 -7.048566172932727802e+00
5.755664149940833418e-01 -7.084940081857813432e+00
5.759347554148140924e-01 -7.120725573619067994e+00
5.763033315592800410e-01 -7.155926073740880078e+00
5.766721435783365157e-01 -7.190544994995009098e+00
5.770411916229331029e-01 -7.224585737434596311e+00
5.774104758441180874e-01 -7.258051688428968085e+00
5.777799963930344562e-01 -7.290946222697566981e+00
5.781497534209238953e-01 -7.323272702344561402e+00
5.785197470791229035e-01 -7.355034476892656770e+00
5.788899775190666785e-01 -7.386234883317534639e+00
5.792604448922855642e-01 -7.416877246081583053e+00
5.796311493504087142e-01 -7.446964877168151808e+00
5.800020910451604284e-01 -7.476501076115137145e+00
5.803732701283639273e-01 -7.505489130049114443e+00
5.807446867519377998e-01 -7.533932313718795015e+00
5.811163410678998886e-01 -7.561833889529004260e+00
5.814882332283628497e-01 -7.589197107573964374e+00
5.818603633855394808e-01 -7.616025205671215659e+00
5.822327316917371709e-01 -7.642321409394694065e+00
5.826053382993628960e-01 -7.668088932108482858e+00
5.829781833609207764e-01 -7.693330974999970984e+00
5.833512670290111890e-01 -7.718050727113062948e+00
5.837245894563343196e-01 -7.742251365381605410e+00
5.840981507956857222e-01 -7.765936054662221366e+00
5.844719511999612038e-01 -7.789107947767686113e+00
5.848459908221517178e-01 -7.811770185499590902e+00
5.852202698153489147e-01 -7.833925896681600776e+00
5.855947883327399239e-01 -7.855578198192001871e+00
5.859695465276119064e-01 -7.876730194996746093e+00
5.863445445533485012e-01 -7.897384980181963776e+00
5.867197825634331565e-01 -7.917545634986799641e+00
5.870952607114455768e-01 -7.937215228835797554e+00
5.874709791510659418e-01 -7.956396819371637008e+00
5.878469380360705765e-01 -7.975093452487358014e+00
5.882231375203363921e-01 -7.993308162358954583e+00
5.885995777578364452e-01 -8.011043971477475267e+00
5.889762589026449335e-01 -8.028303890681495858e+00
5.893531811089318673e-01 -8.045090919189053835e+00
5.897303445309687309e-01 -8.061408044630013592e+00
5.901077493231230431e-01 -8.077258243077857003e+00
5.904853956398637971e-01 -8.092644479081910092e+00
5.908632836357560203e-01 -8.107569705699003038e+00
5.912414134654658815e-01 -8.122036864525538746e+00
5.916197852837581372e-01 -8.136048885729151081e+00
5.919983992454952437e-01 -8.149608688080386187e+00
5.923772555056406874e-01 -8.162719178984469082e+00
5.927563542192550994e-01 -8.175383254512738063e+00
5.931356955415004739e-01 -8.187603799434299390e+00
5.935152796276360609e-01 -8.199383687247337349e+00
5.938951066330223627e-01 -8.210725780210614388e+00
5.942751767131173590e-01 -8.221632929374676380e+00
5.946554900234807262e-01 -8.232107974613214196e+00
5.950360467197691738e-01 -8.242153744654117986e+00
5.954168469577416634e-01 -8.251773057110732168e+00
5.957978908932543005e-01 -8.260968718512774700e+00
5.961791786822653316e-01 -8.269743524337444640e+00
5.965607104808304806e-01 -8.278100259040225950e+00
5.969424864451076118e-01 -8.286041696085861830e+00
5.973245067313524004e-01 -8.293570597979035952e+00
5.977067714959225508e-01 -8.300689716295192255e+00
5.980892808952735784e-01 -8.307401791711109595e+00
5.984720350859638049e-01 -8.313709554035588312e+00
5.988550342246489189e-01 -8.319615722239895206e+00
5.992382784680874153e-01 -8.325123004488306222e+00
5.996217679731357109e-01 -8.330234098168443069e+00
6.000055028967532511e-01 -8.334951689921680895e+00
6.003894833959970700e-01 -8.339278455673348134e+00
6.007737096280267863e-01 -8.343217060663008056e+00
6.011581817501026048e-01 -8.346770159474562689e+00
6.015428999195835402e-01 -8.349940396066335424e+00
6.019278642939316359e-01 -8.352730403801121639e+00
6.023130750307073011e-01 -8.355142805476102552e+00
6.026985322875744178e-01 -8.357180213352778608e+00
6.030842362222950115e-01 -8.358845229186760761e+00
6.034701869927346918e-01 -8.360140444257567083e+00
6.038563847568577669e-01 -8.361068439398296803e+00
6.042428296727317960e-01 -8.361631785025295471e+00
6.046295218985231479e-01 -8.361833041167706426e+00
6.050164615925019973e-01 -8.361674757497004506e+00
6.054036489130372178e-01 -8.361159473356432059e+00
6.057910840186015999e-01 -8.360289717790388764e+00
6.061787670677668549e-01 -8.359068009573764613e+00
6.065666982192084999e-01 -8.357496857241189403e+00
6.069548776317011951e-01 -8.355578759116246701e+00
6.073433054641238504e-01 -8.353316203340590107e+00
6.077319818754544078e-01 -8.350711667903050639e+00
6.081209070247750592e-01 -8.347767620668607336e+00
6.085100810712673614e-01 -8.344486519407388059e+00
6.088995041742171210e-01 -8.340870811823506870e+00
6.092891764930098430e-01 -8.336922935583940486e+00
6.096790981871350601e-01 -8.332645318347250196e+00
6.100692694161824470e-01 -8.328040377792323312e+00
6.104596903398452623e-01 -8.323110521646986726e+00
6.108503611179191273e-01 -8.317858147716595596e+00
6.112412819103001382e-01 -8.312285643912577626e+00
6.116324528769888635e-01 -8.306395388280845893e+00
6.120238741780861247e-01 -8.300189749030252528e+00
6.124155459737977703e-01 -8.293671084560852336e+00
6.128074684244293469e-01 -8.286841743492267653e+00
6.131996416903915392e-01 -8.279704064691813414e+00
6.135920659321953963e-01 -8.272260377302735890e+00
6.139847413104571050e-01 -8.264513000772215179e+00
6.143776679858929946e-01 -8.256464244879502701e+00
6.147708461193248652e-01 -8.248116409763781576e+00
6.151642758716749926e-01 -8.239471785952188654e+00
6.155579574039712343e-01 -8.230532654387557656e+00
6.159518908773417012e-01 -8.221301286456327517e+00
6.163460764530201974e-01 -8.211779944016155852e+00
6.167405142923413353e-01 -8.201970879423704730e+00
6.171352045567454203e-01 -8.191876335562136902e+00
6.175301474077735664e-01 -8.181498545868789662e+00
6.179253430070728026e-01 -8.170839734362543183e+00
6.183207915163909663e-01 -8.159902115671386014e+00
6.187164930975822541e-01 -8.148687895059641306e+00
6.191124479126014490e-01 -8.137199268455448831e+00
6.195086561235091382e-01 -8.125438422477865075e+00
6.199051178924697147e-01 -8.113407534464123216e+00
6.203018333817493790e-01 -8.101108772496832700e+00
6.206988027537204688e-01 -8.088544295430930120e+00
6.210960261708571295e-01 -8.075716252920830840e+00
6.214935037957395325e-01 -8.062626785447262634e+00
6.218912357910497679e-01 -8.049278024344294735e+00
6.222892223195765071e-01 -8.035672091826040031e+00
6.226874635442097849e-01 -8.021811101013609502e+00
6.230859596279466617e-01 -8.007697155961656321e+00
6.234847107338860051e-01 -7.993332351685215720e+00
6.238837170252333753e-01 -7.978718774186159379e+00
6.242829786652964730e-01 -7.963858500479902069e+00
6.246824958174898024e-01 -7.948753598621734362e+00
6.250822686453302302e-01 -7.933406127733423574e+00
6.254822973124416485e-01 -7.917818138029421249e+00
6.258825819825499792e-01 -7.901991670843377058e+00
6.262831228194886135e-01 -7.885928758654193516e+00
6.266839199871931942e-01 -7.869631425112440404e+00
6.270849736497069449e-01 -7.853101685066293136e+00
6.274862839711752294e-01 -7.836341544587845043e+00
6.278878511158515474e-01 -7.819353000998903624e+00
6.282896752480913172e-01 -7.802138042897224679e+00
6.286917565323574264e-01 -7.784698650182199309e+00
6.290940951332180120e-01 -7.767036794080819817e+00
6.294966912153445726e-01 -7.749154437173568333e+00
6.298995449435164096e-01 -7.731053533419972368e+00
6.303026564826158529e-01 -7.712736028184517423e+00
6.307060259976333683e-01 -7.694203858262052442e+00
6.311096536536622281e-01 -7.675458951903618043e+00
6.315135396159041736e-01 -7.656503228841711639e+00
6.319176840496638636e-01 -7.637338600316017967e+00
6.323220871203545368e-01 -7.617966969098553420e+00
6.327267489934926825e-01 -7.598390229519281114e+00
6.331316698347031480e-01 -7.578610267491167285e+00
6.335368498097141421e-01 -7.558628960535668462e+00
6.339422890843627867e-01 -7.538448177807655526e+00
6.343479878245895653e-01 -7.518069780120815615e+00
6.347539461964439855e-01 -7.497495619972457170e+00
6.351601643660785834e-01 -7.476727541568829238e+00
6.355666424997556962e-01 -7.455767380849752435e+00
6.359733807638409120e-01 -7.434616965513863640e+00
6.363803793248088425e-01 -7.413278115043178573e+00
6.367876383492383496e-01 -7.391752640728140200e+00
6.371951580038174301e-01 -7.370042345692115582e+00
6.376029384553379975e-01 -7.348149024916362571e+00
6.380109798707006563e-01 -7.326074465264414748e+00
6.384192824169130365e-01 -7.303820445506750580e+00
6.388278462610874620e-01 -7.281388736345457247e+00
6.392366715704460578e-01 -7.258781100438417511e+00
6.396457585123149769e-01 -7.235999292424055263e+00
6.400551072541303954e-01 -7.213045058945360744e+00
6.404647179634329612e-01 -7.189920138674522399e+00
6.408745908078731235e-01 -7.166626262336875719e+00
6.412847259552059143e-01 -7.143165152735405421e+00
6.416951235732966108e-01 -7.119538524774571719e+00
6.421057838301149623e-01 -7.095748085484738787e+00
6.425167068937409631e-01 -7.071795534045876686e+00
6.429278929323596348e-01 -7.047682561811867252e+00
6.433393421142662438e-01 -7.023410852334109222e+00
6.437510546078610840e-01 -6.998982081385731746e+00
6.441630305816546942e-01 -6.974397916985096479e+00
6.445752702042630844e-01 -6.949660019419854784e+00
6.449877736444128429e-01 -6.924770041270376986e+00
6.454005410709354740e-01 -6.899729627433749179e+00
6.458135726527736153e-01 -6.874540415147007977e+00
6.462268685589751538e-01 -6.849204034011068920e+00
6.466404289586988874e-01 -6.823722106013891953e+00
6.470542540212091964e-01 -6.798096245554247297e+00
6.474683439158814835e-01 -6.772328059464799210e+00
6.478826988121967334e-01 -6.746419147035786601e+00
6.482973188797466202e-01 -6.720371100038002865e+00
6.487122042882310646e-01 -6.694185502746195837e+00
6.491273552074570130e-01 -6.667863931962333623e+00
6.495427718073421008e-01 -6.641407957038518717e+00
6.499584542579107671e-01 -6.614819139900323108e+00
6.503744027292983620e-01 -6.588099035069550524e+00
6.507906173917468173e-01 -6.561249189687518246e+00
6.512070984156095310e-01 -6.534271143537660365e+00
6.516238459713461495e-01 -6.507166429068747426e+00
6.520408602295281186e-01 -6.479936571417361790e+00
6.524581413608336877e-01 -6.452583088430989378e+00
6.528756895360525725e-01 -6.425107490690450618e+00
6.532935049260812921e-01 -6.397511281532875849e+00
6.537115877019284982e-01 -6.369795957073974613e+00
6.541299380347093129e-01 -6.341963006230986188e+00
6.545485560956516569e-01 -6.314013910744777469e+00
6.549674420560893662e-01 -6.285950145202767736e+00
6.553865960874697416e-01 -6.257773177060847125e+00
6.558060183613462213e-01 -6.229484466666226794e+00
6.562257090493851530e-01 -6.201085467279312091e+00
6.566456683233600211e-01 -6.172577625096343112e+00
6.570658963551566645e-01 -6.143962379271268759e+00
6.574863933167686136e-01 -6.115241161938212322e+00
6.579071593803018647e-01 -6.086415398233277152e+00
6.583281947179701055e-01 -6.057486506316920760e+00
6.587494995020990451e-01 -6.028455897395684104e+00
6.591710739051246382e-01 -5.999324975744261046e+00
6.595929180995915297e-01 -5.970095138727525175e+00
6.600150322581570528e-01 -5.940767776822124091e+00
6.604374165535866759e-01 -5.911344273638586166e+00
6.608600711587587773e-01 -5.881826005942774493e+00
6.612829962466599820e-01 -5.852214343677904829e+00
6.617061919903903799e-01 -5.822510649985853881e+00
6.621296585631575304e-01 -5.792716281229189690e+00
6.625533961382833459e-01 -5.762832587012243657e+00
6.629774048891974303e-01 -5.732860910203114280e+00
6.634016849894434076e-01 -5.702802586954660136e+00
6.638262366126728153e-01 -5.672658946726355289e+00
6.642510599326515441e-01 -5.642431312305212110e+00
6.646761551232536203e-01 -5.612120999827517664e+00
6.651015223584670899e-01 -5.581729318799697914e+00
6.655271618123889121e-01 -5.551257572119892458e+00
6.659530736592297329e-01 -5.520707056098789423e+00
6.663792580733093329e-01 -5.490079060481058981e+00
6.668057152290617351e-01 -5.459374868466081665e+00
6.672324453010296530e-01 -5.428595756729344579e+00
6.676594484638703753e-01 -5.397742995443016056e+00
6.680867248923502144e-01 -5.366817848297248617e+00
6.685142747613495029e-01 -5.335821572520721645e+00
6.689420982458601506e-01 -5.304755418901624608e+00
6.693701955209844234e-01 -5.273620631808542569e+00
6.697985667619390515e-01 -5.242418449210885179e+00
6.702272121440502328e-01 -5.211150102699929398e+00
6.706561318427592955e-01 -5.179816817509056648e+00
6.710853260336170356e-01 -5.148419812534747564e+00
6.715147948922889354e-01 -5.116960300356737434e+00
6.719445385945509441e-01 -5.085439487258833324e+00
6.723745573162933642e-01 -5.053858573249054409e+00
6.728048512335168541e-01 -5.022218752080348736e+00
6.732354205223374244e-01 -4.990521211270551483e+00
6.736662653589811089e-01 -4.958767132123098165e+00
6.740973859197888496e-01 -4.926957689746920721e+00
6.745287823812126105e-01 -4.895094053076926244e+00
6.749604549198193748e-01 -4.863177384893886845e+00
6.753924037122865931e-01 -4.831208841844871316e+00
6.758246289354075120e-01 -4.799189574462930707e+00
6.762571307660857345e-01 -4.767120727187518447e+00
6.766899093813409927e-01 -4.735003438384028485e+00
6.771229649583032639e-01 -4.702838840364177209e+00
6.775562976742188770e-01 -4.670628059405417254e+00
6.779899077064446278e-01 -4.638372215771203066e+00
6.784237952324532195e-01 -4.606072423730391385e+00
6.788579604298305981e-01 -4.573729791577166637e+00
6.792924034762742869e-01 -4.541345421650869518e+00
6.797271245495986047e-01 -4.508920410355244712e+00
6.801621238277285597e-01 -4.476455848178510166e+00
6.805974014887060664e-01 -4.443952819712444047e+00
6.810329577106839505e-01 -4.411412403672341220e+00
6.814687926719320554e-01 -4.378835672916025601e+00
6.819049065508313578e-01 -4.346223694463703602e+00
6.823412995258799629e-01 -4.313577529516889442e+00
6.827779717756871092e-01 -4.280898233478185766e+00
6.832149234789794967e-01 -4.248186855970086384e+00
6.836521548145950700e-01 -4.215444440854676067e+00
6.840896659614893460e-01 -4.182672026252350683e+00
6.845274570987293083e-01 -4.149870644561421074e+00
6.849655284054995130e-01 -4.117041322476749698e+00
6.854038800610962046e-01 -4.084185081009245266e+00
6.858425122449333111e-01 -4.051302935504430991e+00
6.862814251365368934e-01 -4.018395895661822870e+00
6.867206189155503626e-01 -3.985464965553443317e+00
6.871600937617295957e-01 -3.952511143643087532e+00
6.875998498549480420e-01 -3.919535422804744762e+00
6.880398873751917277e-01 -3.886538790341774519e+00
6.884802065025638074e-01 -3.853522228005298977e+00
6.889208074172827878e-01 -3.820486712013027031e+00
6.893616902996804185e-01 -3.787433213068082338e+00
6.898028553302065768e-01 -3.754362696377213648e+00
6.902443026894236056e-01 -3.721276121669809811e+00
6.906860325580126414e-01 -3.688174443215924914e+00
6.911280451167675087e-01 -3.655058609845226680e+00
6.915703405466002707e-01 -3.621929564964986081e+00
6.920129190285362331e-01 -3.588788246578861862e+00
6.924557807437193846e-01 -3.555635587304821765e+00
6.928989258734066237e-01 -3.522472514393874210e+00
6.933423545989737535e-01 -3.489299949747875385e+00
6.937860671019099312e-01 -3.456118809938153014e+00
6.942300635638231077e-01 -3.422930006223265931e+00
6.946743441664346985e-01 -3.389734444567535032e+00
6.951189090915854685e-01 -3.356533025658662961e+00
6.955637585212294249e-01 -3.323326644926250406e+00
6.960088926374397023e-01 -3.290116192559328745e+00
6.964543116224036767e-01 -3.256902553524690269e+00
6.969000156584277406e-01 -3.223686607584423491e+00
6.973460049279320838e-01 -3.190469229314183863e+00
6.977922796134568006e-01 -3.157251288120539456e+00
6.982388398976555610e-01 -3.124033648259232798e+00
6.986856859633014949e-01 -3.090817168852477259e+00
6.991328179932843057e-01 -3.057602703906856068e+00
6.995802361706097150e-01 -3.024391102331013492e+00
7.000279406784000180e-01 -2.991183207953227008e+00
7.004759316998966368e-01 -2.957979859538777845e+00
7.009242094184580107e-01 -2.924781890807626183e+00
7.013727740175578207e-01 -2.891590130452024621e+00
7.018216256807900955e-01 -2.858405402153569863e+00
7.022707645918633279e-01 -2.825228524601050673e+00
7.027201909346066921e-01 -2.792060311507318815e+00
7.031699048929637152e-01 -2.758901571627070393e+00
7.036199066509991606e-01 -2.725753108773624422e+00
7.040701963928920337e-01 -2.692615721836637999e+00
7.045207743029426872e-01 -2.659490204798789392e+00
7.049716405655659379e-01 -2.626377346753407949e+00
7.054227953652980609e-01 -2.593277931921081247e+00
7.058742388867901285e-01 -2.560192739667178863e+00
7.063259713148144492e-01 -2.527122544518417779e+00
7.067779928342587947e-01 -2.494068116180255146e+00
7.072303036301318402e-01 -2.461030219553416831e+00
7.076829038875580569e-01 -2.428009614751174272e+00
7.081357937917832635e-01 -2.395007057115781990e+00
7.085889735281687418e-01 -2.362023297235724240e+00
7.090424432821974543e-01 -2.329059080962025963e+00
7.094962032394679374e-01 -2.296115149425435042e+00
7.099502535857008523e-01 -2.263192239052616905e+00
7.104045945067324341e-01 -2.230291081583292812e+00
7.108592261885200436e-01 -2.197412404086433568e+00
7.113141488171402793e-01 -2.164556928976964389e+00
7.117693625787863132e-01 -2.131725374032478193e+00
7.122248676597736639e-01 -2.098918452409304525e+00
7.126806642465342012e-01 -2.066136872659390722e+00
7.131367525256216977e-01 -2.033381338746293565e+00
7.135931326837067212e-01 -2.000652550061913448e+00
7.140498049075819642e-01 -1.967951201442434073e+00
