# COSEBI weights for En in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      T_-(theta)
5.142746204637225205e-01 8.804968062903650861e+00
5.146037364877606990e-01 8.742990275729713545e+00
5.149330631334252395e-01 8.681244693068927987e+00
5.152626005355072092e-01 8.619730789886004274e+00
5.155923488288812750e-01 8.558448160910330671e+00
5.159223081485104778e-01 8.497395938892607248e+00
5.162524786294441226e-01 8.436573166939714596e+00
5.165828604068160024e-01 8.375979113134956577e+00
5.169134536158490612e-01 8.315613260053190459e+00
5.172442583918502867e-01 8.255475210017834797e+00
5.175752748702153738e-01 8.195564110163642724e+00
5.179065031864249491e-01 8.135879015195760289e+00
5.182379434760479020e-01 8.076419202150887600e+00
5.185695958747380541e-01 8.017184158682059802e+00
5.189014605182381557e-01 7.958173495200513869e+00
5.192335375423756672e-01 7.899386371559928399e+00
5.195658270830673109e-01 7.840821852798574909e+00
5.198983292763141861e-01 7.782479224377533811e+00
5.202310442582069872e-01 7.724357983669102978e+00
5.205639721649211182e-01 7.666457747067028095e+00
5.208971131327214676e-01 7.608777689686357704e+00
5.212304672979577447e-01 7.551316885795527512e+00
5.215640347970693647e-01 7.494074629938956456e+00
5.218978157665807860e-01 7.437050424650592184e+00
5.222318103431056180e-01 7.380243891803234035e+00
5.225660186633432902e-01 7.323654220519133951e+00
5.229004408640828272e-01 7.267280497130609973e+00
5.232350770821981856e-01 7.211122024022127874e+00
5.235699274546530280e-01 7.155178311129779090e+00
5.239049921184982805e-01 7.099448987016817370e+00
5.242402712108712448e-01 7.043933253495430868e+00
5.245757648689988173e-01 6.988630206869783201e+00
5.249114732301941588e-01 6.933539158855047901e+00
5.252473964318596922e-01 6.878659624767404779e+00
5.255835346114843265e-01 6.823991240178486350e+00
5.259198879066464549e-01 6.769533220893471537e+00
5.262564564550108459e-01 6.715284673063843357e+00
5.265932403943324180e-01 6.661244916534487359e+00
5.269302398624520212e-01 6.607413473101741985e+00
5.272674549973008773e-01 6.553789984273930891e+00
5.276048859368962507e-01 6.500373678669918220e+00
5.279425328193461109e-01 6.447163673463611744e+00
5.282803957828444696e-01 6.394159297072524950e+00
5.286184749656760440e-01 6.341360076955059100e+00
5.289567705062115932e-01 6.288765659655567219e+00
5.292952825429131369e-01 6.236375287417136093e+00
5.296340112143286261e-01 6.184188087941923762e+00
5.299729566590971608e-01 6.132203397845872317e+00
5.303121190159442166e-01 6.080420750634059956e+00
5.306514984236863075e-01 6.028839799342816441e+00
5.309910950212265446e-01 5.977459798747450925e+00
5.313309089475594105e-01 5.926279886008069653e+00
5.316709403417655411e-01 5.875299406025014548e+00
5.320111893430167216e-01 5.824517898458008602e+00
5.323516560905736661e-01 5.773935021950593161e+00
5.326923407237846853e-01 5.723550044310031559e+00
5.330332433820891280e-01 5.673362112066005380e+00
5.333743642050136069e-01 5.623370577951500415e+00
5.337157033321763278e-01 5.573574986898078620e+00
5.340572609032825380e-01 5.523975005580549436e+00
5.343990370581289673e-01 5.474569913630450202e+00
5.347410319365997200e-01 5.425358868619271746e+00
5.350832456786707159e-01 5.376341230040003083e+00
5.354256784244051381e-01 5.327516548961120257e+00
5.357683303139579856e-01 5.278884495032893476e+00
5.361112014875718534e-01 5.230444360886778554e+00
5.364542920855811525e-01 5.182195314597835001e+00
5.367976022484080012e-01 5.134136724889197367e+00
5.371411321165666664e-01 5.086268147856458199e+00
5.374848818306587894e-01 5.038589258176482844e+00
5.378288515313787155e-01 4.991099360840713928e+00
5.381730413595081641e-01 4.943797631756731370e+00
5.385174514559212255e-01 4.896683448619658208e+00
5.388620819615803637e-01 4.849756372088806167e+00
5.392069330175399688e-01 4.803016085774730826e+00
5.395520047649425832e-01 4.756461905898516918e+00
5.398972973450230084e-01 4.710093018551605226e+00
5.402428108991059741e-01 4.663908807456539130e+00
5.405885455686055829e-01 4.617908838981669817e+00
5.409345014950280861e-01 4.572092800499408582e+00
5.412806788199684416e-01 4.526460020128890704e+00
5.416270776851141999e-01 4.481009693133651162e+00
5.419736982322415075e-01 4.435741211590936039e+00
5.423205406032194364e-01 4.390654149357510860e+00
5.426676049400057655e-01 4.345748196702157173e+00
5.430148913846510883e-01 4.301022695722612532e+00
5.433624000792948161e-01 4.256476850815108293e+00
5.437101311661695080e-01 4.212110061118408133e+00
5.440580847875965409e-01 4.167921903858585075e+00
5.444062610859906615e-01 4.123912075478969541e+00
5.447546602038555452e-01 4.080079929672945305e+00
5.451032822837880154e-01 4.036424679267051729e+00
5.454521274684741572e-01 3.992945731696185163e+00
5.458011959006937586e-01 3.949642669357146474e+00
5.461504877233154254e-01 3.906515195471857993e+00
5.465000030793014663e-01 3.863562672147383026e+00
5.468497421117037849e-01 3.820784323359352364e+00
5.471997049636675436e-01 3.778179563149744347e+00
5.475498917784277220e-01 3.735747979594338908e+00
5.479003026993124470e-01 3.693489279445645757e+00
5.482509378697416613e-01 3.651402837403358248e+00
5.486017974332252356e-01 3.609487885772785454e+00
5.489528815333672984e-01 3.567743846408820474e+00
5.493041903138616844e-01 3.526170311979475613e+00
5.496557239184960419e-01 3.484766993381137823e+00
5.500074824911481697e-01 3.443533277726063879e+00
5.503594661757903461e-01 3.402468406781927968e+00
5.507116751164841117e-01 3.361571808498674763e+00
5.510641094573861531e-01 3.320843081129711827e+00
5.514167693427425299e-01 3.280281940233644278e+00
5.517696549168943365e-01 3.239887782366586144e+00
5.521227663242725958e-01 3.199659859032036202e+00
5.524761037094029215e-01 3.159597605164647049e+00
5.528296672169015213e-01 3.119700625099394387e+00
5.531834569914789723e-01 3.079968638804889025e+00
5.535374731779364454e-01 3.040401053375833662e+00
5.538917159211699248e-01 3.000997129692913212e+00
5.542461853661660998e-01 2.961756309221937222e+00
5.546008816580062506e-01 2.922678200632181422e+00
5.549558049418628070e-01 2.883762528068817943e+00
5.553109553630029005e-01 2.845008709310384631e+00
5.556663330667847012e-01 2.806416013245562446e+00
5.560219381986613030e-01 2.767983889231873995e+00
5.563777709041769493e-01 2.729711950720940195e+00
5.567338313289705853e-01 2.691599926062782089e+00
5.570901196187743043e-01 2.653647244475259015e+00
5.574466359194121257e-01 2.615853184044546254e+00
5.578033803768028820e-01 2.578217201026853367e+00
5.581603531369574434e-01 2.540738912380604120e+00
5.585175543459817149e-01 2.503418051376447906e+00
5.588749841500733062e-01 2.466254057048816506e+00
5.592326426955251950e-01 2.429246215480524995e+00
5.595905301287219524e-01 2.392393990921676483e+00
5.599486465961441839e-01 2.355697003475709650e+00
5.603069922443637552e-01 2.319154991387027742e+00
5.606655672200488993e-01 2.282767404816915757e+00
5.610243716699591099e-01 2.246533536626225569e+00
5.613834057409502476e-01 2.210452858267298204e+00
5.617426695799698777e-01 2.174524994551729762e+00
5.621021633340618218e-01 2.138749688787599190e+00
5.624618871503618278e-01 2.103126400599050427e+00
5.628218411761020112e-01 2.067654431818656491e+00
5.631820255586065249e-01 2.032333260564798572e+00
5.635424404452957781e-01 1.997162517076581878e+00
5.639030859836825504e-01 1.962141945224673556e+00
5.642639623213763223e-01 1.927271017488928706e+00
5.646250696060786112e-01 1.892549042511186386e+00
5.649864079855870802e-01 1.857975504984616499e+00
5.653479776077942054e-01 1.823550041239168529e+00
5.657097786206853884e-01 1.789272397627708067e+00
5.660718111723429535e-01 1.755142055645186439e+00
5.664340754109413734e-01 1.721158334701639703e+00
5.667965714847528202e-01 1.687320724501721436e+00
5.671592995421417260e-01 1.653628865318322205e+00
5.675222597315697781e-01 1.620082508445631397e+00
5.678854522015915895e-01 1.586681144068565530e+00
5.682488771008588069e-01 1.553424101299917481e+00
5.686125345781160023e-01 1.520310875336013723e+00
5.689764247822054477e-01 1.487341110836584157e+00
5.693405478620623406e-01 1.454514560664412315e+00
5.697049039667193560e-01 1.421830726787119303e+00
5.700694932453019836e-01 1.389288946407575942e+00
5.704343158470340791e-01 1.356888721181983115e+00
5.707993719212320904e-01 1.324629700418984868e+00
5.711646616173108315e-01 1.292511641491119079e+00
5.715301850847780418e-01 1.260534052410752892e+00
5.718959424732396046e-01 1.228696278897240646e+00
5.722619339323949950e-01 1.196997829763445154e+00
5.726281596120413875e-01 1.165438360316077393e+00
5.729946196620697707e-01 1.134017633529236235e+00
5.733613142324696099e-01 1.102735162145471293e+00
5.737282434733235181e-01 1.071590301240863852e+00
5.740954075348121410e-01 1.040582563823793549e+00
5.744628065672126027e-01 1.009711609427816015e+00
5.748304407208956190e-01 9.789772044726454681e-01
5.751983101463312709e-01 9.483788771103807136e-01
5.755664149940833418e-01 9.179159851772169532e-01
5.759347554148140924e-01 8.875880483415912181e-01
5.763033315592800410e-01 8.573947288565406666e-01
5.766721435783365157e-01 8.273357962967757828e-01
5.770411916229331029e-01 7.974107899816580414e-01
5.774104758441180874e-01 7.676190766863513204e-01
5.777799963930344562e-01 7.379601820574119841e-01
5.781497534209238953e-01 7.084337699976881453e-01
5.785197470791229035e-01 6.790396144701702497e-01
5.788899775190666785e-01 6.497772627094047238e-01
5.792604448922855642e-01 6.206460902598252005e-01
5.796311493504087142e-01 5.916456287468871977e-01
5.800020910451604284e-01 5.627755473596263158e-01
5.803732701283639273e-01 5.340356187300034918e-01
5.807446867519377998e-01 5.054253991736192830e-01
5.811163410678998886e-01 4.769442765554092745e-01
5.814882332283628497e-01 4.485917888529620257e-01
5.818603633855394808e-01 4.203676070385160557e-01
5.822327316917371709e-01 3.922715104521881102e-01
5.826053382993628960e-01 3.643030566740943499e-01
5.829781833609207764e-01 3.364616428888034250e-01
5.833512670290111890e-01 3.087468150326770910e-01
5.837245894563343196e-01 2.811582472711506853e-01
5.840981507956857222e-01 2.536957236142090011e-01
5.844719511999612038e-01 2.263588135396013001e-01
5.848459908221517178e-01 1.991469157177458982e-01
5.852202698153489147e-01 1.720595810325136199e-01
5.855947883327399239e-01 1.450964903494256220e-01
5.859695465276119064e-01 1.182574261442930208e-01
5.863445445533485012e-01 9.154197139278252848e-02
5.867197825634331565e-01 6.494953437644745975e-02
5.870952607114455768e-01 3.847966941223646131e-02
5.874709791510659418e-01 1.213206035598268784e-02
5.878469380360705765e-01 -1.409350845288592780e-02
5.882231375203363921e-01 -4.019744636486954903e-02
5.885995777578364452e-01 -6.618033862704386650e-02
5.889762589026449335e-01 -9.204261964950433139e-02
5.893531811089318673e-01 -1.177846021075286131e-01
5.897303445309687309e-01 -1.434065019721337819e-01
5.901077493231230431e-01 -1.689087230096077974e-01
5.904853956398637971e-01 -1.942918398241246791e-01
5.908632836357560203e-01 -2.195562822021237537e-01
5.912414134654658815e-01 -2.447023551270017805e-01
5.916197852837581372e-01 -2.697302788374447147e-01
5.919983992454952437e-01 -2.946404412443506260e-01
5.923772555056406874e-01 -3.194334157223597259e-01
5.927563542192550994e-01 -3.441096271784829241e-01
5.931356955415004739e-01 -3.686693793560138488e-01
5.935152796276360609e-01 -3.931128765502229783e-01
5.938951066330223627e-01 -4.174405071719444749e-01
5.942751767131173590e-01 -4.416528397695280717e-01
5.946554900234807262e-01 -4.657502889319644623e-01
5.950360467197691738e-01 -4.897331582703028374e-01
5.954168469577416634e-01 -5.136016519090578214e-01
5.957978908932543005e-01 -5.373561486607911775e-01
5.961791786822653316e-01 -5.609972033886574394e-01
5.965607104808304806e-01 -5.845252319393257068e-01
5.969424864451076118e-01 -6.079405290918185045e-01
5.973245067313524004e-01 -6.312432994668668584e-01
5.977067714959225508e-01 -6.544339140052368720e-01
5.980892808952735784e-01 -6.775129272422386606e-01
5.984720350859638049e-01 -7.004807407075581693e-01
5.988550342246489189e-01 -7.233376563311306739e-01
5.992382784680874153e-01 -7.460838627115116140e-01
5.996217679731357109e-01 -7.687197259347282596e-01
6.000055028967532511e-01 -7.912457904238436868e-01
6.003894833959970700e-01 -8.136624641132961244e-01
6.007737096280267863e-01 -8.359700349087848537e-01
6.011581817501026048e-01 -8.581687046221393445e-01
6.015428999195835402e-01 -8.802588225797656207e-01
6.019278642939316359e-01 -9.022409239619335608e-01
6.023130750307073011e-01 -9.241154069394124093e-01
6.026985322875744178e-01 -9.458825625939706327e-01
6.030842362222950115e-01 -9.675425864735984760e-01
6.034701869927346918e-01 -9.890958186585905310e-01
6.038563847568577669e-01 -1.010542799375143019e+00
6.042428296727317960e-01 -1.031883913892301052e+00
6.046295218985231479e-01 -1.053119451939142692e+00
6.050164615925019973e-01 -1.074249604713632067e+00
6.054036489130372178e-01 -1.095274707875121933e+00
6.057910840186015999e-01 -1.116195287033992400e+00
6.061787670677668549e-01 -1.137011729768826029e+00
6.065666982192084999e-01 -1.157724315916267344e+00
6.069548776317011951e-01 -1.178333245638997440e+00
6.073433054641238504e-01 -1.198838843904495022e+00
6.077319818754544078e-01 -1.219241622708960193e+00
6.081209070247750592e-01 -1.239541967523361876e+00
6.085100810712673614e-01 -1.259740154499578324e+00
6.088995041742171210e-01 -1.279836380597327405e+00
6.092891764930098430e-01 -1.299830965915507619e+00
6.096790981871350601e-01 -1.319724418646936570e+00
6.100692694161824470e-01 -1.339517125543137510e+00
6.104596903398452623e-01 -1.359209333046180745e+00
6.108503611179191273e-01 -1.378801260135048778e+00
6.112412819103001382e-01 -1.398293221743598380e+00
6.116324528769888635e-01 -1.417685707921755522e+00
6.120238741780861247e-01 -1.436979094507659482e+00
6.124155459737977703e-01 -1.456173646010173073e+00
6.128074684244293469e-01 -1.475269562697793191e+00
6.131996416903915392e-01 -1.494267143865913638e+00
6.135920659321953963e-01 -1.513166894864680145e+00
6.139847413104571050e-01 -1.531969183837157189e+00
6.143776679858929946e-01 -1.550674272326867609e+00
6.147708461193248652e-01 -1.569282340330532932e+00
6.151642758716749926e-01 -1.587793692219483077e+00
6.155579574039712343e-01 -1.606208834794440321e+00
6.159518908773417012e-01 -1.624528107723666182e+00
6.163460764530201974e-01 -1.642751797759071763e+00
6.167405142923413353e-01 -1.660880070047946688e+00
6.171352045567454203e-01 -1.678913233485932466e+00
6.175301474077735664e-01 -1.696851761671183567e+00
6.179253430070728026e-01 -1.714696017675912287e+00
6.183207915163909663e-01 -1.732446281781440334e+00
6.187164930975822541e-01 -1.750102676888781517e+00
6.191124479126014490e-01 -1.767665552140279317e+00
6.195086561235091382e-01 -1.785135365857976275e+00
6.199051178924697147e-01 -1.802512461423939172e+00
6.203018333817493790e-01 -1.819797112338578771e+00
6.206988027537204688e-01 -1.836989488685451200e+00
6.210960261708571295e-01 -1.854089890070255819e+00
6.214935037957395325e-01 -1.871098763146742172e+00
6.218912357910497679e-01 -1.888016464351469637e+00
6.222892223195765071e-01 -1.904843239470459082e+00
6.226874635442097849e-01 -1.921579285807132997e+00
6.230859596279466617e-01 -1.938224885666049779e+00
6.234847107338860051e-01 -1.954780491734370074e+00
6.238837170252333753e-01 -1.971246443111382085e+00
6.242829786652964730e-01 -1.987622993845752362e+00
6.246824958174898024e-01 -2.003910317893565107e+00
6.250822686453302302e-01 -2.020108686081323768e+00
6.254822973124416485e-01 -2.036218568691473330e+00
6.258825819825499792e-01 -2.052240304488180733e+00
6.262831228194886135e-01 -2.068174131348284206e+00
6.266839199871931942e-01 -2.084020225770903068e+00
6.270849736497069449e-01 -2.099778852895672010e+00
6.274862839711752294e-01 -2.115450463373510281e+00
6.278878511158515474e-01 -2.131035393528799560e+00
6.282896752480913172e-01 -2.146533914568138357e+00
6.286917565323574264e-01 -2.161946162747850231e+00
6.290940951332180120e-01 -2.177272411799458851e+00
6.294966912153445726e-01 -2.192513104497155751e+00
6.298995449435164096e-01 -2.207668572838498378e+00
6.303026564826158529e-01 -2.222739062850141778e+00
6.307060259976333683e-01 -2.237724743683411788e+00
6.311096536536622281e-01 -2.252625864317190363e+00
6.315135396159041736e-01 -2.267442888385378552e+00
6.319176840496638636e-01 -2.282176111933696738e+00
6.323220871203545368e-01 -2.296825769229691616e+00
6.327267489934926825e-01 -2.311392053959668402e+00
6.331316698347031480e-01 -2.325875212502015899e+00
6.335368498097141421e-01 -2.340275678319828856e+00
6.339422890843627867e-01 -2.354593759202906256e+00
6.343479878245895653e-01 -2.368829695520345169e+00
6.347539461964439855e-01 -2.382983665635193482e+00
6.351601643660785834e-01 -2.397055908784305522e+00
6.355666424997556962e-01 -2.411046850904215333e+00
6.359733807638409120e-01 -2.424956798963206595e+00
6.363803793248088425e-01 -2.438785999082790923e+00
6.367876383492383496e-01 -2.452534622299709532e+00
6.371951580038174301e-01 -2.466202898327248150e+00
6.376029384553379975e-01 -2.479791254183562721e+00
6.380109798707006563e-01 -2.493299994174011935e+00
6.384192824169130365e-01 -2.506729345824351363e+00
6.388278462610874620e-01 -2.520079508450134398e+00
6.392366715704460578e-01 -2.533350657473367740e+00
6.396457585123149769e-01 -2.546543251674343367e+00
6.400551072541303954e-01 -2.559657580666325316e+00
6.404647179634329612e-01 -2.572693896458444485e+00
6.408745908078731235e-01 -2.585652328470606776e+00
6.412847259552059143e-01 -2.598533129716473766e+00
6.416951235732966108e-01 -2.611336702273360899e+00
6.421057838301149623e-01 -2.624063344564287803e+00
6.425167068937409631e-01 -2.636713298261897265e+00
6.429278929323596348e-01 -2.649286703669983645e+00
6.433393421142662438e-01 -2.661783805636108724e+00
6.437510546078610840e-01 -2.674204981641185697e+00
6.441630305816546942e-01 -2.686550543374808697e+00
6.445752702042630844e-01 -2.698820734224725015e+00
6.449877736444128429e-01 -2.711015679605541351e+00
6.454005410709354740e-01 -2.723135640141685521e+00
6.458135726527736153e-01 -2.735180992386485599e+00
6.462268685589751538e-01 -2.747152001338468708e+00
6.466404289586988874e-01 -2.759048918913302728e+00
6.470542540212091964e-01 -2.770871908803250960e+00
6.474683439158814835e-01 -2.782621179067554351e+00
6.478826988121967334e-01 -2.794297120372275955e+00
6.482973188797466202e-01 -2.805899991807686789e+00
6.487122042882310646e-01 -2.817430077886553974e+00
6.491273552074570130e-01 -2.828887489932459864e+00
6.495427718073421008e-01 -2.840272459219938206e+00
6.499584542579107671e-01 -2.851585352060091338e+00
6.503744027292983620e-01 -2.862826434841983847e+00
6.507906173917468173e-01 -2.873995982617961964e+00
6.512070984156095310e-01 -2.885094117444586104e+00
6.516238459713461495e-01 -2.896121037962921640e+00
6.520408602295281186e-01 -2.907077140778431712e+00
6.524581413608336877e-01 -2.917962687860418569e+00
6.528756895360525725e-01 -2.928777946678907007e+00
6.532935049260812921e-01 -2.939522989658810204e+00
6.537115877019284982e-01 -2.950198094086322165e+00
6.541299380347093129e-01 -2.960803587505677292e+00
6.545485560956516569e-01 -2.971339716756729032e+00
6.549674420560893662e-01 -2.981806797326685299e+00
6.553865960874697416e-01 -2.992204887004460190e+00
6.558060183613462213e-01 -3.002534229864210147e+00
6.562257090493851530e-01 -3.012795204232385338e+00
6.566456683233600211e-01 -3.022988040147717825e+00
6.570658963551566645e-01 -3.033112980106683843e+00
6.574863933167686136e-01 -3.043170143220871537e+00
6.579071593803018647e-01 -3.053159749500763631e+00
6.583281947179701055e-01 -3.063082153523903450e+00
6.587494995020990451e-01 -3.072937643963435939e+00
6.591710739051246382e-01 -3.082726414036670803e+00
6.595929180995915297e-01 -3.092448615844435977e+00
6.600150322581570528e-01 -3.102104411905548531e+00
6.604374165535866759e-01 -3.111694175332877954e+00
6.608600711587587773e-01 -3.121218189436160806e+00
6.612829962466599820e-01 -3.130676660140514933e+00
6.617061919903903799e-01 -3.140069715340099599e+00
6.621296585631575304e-01 -3.149397562198865685e+00
6.625533961382833459e-01 -3.158660522876896692e+00
6.629774048891974303e-01 -3.167858869650092224e+00
6.634016849894434076e-01 -3.176992821000814260e+00
6.638262366126728153e-01 -3.186062520616006921e+00
6.642510599326515441e-01 -3.195068150473285407e+00
6.646761551232536203e-01 -3.204010038780862324e+00
6.651015223584670899e-01 -3.212888440980536053e+00
6.655271618123889121e-01 -3.221703584042376001e+00
6.659530736592297329e-01 -3.230455603084749328e+00
6.663792580733093329e-01 -3.239144685501176291e+00
6.668057152290617351e-01 -3.247771146693568589e+00
6.672324453010296530e-01 -3.256335225286060897e+00
6.676594484638703753e-01 -3.264837201532872157e+00
6.680867248923502144e-01 -3.273277164949710105e+00
6.685142747613495029e-01 -3.281655241941506596e+00
6.689420982458601506e-01 -3.289971880204189958e+00
6.693701955209844234e-01 -3.298227215516984501e+00
6.697985667619390515e-01 -3.306421532393680529e+00
6.702272121440502328e-01 -3.314554915663356915e+00
6.706561318427592955e-01 -3.322627573269246959e+00
6.710853260336170356e-01 -3.330639822409236395e+00
6.715147948922889354e-01 -3.338591890356523706e+00
6.719445385945509441e-01 -3.346483998075014732e+00
6.723745573162933642e-01 -3.354316280697749342e+00
6.728048512335168541e-01 -3.362088906627008100e+00
6.732354205223374244e-01 -3.369802190094756789e+00
6.736662653589811089e-01 -3.377456386310361935e+00
6.740973859197888496e-01 -3.385051673397199146e+00
6.745287823812126105e-01 -3.392588199613135735e+00
6.749604549198193748e-01 -3.400066155486340058e+00
6.753924037122865931e-01 -3.407485811281935284e+00
6.758246289354075120e-01 -3.414847418769414666e+00
6.762571307660857345e-01 -3.422151208374940801e+00
6.766899093813409927e-01 -3.429397249829571059e+00
6.771229649583032639e-01 -3.436585774492126433e+00
6.775562976742188770e-01 -3.443717065774679398e+00
6.779899077064446278e-01 -3.450791302136424932e+00
6.784237952324532195e-01 -3.457808813786575008e+00
6.788579604298305981e-01 -3.464769602299218931e+00
6.792924034762742869e-01 -3.471673908097600680e+00
6.797271245495986047e-01 -3.478522003170185783e+00
6.801621238277285597e-01 -3.485314100931490522e+00
6.805974014887060664e-01 -3.492050419468981204e+00
6.810329577106839505e-01 -3.498731087534535433e+00
6.814687926719320554e-01 -3.505356269959875704e+00
6.819049065508313578e-01 -3.511926257880686464e+00
6.823412995258799629e-01 -3.518441262893574617e+00
6.827779717756871092e-01 -3.524901491001117826e+00
6.832149234789794967e-01 -3.531307091690334410e+00
6.836521548145950700e-01 -3.537658191731124724e+00
6.840896659614893460e-01 -3.543955101558069920e+00
6.845274570987293083e-01 -3.550198034161677896e+00
6.849655284054995130e-01 -3.556387175610154827e+00
6.854038800610962046e-01 -3.562522672143567881e+00
6.858425122449333111e-01 -3.568604661350138763e+00
6.862814251365368934e-01 -3.574633438855737033e+00
6.867206189155503626e-01 -3.580609228541108635e+00
6.871600937617295957e-01 -3.586532205565494458e+00
6.875998498549480420e-01 -3.592402524813232745e+00
6.880398873751917277e-01 -3.598220156552446092e+00
6.884802065025638074e-01 -3.603985777844994409e+00
6.889208074172827878e-01 -3.609699283966013361e+00
6.893616902996804185e-01 -3.615360935799769138e+00
6.898028553302065768e-01 -3.620970886056761096e+00
6.902443026894236056e-01 -3.626529271215919614e+00
6.906860325580126414e-01 -3.632036360386807772e+00
6.911280451167675087e-01 -3.637492363864949674e+00
6.915703405466002707e-01 -3.642897465678739621e+00
6.920129190285362331e-01 -3.648251820325851824e+00
6.924557807437193846e-01 -3.653555550710141375e+00
6.928989258734066237e-01 -3.658808934047349304e+00
6.933423545989737535e-01 -3.664012173186169008e+00
6.937860671019099312e-01 -3.669165436129238067e+00
6.942300635638231077e-01 -3.674268880494481415e+00
6.946743441664346985e-01 -3.679322639713380028e+00
6.951189090915854685e-01 -3.684326978414161680e+00
6.955637585212294249e-01 -3.689282098185263870e+00
6.960088926374397023e-01 -3.694188170937004578e+00
6.964543116224036767e-01 -3.699045332306851286e+00
6.969000156584277406e-01 -3.703853734691301192e+00
6.973460049279320838e-01 -3.708613625433737404e+00
6.977922796134568006e-01 -3.713325198776816549e+00
6.982388398976555610e-01 -3.717988636594007801e+00
6.986856859633014949e-01 -3.722604084783202261e+00
6.991328179932843057e-01 -3.727171648947937399e+00
6.995802361706097150e-01 -3.731691651951587474e+00
7.000279406784000180e-01 -3.736164191871702123e+00
7.004759316998966368e-01 -3.740589483651414859e+00
7.009242094184580107e-01 -3.744967713646628837e+00
7.013727740175578207e-01 -3.749298938426583128e+00
7.018216256807900955e-01 -3.753583451044811170e+00
7.022707645918633279e-01 -3.757821434558946017e+00
7.027201909346066921e-01 -3.762013045846291703e+00
7.031699048929637152e-01 -3.766158442429253128e+00
7.036199066509991606e-01 -3.770257727261019376e+00
7.040701963928920337e-01 -3.774311175600753465e+00
7.045207743029426872e-01 -3.778318957897387698e+00
7.049716405655659379e-01 -3.782281250712924425e+00
7.054227953652980609e-01 -3.786198189151555482e+00
7.058742388867901285e-01 -3.790069894204874501e+00
7.063259713148144492e-01 -3.793896599233660183e+00
7.067779928342587947e-01 -3.797678509929329316e+00
7.072303036301318402e-01 -3.801415781067170485e+00
7.076829038875580569e-01 -3.805108541363916075e+00
7.081357937917832635e-01 -3.808756924043686709e+00
7.085889735281687418e-01 -3.812361163019632571e+00
7.090424432821974543e-01 -3.815921450327426356e+00
7.094962032394679374e-01 -3.819437938212417727e+00
7.099502535857008523e-01 -3.822910754629041286e+00
7.104045945067324341e-01 -3.826340033207384472e+00
7.108592261885200436e-01 -3.829725994180448012e+00
7.113141488171402793e-01 -3.833068867251098411e+00
7.117693625787863132e-01 -3.836368755007907083e+00
7.122248676597736639e-01 -3.839625794446597240e+00
7.126806642465342012e-01 -3.842839924885638858e+00
7.131367525256216977e-01 -3.846012034257831225e+00
7.135931326837067212e-01 -3.849141517075185703e+00
7.140498049075819642e-01 -3.852228868612470158e+00
7.145067693841571366e-01 -3.855274229609344516e+00
7.149640263004638507e-01 -3.858277723778613222e+00
7.154215758436509587e-01 -3.861239521620478676e+00
7.158794182009901030e-01 -3.864159804026147782e+00
7.163375535598694999e-01 -3.867038749149281252e+00
