# Bandpower weights for C_E in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.079451962737777437e+00 -3.418783074950281636e-02
1.080446732251891806e+00 -3.418782999355062663e-02
1.081442418496365798e+00 -3.418782923615409225e-02
1.082439022316013189e+00 -3.418782847729256308e-02
1.083436544556425352e+00 -3.418782771697727318e-02
1.084434986063973705e+00 -3.418782695521643128e-02
1.085434347685809486e+00 -3.418782619199760980e-02
1.086434630269864199e+00 -3.418782542730321866e-02
1.087435834664851386e+00 -3.418782466115589252e-02
1.088437961720265967e+00 -3.418782389354627083e-02
1.089441012286386457e+00 -3.418782312444544613e-02
1.090444987214274519e+00 -3.418782235388737739e-02
1.091449887355776305e+00 -3.418782158184518333e-02
1.092455713563522668e+00 -3.418782080833737691e-02
1.093462466690930723e+00 -3.418782003333089431e-02
1.094470147592203402e+00 -3.418781925685764750e-02
1.095478757122331670e+00 -3.418781847887839703e-02
1.096488296137093421e+00 -3.418781769941368898e-02
1.097498765493056139e+00 -3.418781691844905574e-02
1.098510166047576009e+00 -3.418781613600191394e-02
1.099522498658799474e+00 -3.418781535205059341e-02
1.100535764185664123e+00 -3.418781456659295698e-02
1.101549963487898687e+00 -3.418781377962481355e-02
1.102565097426024154e+00 -3.418781299114610761e-02
1.103581166861355101e+00 -3.418781220117531744e-02
1.104598172655999244e+00 -3.418781140966806881e-02
1.105616115672859001e+00 -3.418781061665005644e-02
1.106634996775632152e+00 -3.418780982211196140e-02
1.107654816828812061e+00 -3.418780902606913946e-02
1.108675576697688792e+00 -3.418780822846385209e-02
1.109697277248350433e+00 -3.418780742935475375e-02
1.110719919347682438e+00 -3.418780662869747022e-02
1.111743503863369620e+00 -3.418780582650945282e-02
1.112768031663896373e+00 -3.418780502278032790e-02
1.113793503618546898e+00 -3.418780421751002607e-02
1.114819920597407199e+00 -3.418780341070364742e-02
1.115847283471365081e+00 -3.418780260233843932e-02
1.116875593112110154e+00 -3.418780179242464357e-02
1.117904850392136051e+00 -3.418780098096528552e-02
1.118935056184740429e+00 -3.418780016793350474e-02
1.119966211364025410e+00 -3.418779935334984726e-02
1.120998316804898698e+00 -3.418779853720495948e-02
1.122031373383074238e+00 -3.418779771948124435e-02
1.123065381975073551e+00 -3.418779690020030959e-02
1.124100343458225071e+00 -3.418779607934555737e-02
1.125136258710666137e+00 -3.418779525691077043e-02
1.126173128611343666e+00 -3.418779443288348652e-02
1.127210954040013702e+00 -3.418779360729662375e-02
1.128249735877244087e+00 -3.418779278009652367e-02
1.129289475004413346e+00 -3.418779195132639476e-02
1.130330172303712688e+00 -3.418779112096658607e-02
1.131371828658146006e+00 -3.418779028900981870e-02
1.132414444951530985e+00 -3.418778945546014497e-02
1.133458022068499993e+00 -3.418778862029687310e-02
1.134502560894500300e+00 -3.418778778353435965e-02
1.135548062315795637e+00 -3.418778694515914318e-02
1.136594527219466189e+00 -3.418778610517836380e-02
1.137641956493409490e+00 -3.418778526357958009e-02
1.138690351026341308e+00 -3.418778442036271570e-02
1.139739711707796976e+00 -3.418778357552254565e-02
1.140790039428130731e+00 -3.418778272905385190e-02
1.141841335078518149e+00 -3.418778188097820053e-02
1.142893599550955486e+00 -3.418778103126148687e-02
1.143946833738261004e+00 -3.418778017991500745e-02
1.145001038534076310e+00 -3.418777932692836086e-02
1.146056214832865905e+00 -3.418777847229736294e-02
1.147112363529918966e+00 -3.418777761601471399e-02
1.148169485521349786e+00 -3.418777675810094618e-02
1.149227581704098000e+00 -3.418777589853126686e-02
1.150286652975930135e+00 -3.418777503731074141e-02
1.151346700235440279e+00 -3.418777417443414485e-02
1.152407724382050080e+00 -3.418777330989727914e-02
1.153469726316010746e+00 -3.418777244369490542e-02
1.154532706938402375e+00 -3.418777157582490039e-02
1.155596667151135959e+00 -3.418777070628305909e-02
1.156661607856953378e+00 -3.418776983507032519e-02
1.157727529959428514e+00 -3.418776896218457539e-02
1.158794434362968140e+00 -3.418776808761025271e-02
1.159862321972812360e+00 -3.418776721136174840e-02
1.160931193695035057e+00 -3.418776633342449772e-02
1.162001050436545890e+00 -3.418776545379433041e-02
1.163071893105089849e+00 -3.418776457247839351e-02
1.164143722609248366e+00 -3.418776368945700139e-02
1.165216539858440203e+00 -3.418776280473628110e-02
1.166290345762922565e+00 -3.418776191831510158e-02
1.167365141233791093e+00 -3.418776103017587276e-02
1.168440927182981204e+00 -3.418776014033499816e-02
1.169517704523268975e+00 -3.418775924878622585e-02
1.170595474168270922e+00 -3.418775835551708664e-02
1.171674237032446220e+00 -3.418775746052545722e-02
1.172753994031096703e+00 -3.418775656381124045e-02
1.173834746080367086e+00 -3.418775566535994098e-02
1.174916494097247188e+00 -3.418775476519105017e-02
1.175999238999571039e+00 -3.418775386327872062e-02
1.177082981706019327e+00 -3.418775295963110555e-02
1.178167723136118727e+00 -3.418775205424710861e-02
1.179253464210243685e+00 -3.418775114709778767e-02
1.180340205849616630e+00 -3.418775023822734349e-02
1.181427948976309095e+00 -3.418774932758729401e-02
1.182516694513241928e+00 -3.418774841519402891e-02
1.183606443384187079e+00 -3.418774750104951882e-02
1.184697196513767148e+00 -3.418774658513410586e-02
1.185788954827457831e+00 -3.418774566745388238e-02
1.186881719251586365e+00 -3.418774474800361646e-02
1.187975490713335081e+00 -3.418774382678423790e-02
1.189070270140739405e+00 -3.418774290379669734e-02
1.190166058462690746e+00 -3.418774197901205264e-02
1.191262856608936493e+00 -3.418774105244672123e-02
1.192360665510080908e+00 -3.418774012409234869e-02
1.193459486097585343e+00 -3.418773919395916294e-02
1.194559319303770240e+00 -3.418773826201512711e-02
1.195660166061814467e+00 -3.418773732828386119e-02
1.196762027305757536e+00 -3.418773639275496379e-02
1.197864903970499606e+00 -3.418773545541700654e-02
1.198968796991801700e+00 -3.418773451625341936e-02
1.200073707306288373e+00 -3.418773357529811263e-02
1.201179635851446159e+00 -3.418773263251802946e-02
1.202286583565626454e+00 -3.418773168792748479e-02
1.203394551388044631e+00 -3.418773074151405106e-02
1.204503540258782257e+00 -3.418772979324773142e-02
1.205613551118786653e+00 -3.418772884315214589e-02
1.206724584909872888e+00 -3.418772789125604922e-02
1.207836642574723562e+00 -3.418772693749030922e-02
1.208949725056889690e+00 -3.418772598190224221e-02
1.210063833300792702e+00 -3.418772502444331757e-02
1.211178968251723553e+00 -3.418772406516391860e-02
1.212295130855844949e+00 -3.418772310401554937e-02
1.213412322060190895e+00 -3.418772214099911888e-02
1.214530542812668479e+00 -3.418772117614340272e-02
1.215649794062058309e+00 -3.418772020942253964e-02
1.216770076758015628e+00 -3.418771924083129077e-02
1.217891391851070315e+00 -3.418771827035511218e-02
1.219013740292628434e+00 -3.418771729801865084e-02
1.220137123034972904e+00 -3.418771632380222802e-02
1.221261541031264164e+00 -3.418771534769030757e-02
1.222386995235541063e+00 -3.418771436969720440e-02
1.223513486602721301e+00 -3.418771338981251712e-02
1.224641016088603429e+00 -3.418771240803511469e-02
1.225769584649865740e+00 -3.418771142435562266e-02
1.226899193244068931e+00 -3.418771043877499166e-02
1.228029842829656104e+00 -3.418770945129413069e-02
1.229161534365952990e+00 -3.418770846189749663e-02
1.230294268813170167e+00 -3.418770747057262721e-02
1.231428047132402392e+00 -3.418770647735650675e-02
1.232562870285630607e+00 -3.418770548221090888e-02
1.233698739235722375e+00 -3.418770448512647997e-02
1.234835654946431882e+00 -3.418770348613194010e-02
1.235973618382402162e+00 -3.418770248520247579e-02
1.237112630509165090e+00 -3.418770148231737444e-02
1.238252692293142054e+00 -3.418770047750642471e-02
1.239393804701645063e+00 -3.418769947073652810e-02
1.240535968702878078e+00 -3.418769846204160190e-02
1.241679185265936569e+00 -3.418769745137001381e-02
1.242823455360809515e+00 -3.418769643875566727e-02
1.243968779958379844e+00 -3.418769542417064711e-02
1.245115160030424883e+00 -3.418769440762925438e-02
1.246262596549617685e+00 -3.418769338911491207e-02
1.247411090489527918e+00 -3.418769236862854305e-02
1.248560642824621869e+00 -3.418769134617313105e-02
1.249711254530264215e+00 -3.418769032172178091e-02
1.250862926582718693e+00 -3.418768929530218575e-02
1.252015659959148319e+00 -3.418768826688335649e-02
1.253169455637616725e+00 -3.418768723647341856e-02
1.254324314597088819e+00 -3.418768620406505143e-02
1.255480237817431677e+00 -3.418768516967359700e-02
1.256637226279415875e+00 -3.418768413326186278e-02
1.257795280964715046e+00 -3.418768309483489337e-02
1.258954402855907873e+00 -3.418768205441109764e-02
1.260114592936478761e+00 -3.418768101195434478e-02
1.261275852190817615e+00 -3.418767996748200977e-02
1.262438181604222720e+00 -3.418767892099296157e-02
1.263601582162899417e+00 -3.418767787245926421e-02
1.264766054853962096e+00 -3.418767682190040208e-02
1.265931600665435086e+00 -3.418767576931109470e-02
1.267098220586252877e+00 -3.418767471467164948e-02
1.268265915606261673e+00 -3.418767365798710406e-02
1.269434686716219618e+00 -3.418767259925117874e-02
1.270604534907798122e+00 -3.418767153846993118e-02
1.271775461173581867e+00 -3.418767047562058792e-02
1.272947466507071024e+00 -3.418766941072465954e-02
1.274120551902681031e+00 -3.418766834374700747e-02
1.275294718355743706e+00 -3.418766727470400058e-02
1.276469966862507910e+00 -3.418766620358005409e-02
1.277646298420140658e+00 -3.418766513037405086e-02
1.278823714026728453e+00 -3.418766405510747369e-02
1.280002214681277062e+00 -3.418766297774007007e-02
1.281181801383712848e+00 -3.418766189827270735e-02
1.282362475134883883e+00 -3.418766081671764656e-02
1.283544236936560390e+00 -3.418765973305005340e-02
1.284727087791436073e+00 -3.418765864729143844e-02
1.285911028703128123e+00 -3.418765755942622386e-02
1.287096060676179432e+00 -3.418765646944398745e-02
1.288282184716057932e+00 -3.418765537734151649e-02
1.289469401829158146e+00 -3.418765428311766608e-02
1.290657713022802744e+00 -3.418765318676818959e-02
1.291847119305241876e+00 -3.418765208829605690e-02
1.293037621685655170e+00 -3.418765098767435895e-02
1.294229221174152400e+00 -3.418764988491738988e-02
1.295421918781774151e+00 -3.418764878002813340e-02
1.296615715520492484e+00 -3.418764767298584223e-02
1.297810612403212271e+00 -3.418764656379762179e-02
1.299006610443772081e+00 -3.418764545242624492e-02
1.300203710656943956e+00 -3.418764433892104715e-02
1.301401914058436082e+00 -3.418764322324789606e-02
1.302601221664892117e+00 -3.418764210538708520e-02
1.303801634493892747e+00 -3.418764098537560581e-02
1.305003153563956131e+00 -3.418763986317106124e-02
1.306205779894539454e+00 -3.418763873877540133e-02
1.307409514506039372e+00 -3.418763761220702108e-02
1.308614358419792678e+00 -3.418763648344831652e-02
1.309820312658077190e+00 -3.418763535248985075e-02
1.311027378244113306e+00 -3.418763421932841801e-02
1.312235556202064002e+00 -3.418763308396183254e-02
1.313444847557036166e+00 -3.418763194639098252e-02
1.314655253335081486e+00 -3.418763080660441184e-02
1.315866774563197117e+00 -3.418762966459167746e-02
1.317079412269326566e+00 -3.418762852036606736e-02
1.318293167482360806e+00 -3.418762737390166478e-02
1.319508041232138940e+00 -3.418762622521277078e-02
1.320724034549449089e+00 -3.418762507428173975e-02
1.321941148466029059e+00 -3.418762392111152071e-02
1.323159384014567896e+00 -3.418762276569579928e-02
1.324378742228706107e+00 -3.418762160803034272e-02
1.325599224143036770e+00 -3.418762044810984280e-02
1.326820830793106198e+00 -3.418761928592488342e-02
1.328043563215415279e+00 -3.418761812148565782e-02
1.329267422447420133e+00 -3.418761695476934398e-02
1.330492409527532782e+00 -3.418761578577993177e-02
1.331718525495122041e+00 -3.418761461451005901e-02
1.332945771390514844e+00 -3.418761344095651994e-02
1.334174148254996917e+00 -3.418761226512226359e-02
1.335403657130813215e+00 -3.418761108698962353e-02
1.336634299061169484e+00 -3.418760990656360271e-02
1.337866075090232476e+00 -3.418760872383275196e-02
1.339098986263131730e+00 -3.418760753879589165e-02
1.340333033625959569e+00 -3.418760635145390303e-02
1.341568218225772435e+00 -3.418760516179532999e-02
1.342804541110591554e+00 -3.418760396981177646e-02
1.344042003329404045e+00 -3.418760277550721149e-02
1.345280605932163809e+00 -3.418760157886501644e-02
1.346520349969792196e+00 -3.418760037988608641e-02
1.347761236494179338e+00 -3.418759917857954606e-02
1.349003266558184144e+00 -3.418759797492668812e-02
1.350246441215636306e+00 -3.418759676892017124e-02
1.351490761521336514e+00 -3.418759556055676885e-02
1.352736228531057572e+00 -3.418759434983528051e-02
1.353982843301545058e+00 -3.418759313675660133e-02
1.355230606890518441e+00 -3.418759192130512575e-02
1.356479520356672186e+00 -3.418759070347041767e-02
1.357729584759675978e+00 -3.418758948327703384e-02
1.358980801160176499e+00 -3.418758826069496354e-02
1.360233170619797427e+00 -3.418758703570549951e-02
1.361486694201141212e+00 -3.418758580834868610e-02
1.362741372967789077e+00 -3.418758457858418059e-02
1.363997207984302795e+00 -3.418758334641595203e-02
1.365254200316224908e+00 -3.418758211183975382e-02
1.366512351030080286e+00 -3.418758087485745945e-02
1.367771661193376120e+00 -3.418757963545140943e-02
1.369032131874603708e+00 -3.418757839361011297e-02
1.370293764143239112e+00 -3.418757714936950659e-02
1.371556559069743608e+00 -3.418757590267995639e-02
1.372820517725565237e+00 -3.418757465355263397e-02
1.374085641183139250e+00 -3.418757340198327888e-02
1.375351930515889443e+00 -3.418757214796967064e-02
1.376619386798228595e+00 -3.418757089149928458e-02
1.377888011105559807e+00 -3.418756963257300191e-02
1.379157804514277164e+00 -3.418756837118550745e-02
1.380428768101766401e+00 -3.418756710733147214e-02
1.381700902946406462e+00 -3.418756584101283885e-02
1.382974210127570158e+00 -3.418756457220160222e-02
1.384248690725624842e+00 -3.418756330091717727e-02
1.385524345821933068e+00 -3.418756202714189063e-02
1.386801176498854593e+00 -3.418756075086219759e-02
1.388079183839746378e+00 -3.418755947209234369e-02
1.389358368928963472e+00 -3.418755819082703457e-02
1.390638732851860793e+00 -3.418755690704857603e-02
1.391920276694792680e+00 -3.418755562074650423e-02
1.393203001545115560e+00 -3.418755433193816640e-02
1.394486908491187060e+00 -3.418755304060383526e-02
1.395771998622368226e+00 -3.418755174674024261e-02
1.397058273029023967e+00 -3.418755045034206630e-02
1.398345732802523944e+00 -3.418754915140091027e-02
1.399634379035243459e+00 -3.418754784991043238e-02
1.400924212820564563e+00 -3.418754654587558700e-02
1.402215235252877390e+00 -3.418754523927974159e-02
1.403507447427579713e+00 -3.418754393012993220e-02
1.404800850441079385e+00 -3.418754261840641073e-02
1.406095445390794563e+00 -3.418754130412654524e-02
1.407391233375154815e+00 -3.418753998726128257e-02
1.408688215493601792e+00 -3.418753866781663875e-02
1.409986392846590109e+00 -3.418753734578629244e-02
1.411285766535589126e+00 -3.418753602115662954e-02
1.412586337663082503e+00 -3.418753469393575467e-02
1.413888107332570865e+00 -3.418753336409977722e-02
1.415191076648570689e+00 -3.418753203166603055e-02
1.416495246716616974e+00 -3.418753069660963179e-02
1.417800618643263677e+00 -3.418752935893967781e-02
1.419107193536083722e+00 -3.418752801865700131e-02
1.420414972503671658e+00 -3.418752667572642900e-02
1.421723956655642995e+00 -3.418752533016421874e-02
1.423034147102636204e+00 -3.418752398195683273e-02
1.424345544956312715e+00 -3.418752263111439482e-02
1.425658151329359136e+00 -3.418752127761198051e-02
1.426971967335486813e+00 -3.418751992145147717e-02
1.428286994089434048e+00 -3.418751856263579914e-02
1.429603232706965876e+00 -3.418751720114002191e-02
1.430920684304875845e+00 -3.418751583698252661e-02
1.432239350000986899e+00 -3.418751447014560518e-02
1.433559230914151605e+00 -3.418751310060537396e-02
1.434880328164254149e+00 -3.418751172837918018e-02
1.436202642872210111e+00 -3.418751035346989653e-02
1.437526176159968472e+00 -3.418750897586293747e-02
1.438850929150512270e+00 -3.418750759553235152e-02
1.440176902967859052e+00 -3.418750621249443816e-02
1.441504098737062423e+00 -3.418750482673459101e-02
1.442832517584212937e+00 -3.418750343825568278e-02
1.444162160636438319e+00 -3.418750204704108786e-02
1.445493029021905906e+00 -3.418750065309571901e-02
1.446825123869821761e+00 -3.418749925640910542e-02
1.448158446310433112e+00 -3.418749785696663379e-02
1.449492997475028799e+00 -3.418749645478974530e-02
1.450828778495939719e+00 -3.418749504983804866e-02
1.452165790506540821e+00 -3.418749364212683023e-02
1.453504034641251330e+00 -3.418749223164144896e-02
1.454843512035535857e+00 -3.418749081839306952e-02
1.456184223825905066e+00 -3.418748940234745542e-02
1.457526171149917671e+00 -3.418748798353226509e-02
1.458869355146180213e+00 -3.418748656190710028e-02
1.460213776954348841e+00 -3.418748513749134826e-02
1.461559437715129306e+00 -3.418748371027861832e-02
1.462906338570279408e+00 -3.418748228024914154e-02
1.464254480662608771e+00 -3.418748084739859500e-02
1.465603865135979955e+00 -3.418747941172162880e-02
1.466954493135309789e+00 -3.418747797322112258e-02
1.468306365806570479e+00 -3.418747653189378732e-02
1.469659484296790053e+00 -3.418747508771572546e-02
1.471013849754053693e+00 -3.418747364070631040e-02
1.472369463327504180e+00 -3.418747219083339423e-02
1.473726326167343892e+00 -3.418747073811428949e-02
1.475084439424835026e+00 -3.418746928251786138e-02
1.476443804252300263e+00 -3.418746782406659884e-02
1.477804421803124990e+00 -3.418746636273555656e-02
1.479166293231756635e+00 -3.418746489851730297e-02
1.480529419693707105e+00 -3.418746343140957600e-02
1.481893802345553235e+00 -3.418746196141937699e-02
1.483259442344937007e+00 -3.418746048851867975e-02
1.484626340850568216e+00 -3.418745901271758036e-02
1.485994499022223581e+00 -3.418745753401377513e-02
1.487363918020749187e+00 -3.418745605237515084e-02
1.488734599008060489e+00 -3.418745456782207315e-02
1.490106543147144080e+00 -3.418745308034197572e-02
1.491479751602057924e+00 -3.418745158991609578e-02
1.492854225537933344e+00 -3.418745009656275202e-02
1.494229966120974362e+00 -3.418744860024568871e-02
1.495606974518460808e+00 -3.418744710098630540e-02
1.496985251898747649e+00 -3.418744559876067679e-02
1.498364799431266547e+00 -3.418744409357994674e-02
1.499745618286526749e+00 -3.418744258540678399e-02
1.501127709636116858e+00 -3.418744107426466283e-02
1.502511074652704393e+00 -3.418743956013379354e-02
1.503895714510038006e+00 -3.418743804301189321e-02
1.505281630382947489e+00 -3.418743652290490848e-02
1.506668823447345984e+00 -3.418743499977450195e-02
1.508057294880229771e+00 -3.418743347364310708e-02
1.509447045859680037e+00 -3.418743194448579936e-02
1.510838077564863768e+00 -3.418743041233116009e-02
1.512230391176034416e+00 -3.418742887712952760e-02
1.513623987874532784e+00 -3.418742733890024060e-02
1.515018868842788802e+00 -3.418742579761938766e-02
1.516415035264322198e+00 -3.418742425329599627e-02
1.517812488323742715e+00 -3.418742270590819504e-02
1.519211229206752334e+00 -3.418742115546710009e-02
1.520611259100145718e+00 -3.418741960196731988e-02
1.522012579191810655e+00 -3.418741804538079354e-02
1.523415190670730501e+00 -3.418741648571967107e-02
1.524819094726983515e+00 -3.418741492296824280e-02
1.526224292551745076e+00 -3.418741335712009721e-02
1.527630785337288133e+00 -3.418741178818118093e-02
1.529038574276984752e+00 -3.418741021612343306e-02
1.530447660565306123e+00 -3.418740864096619231e-02
1.531858045397824775e+00 -3.418740706268243862e-02
1.533269729971214801e+00 -3.418740548128117868e-02
1.534682715483252746e+00 -3.418740389673953495e-02
1.536097003132819605e+00 -3.418740230905416289e-02
1.537512594119901044e+00 -3.418740071824129950e-02
1.538929489645588067e+00 -3.418739912425639710e-02
1.540347690912079015e+00 -3.418739752713115948e-02
1.541767199122680010e+00 -3.418739592684058581e-02
1.543188015481806064e+00 -3.418739432335458212e-02
1.544610141194982189e+00 -3.418739271671616259e-02
1.546033577468844067e+00 -3.418739110686531968e-02
1.547458325511139821e+00 -3.418738949384712150e-02
1.548884386530730461e+00 -3.418738787762322373e-02
1.550311761737590555e+00 -3.418738625818099758e-02
1.551740452342809995e+00 -3.418738463554079482e-02
1.553170459558595340e+00 -3.418738300967866933e-02
1.554601784598269143e+00 -3.418738138058612097e-02
1.556034428676273063e+00 -3.418737974827009557e-02
1.557468393008167418e+00 -3.418737811269532967e-02
1.558903678810632965e+00 -3.418737647389348544e-02
1.560340287301471562e+00 -3.418737483183752895e-02
1.561778219699607062e+00 -3.418737318651277751e-02
1.563217477225087304e+00 -3.418737153792205524e-02
1.564658061099084119e+00 -3.418736988606612542e-02
1.566099972543894436e+00 -3.418736823092516364e-02
1.567543212782941620e+00 -3.418736657249374367e-02
1.568987783040777240e+00 -3.418736491077367656e-02
1.570433684543080410e+00 -3.418736324575025881e-02
1.571880918516660453e+00 -3.418736157741704418e-02
1.573329486189456450e+00 -3.418735990577377593e-02
1.574779388790540136e+00 -3.418735823079751407e-02
1.576230627550115004e+00 -3.418735655249827837e-02
1.577683203699518977e+00 -3.418735487086346087e-02
1.579137118471223955e+00 -3.418735318588350669e-02
1.580592373098838044e+00 -3.418735149755813829e-02
1.582048968817106438e+00 -3.418734980587471994e-02
1.583506906861911867e+00 -3.418734811082474456e-02
1.584966188470275705e+00 -3.418734641239452865e-02
1.586426814880359970e+00 -3.418734471059411278e-02
1.587888787331467322e+00 -3.418734300540571258e-02
1.589352107064042396e+00 -3.418734129682696188e-02
1.590816775319673360e+00 -3.418733958485451613e-02
1.592282793341092351e+00 -3.418733786945820502e-02
1.593750162372176593e+00 -3.418733615065319004e-02
1.595218883657949505e+00 -3.418733442844128223e-02
1.596688958444582473e+00 -3.418733270278920267e-02
1.598160387979394859e+00 -3.418733097368430868e-02
1.599633173510855544e+00 -3.418732924114589733e-02
1.601107316288583826e+00 -3.418732750517985280e-02
1.602582817563350526e+00 -3.418732576573541709e-02
1.604059678587079762e+00 -3.418732402281435268e-02
1.605537900612848512e+00 -3.418732227643492272e-02
1.607017484894889048e+00 -3.418732052658033510e-02
1.608498432688589386e+00 -3.418731877323075152e-02
1.609980745250494394e+00 -3.418731701639100840e-02
1.611464423838306903e+00 -3.418731525603917187e-02
1.612949469710888595e+00 -3.418731349218732951e-02
1.614435884128261778e+00 -3.418731172480425629e-02
1.615923668351609388e+00 -3.418730995390926314e-02
1.617412823643276765e+00 -3.418730817948243544e-02
1.618903351266772983e+00 -3.418730640151113054e-02
1.620395252486770854e+00 -3.418730461999506393e-02
1.621888528569109145e+00 -3.418730283492359828e-02
1.623383180780792578e+00 -3.418730104629130045e-02
1.624879210389994277e+00 -3.418729925408448000e-02
1.626376618666055540e+00 -3.418729745830178385e-02
1.627875406879487397e+00 -3.418729565893260935e-02
1.629375576301971718e+00 -3.418729385597458342e-02
1.630877128206362769e+00 -3.418729204941196170e-02
1.632380063866687436e+00 -3.418729023924441807e-02
1.633884384558146330e+00 -3.418728842545619429e-02
1.635390091557116010e+00 -3.418728660806757969e-02
1.636897186141148763e+00 -3.418728478701954510e-02
1.638405669588974156e+00 -3.418728296234061631e-02
1.639915543180500590e+00 -3.418728113402326463e-02
1.641426808196815523e+00 -3.418727930204657622e-02
1.642939465920187248e+00 -3.418727746641022497e-02
1.644453517634065554e+00 -3.418727562709535095e-02
1.645968964623083286e+00 -3.418727378410678364e-02
1.647485808173057009e+00 -3.418727193743494736e-02
1.649004049570988117e+00 -3.418727008707331261e-02
1.650523690105064167e+00 -3.418726823300095863e-02
1.652044731064659544e+00 -3.418726637522478268e-02
1.653567173740337459e+00 -3.418726451372385011e-02
1.655091019423849730e+00 -3.418726264851533470e-02
1.656616269408139441e+00 -3.418726077956388970e-02
1.658142924987340283e+00 -3.418725890686610119e-02
