# Bandpower weights for C of clustering in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.046169272915336235e+00 -1.134695538362088529e-01
1.047133370749444348e+00 -1.134692811644997107e-01
1.048098357048409923e+00 -1.134690079905661675e-01
1.049064232630997795e+00 -1.134687343135536292e-01
1.050030998316727970e+00 -1.134684601324880832e-01
1.050998654925875408e+00 -1.134681854464633516e-01
1.051967203279471130e+00 -1.134679102545548823e-01
1.052936644199302663e+00 -1.134676345558030264e-01
1.053906978507914927e+00 -1.134673583493078508e-01
1.054878207028610682e+00 -1.134670816341365046e-01
1.055850330585451635e+00 -1.134668044093458533e-01
1.056823350003258666e+00 -1.134665266739823819e-01
1.057797266107613154e+00 -1.134662484270947680e-01
1.058772079724856763e+00 -1.134659696677995516e-01
1.059747791682093432e+00 -1.134656903950897466e-01
1.060724402807188271e+00 -1.134654106080613262e-01
1.061701913928770225e+00 -1.134651303057711280e-01
1.062680325876231402e+00 -1.134648494872554508e-01
1.063659639479728414e+00 -1.134645681515793758e-01
1.064639855570182814e+00 -1.134642862977359029e-01
1.065620974979281987e+00 -1.134640039248539095e-01
1.066602998539479819e+00 -1.134637210319306422e-01
1.067585927083996689e+00 -1.134634376180146814e-01
1.068569761446821920e+00 -1.134631536821587433e-01
1.069554502462712664e+00 -1.134628692234032621e-01
1.070540150967195681e+00 -1.134625842407700202e-01
1.071526707796567113e+00 -1.134622987333160082e-01
1.072514173787894487e+00 -1.134620127000443845e-01
1.073502549779016713e+00 -1.134617261400409777e-01
1.074491836608544082e+00 -1.134614390522719757e-01
1.075482035115860713e+00 -1.134611514358231099e-01
1.076473146141123216e+00 -1.134608632896977193e-01
1.077465170525263582e+00 -1.134605746129156156e-01
1.078458109109987628e+00 -1.134602854044903242e-01
1.079451962737777437e+00 -1.134599956635036072e-01
1.080446732251891806e+00 -1.134597053889092322e-01
1.081442418496365798e+00 -1.134594145797394316e-01
1.082439022316013189e+00 -1.134591232350428414e-01
1.083436544556425352e+00 -1.134588313537877591e-01
1.084434986063973705e+00 -1.134585389350351720e-01
1.085434347685809486e+00 -1.134582459777617597e-01
1.086434630269864199e+00 -1.134579524810016837e-01
1.087435834664851386e+00 -1.134576584437541474e-01
1.088437961720265967e+00 -1.134573638650163696e-01
1.089441012286386457e+00 -1.134570687438122283e-01
1.090444987214274519e+00 -1.134567730791019025e-01
1.091449887355776305e+00 -1.134564768699133780e-01
1.092455713563522668e+00 -1.134561801152727673e-01
1.093462466690930723e+00 -1.134558828141380010e-01
1.094470147592203402e+00 -1.134555849654980547e-01
1.095478757122331670e+00 -1.134552865684078232e-01
1.096488296137093421e+00 -1.134549876217676306e-01
1.097498765493056139e+00 -1.134546881246323718e-01
1.098510166047576009e+00 -1.134543880759827372e-01
1.099522498658799474e+00 -1.134540874747623079e-01
1.100535764185664123e+00 -1.134537863200095753e-01
1.101549963487898687e+00 -1.134534846106887152e-01
1.102565097426024154e+00 -1.134531823457619049e-01
1.103581166861355101e+00 -1.134528795242077809e-01
1.104598172655999244e+00 -1.134525761450194542e-01
1.105616115672859001e+00 -1.134522722071776707e-01
1.106634996775632152e+00 -1.134519677096363505e-01
1.107654816828812061e+00 -1.134516626513761700e-01
1.108675576697688792e+00 -1.134513570313573499e-01
1.109697277248350433e+00 -1.134510508485770258e-01
1.110719919347682438e+00 -1.134507441019418084e-01
1.111743503863369620e+00 -1.134504367904798222e-01
1.112768031663896373e+00 -1.134501289130913915e-01
1.113793503618546898e+00 -1.134498204687758860e-01
1.114819920597407199e+00 -1.134495114564810503e-01
1.115847283471365081e+00 -1.134492018751650094e-01
1.116875593112110154e+00 -1.134488917237775479e-01
1.117904850392136051e+00 -1.134485810012685197e-01
1.118935056184740429e+00 -1.134482697066125784e-01
1.119966211364025410e+00 -1.134479578387121296e-01
1.120998316804898698e+00 -1.134476453965355541e-01
1.122031373383074238e+00 -1.134473323790492344e-01
1.123065381975073551e+00 -1.134470187851391310e-01
1.124100343458225071e+00 -1.134467046138108309e-01
1.125136258710666137e+00 -1.134463898639542917e-01
1.126173128611343666e+00 -1.134460745345174659e-01
1.127210954040013702e+00 -1.134457586244501659e-01
1.128249735877244087e+00 -1.134454421326960977e-01
1.129289475004413346e+00 -1.134451250581124115e-01
1.130330172303712688e+00 -1.134448073997252476e-01
1.131371828658146006e+00 -1.134444891564041352e-01
1.132414444951530985e+00 -1.134441703270845231e-01
1.133458022068499993e+00 -1.134438509106750759e-01
1.134502560894500300e+00 -1.134435309061422453e-01
1.135548062315795637e+00 -1.134432103123266117e-01
1.136594527219466189e+00 -1.134428891282235619e-01
1.137641956493409490e+00 -1.134425673527127698e-01
1.138690351026341308e+00 -1.134422449846865938e-01
1.139739711707796976e+00 -1.134419220230948461e-01
1.140790039428130731e+00 -1.134415984668298155e-01
1.141841335078518149e+00 -1.134412743148042746e-01
1.142893599550955486e+00 -1.134409495659022271e-01
1.143946833738261004e+00 -1.134406242190324210e-01
1.145001038534076310e+00 -1.134402982731303466e-01
1.146056214832865905e+00 -1.134399717270428570e-01
1.147112363529918966e+00 -1.134396445797055397e-01
1.148169485521349786e+00 -1.134393168299940302e-01
1.149227581704098000e+00 -1.134389884768110257e-01
1.150286652975930135e+00 -1.134386595190218783e-01
1.151346700235440279e+00 -1.134383299555498242e-01
1.152407724382050080e+00 -1.134379997852623251e-01
1.153469726316010746e+00 -1.134376690070331428e-01
1.154532706938402375e+00 -1.134373376197771871e-01
1.155596667151135959e+00 -1.134370056223454881e-01
1.156661607856953378e+00 -1.134366730136529972e-01
1.157727529959428514e+00 -1.134363397925137185e-01
1.158794434362968140e+00 -1.134360059578384261e-01
1.159862321972812360e+00 -1.134356715085214629e-01
1.160931193695035057e+00 -1.134353364433953321e-01
1.162001050436545890e+00 -1.134350007613647709e-01
1.163071893105089849e+00 -1.134346644612354432e-01
1.164143722609248366e+00 -1.134343275419182062e-01
1.165216539858440203e+00 -1.134339900022847680e-01
1.166290345762922565e+00 -1.134336518411531991e-01
1.167365141233791093e+00 -1.134333130574343984e-01
1.168440927182981204e+00 -1.134329736499320312e-01
1.169517704523268975e+00 -1.134326336174930894e-01
1.170595474168270922e+00 -1.134322929590243084e-01
1.171674237032446220e+00 -1.134319516733252459e-01
1.172753994031096703e+00 -1.134316097592924094e-01
1.173834746080367086e+00 -1.134312672157253427e-01
1.174916494097247188e+00 -1.134309240414710512e-01
1.175999238999571039e+00 -1.134305802354012849e-01
1.177082981706019327e+00 -1.134302357963279523e-01
1.178167723136118727e+00 -1.134298907230939929e-01
1.179253464210243685e+00 -1.134295450145381967e-01
1.180340205849616630e+00 -1.134291986695033505e-01
1.181427948976309095e+00 -1.134288516867727054e-01
1.182516694513241928e+00 -1.134285040651932114e-01
1.183606443384187079e+00 -1.134281558036510373e-01
1.184697196513767148e+00 -1.134278069008963913e-01
1.185788954827457831e+00 -1.134274573557742527e-01
1.186881719251586365e+00 -1.134271071671109909e-01
1.187975490713335081e+00 -1.134267563337165996e-01
1.189070270140739405e+00 -1.134264048544031261e-01
1.190166058462690746e+00 -1.134260527279845887e-01
1.191262856608936493e+00 -1.134256999532812366e-01
1.192360665510080908e+00 -1.134253465291092805e-01
1.193459486097585343e+00 -1.134249924542291704e-01
1.194559319303770240e+00 -1.134246377275188594e-01
1.195660166061814467e+00 -1.134242823477038808e-01
1.196762027305757536e+00 -1.134239263136127968e-01
1.197864903970499606e+00 -1.134235696240410707e-01
1.198968796991801700e+00 -1.134232122778172647e-01
1.200073707306288373e+00 -1.134228542737163725e-01
1.201179635851446159e+00 -1.134224956104844806e-01
1.202286583565626454e+00 -1.134221362869686639e-01
1.203394551388044631e+00 -1.134217763019129827e-01
1.204503540258782257e+00 -1.134214156541254459e-01
1.205613551118786653e+00 -1.134210543424035850e-01
1.206724584909872888e+00 -1.134206923654936805e-01
1.207836642574723562e+00 -1.134203297221767492e-01
1.208949725056889690e+00 -1.134199664112526262e-01
1.210063833300792702e+00 -1.134196024314652884e-01
1.211178968251723553e+00 -1.134192377815877728e-01
1.212295130855844949e+00 -1.134188724604300313e-01
1.213412322060190895e+00 -1.134185064666929088e-01
1.214530542812668479e+00 -1.134181397991926993e-01
1.215649794062058309e+00 -1.134177724567022733e-01
1.216770076758015628e+00 -1.134174044379060303e-01
1.217891391851070315e+00 -1.134170357416366542e-01
1.219013740292628434e+00 -1.134166663665929220e-01
1.220137123034972904e+00 -1.134162963115726008e-01
1.221261541031264164e+00 -1.134159255753032641e-01
1.222386995235541063e+00 -1.134155541565310954e-01
1.223513486602721301e+00 -1.134151820540188205e-01
1.224641016088603429e+00 -1.134148092665043794e-01
1.225769584649865740e+00 -1.134144357926906987e-01
1.226899193244068931e+00 -1.134140616313816935e-01
1.228029842829656104e+00 -1.134136867812638033e-01
1.229161534365952990e+00 -1.134133112410935507e-01
1.230294268813170167e+00 -1.134129350095924027e-01
1.231428047132402392e+00 -1.134125580854860732e-01
1.232562870285630607e+00 -1.134121804675330275e-01
1.233698739235722375e+00 -1.134118021544033711e-01
1.234835654946431882e+00 -1.134114231448782595e-01
1.235973618382402162e+00 -1.134110434376401216e-01
1.237112630509165090e+00 -1.134106630314063724e-01
1.238252692293142054e+00 -1.134102819249479394e-01
1.239393804701645063e+00 -1.134099001168875215e-01
1.240535968702878078e+00 -1.134095176060042620e-01
1.241679185265936569e+00 -1.134091343909702509e-01
1.242823455360809515e+00 -1.134087504705235810e-01
1.243968779958379844e+00 -1.134083658433383268e-01
1.245115160030424883e+00 -1.134079805081154857e-01
1.246262596549617685e+00 -1.134075944635868916e-01
1.247411090489527918e+00 -1.134072077084267299e-01
1.248560642824621869e+00 -1.134068202412988335e-01
1.249711254530264215e+00 -1.134064320609536741e-01
1.250862926582718693e+00 -1.134060431660591783e-01
1.252015659959148319e+00 -1.134056535552834394e-01
1.253169455637616725e+00 -1.134052632273293976e-01
1.254324314597088819e+00 -1.134048721808795374e-01
1.255480237817431677e+00 -1.134044804145977609e-01
1.256637226279415875e+00 -1.134040879271706048e-01
1.257795280964715046e+00 -1.134036947172764181e-01
1.258954402855907873e+00 -1.134033007835770768e-01
1.260114592936478761e+00 -1.134029061247652931e-01
1.261275852190817615e+00 -1.134025107394864423e-01
1.262438181604222720e+00 -1.134021146264065638e-01
1.263601582162899417e+00 -1.134017177842183977e-01
1.264766054853962096e+00 -1.134013202115281282e-01
1.265931600665435086e+00 -1.134009219070347824e-01
1.267098220586252877e+00 -1.134005228693837908e-01
1.268265915606261673e+00 -1.134001230972225410e-01
1.269434686716219618e+00 -1.133997225892273836e-01
1.270604534907798122e+00 -1.133993213439922487e-01
1.271775461173581867e+00 -1.133989193602140122e-01
1.272947466507071024e+00 -1.133985166365236580e-01
1.274120551902681031e+00 -1.133981131715378204e-01
1.275294718355743706e+00 -1.133977089639513908e-01
1.276469966862507910e+00 -1.133973040122984582e-01
1.277646298420140658e+00 -1.133968983153152005e-01
1.278823714026728453e+00 -1.133964918715563985e-01
1.280002214681277062e+00 -1.133960846797251454e-01
1.281181801383712848e+00 -1.133956767383989400e-01
1.282362475134883883e+00 -1.133952680461758483e-01
1.283544236936560390e+00 -1.133948586017260313e-01
1.284727087791436073e+00 -1.133944484036661926e-01
1.285911028703128123e+00 -1.133940374505860438e-01
1.287096060676179432e+00 -1.133936257410982223e-01
1.288282184716057932e+00 -1.133932132738234427e-01
1.289469401829158146e+00 -1.133928000473803516e-01
1.290657713022802744e+00 -1.133923860603383016e-01
1.291847119305241876e+00 -1.133919713113365896e-01
1.293037621685655170e+00 -1.133915557989897682e-01
1.294229221174152400e+00 -1.133911395218362150e-01
1.295421918781774151e+00 -1.133907224785112022e-01
1.296615715520492484e+00 -1.133903046675901055e-01
1.297810612403212271e+00 -1.133898860876752512e-01
1.299006610443772081e+00 -1.133894667373503001e-01
1.300203710656943956e+00 -1.133890466152114307e-01
1.301401914058436082e+00 -1.133886257198340464e-01
1.302601221664892117e+00 -1.133882040497688898e-01
1.303801634493892747e+00 -1.133877816036306663e-01
1.305003153563956131e+00 -1.133873583799866469e-01
1.306205779894539454e+00 -1.133869343773690336e-01
1.307409514506039372e+00 -1.133865095944275037e-01
1.308614358419792678e+00 -1.133860840296428141e-01
1.309820312658077190e+00 -1.133856576816378581e-01
1.311027378244113306e+00 -1.133852305489428947e-01
1.312235556202064002e+00 -1.133848026301272488e-01
1.313444847557036166e+00 -1.133843739237375414e-01
1.314655253335081486e+00 -1.133839444283473302e-01
1.315866774563197117e+00 -1.133835141424868187e-01
1.317079412269326566e+00 -1.133830830647150623e-01
1.318293167482360806e+00 -1.133826511935891318e-01
1.319508041232138940e+00 -1.133822185276124189e-01
1.320724034549449089e+00 -1.133817850653749265e-01
1.321941148466029059e+00 -1.133813508053677782e-01
1.323159384014567896e+00 -1.133809157461438538e-01
1.324378742228706107e+00 -1.133804798862582119e-01
1.325599224143036770e+00 -1.133800432242059869e-01
1.326820830793106198e+00 -1.133796057585401834e-01
1.328043563215415279e+00 -1.133791674877622363e-01
1.329267422447420133e+00 -1.133787284103941334e-01
1.330492409527532782e+00 -1.133782885249826761e-01
1.331718525495122041e+00 -1.133778478300025427e-01
1.332945771390514844e+00 -1.133774063239984531e-01
1.334174148254996917e+00 -1.133769640054759081e-01
1.335403657130813215e+00 -1.133765208729302920e-01
1.336634299061169484e+00 -1.133760769248939593e-01
1.337866075090232476e+00 -1.133756321598209382e-01
1.339098986263131730e+00 -1.133751865762600980e-01
1.340333033625959569e+00 -1.133747401726615256e-01
1.341568218225772435e+00 -1.133742929475492628e-01
1.342804541110591554e+00 -1.133738448994372622e-01
1.344042003329404045e+00 -1.133733960267507002e-01
1.345280605932163809e+00 -1.133729463280447047e-01
1.346520349969792196e+00 -1.133724958017466450e-01
1.347761236494179338e+00 -1.133720444463641591e-01
1.349003266558184144e+00 -1.133715922603514559e-01
1.350246441215636306e+00 -1.133711392422347558e-01
1.351490761521336514e+00 -1.133706853904125622e-01
1.352736228531057572e+00 -1.133702307034111928e-01
1.353982843301545058e+00 -1.133697751796827052e-01
1.355230606890518441e+00 -1.133693188176710248e-01
1.356479520356672186e+00 -1.133688616158487900e-01
1.357729584759675978e+00 -1.133684035727094003e-01
1.358980801160176499e+00 -1.133679446866451973e-01
1.360233170619797427e+00 -1.133674849561330245e-01
1.361486694201141212e+00 -1.133670243796497806e-01
1.362741372967789077e+00 -1.133665629555878351e-01
1.363997207984302795e+00 -1.133661006824591005e-01
1.365254200316224908e+00 -1.133656375586333670e-01
1.366512351030080286e+00 -1.133651735826039370e-01
1.367771661193376120e+00 -1.133647087527632352e-01
1.369032131874603708e+00 -1.133642430676005536e-01
1.370293764143239112e+00 -1.133637765254753849e-01
1.371556559069743608e+00 -1.133633091248563429e-01
1.372820517725565237e+00 -1.133628408641462054e-01
1.374085641183139250e+00 -1.133623717417724386e-01
1.375351930515889443e+00 -1.133619017561893066e-01
1.376619386798228595e+00 -1.133614309057583563e-01
1.377888011105559807e+00 -1.133609591889257334e-01
1.379157804514277164e+00 -1.133604866040590631e-01
1.380428768101766401e+00 -1.133600131496085572e-01
1.381700902946406462e+00 -1.133595388239790752e-01
1.382974210127570158e+00 -1.133590636255404765e-01
1.384248690725624842e+00 -1.133585875527099301e-01
1.385524345821933068e+00 -1.133581106038759057e-01
1.386801176498854593e+00 -1.133576327774267201e-01
1.388079183839746378e+00 -1.133571540717508569e-01
1.389358368928963472e+00 -1.133566744852531061e-01
1.390638732851860793e+00 -1.133561940162663567e-01
1.391920276694792680e+00 -1.133557126632366713e-01
1.393203001545115560e+00 -1.133552304244782871e-01
1.394486908491187060e+00 -1.133547472984085536e-01
1.395771998622368226e+00 -1.133542632833807878e-01
1.397058273029023967e+00 -1.133537783777876506e-01
1.398345732802523944e+00 -1.133532925799454749e-01
1.399634379035243459e+00 -1.133528058882591616e-01
1.400924212820564563e+00 -1.133523183010677754e-01
1.402215235252877390e+00 -1.133518298167308924e-01
1.403507447427579713e+00 -1.133513404335999980e-01
1.404800850441079385e+00 -1.133508501500470333e-01
1.406095445390794563e+00 -1.133503589643616583e-01
1.407391233375154815e+00 -1.133498668749405441e-01
1.408688215493601792e+00 -1.133493738801083506e-01
1.409986392846590109e+00 -1.133488799782392670e-01
1.411285766535589126e+00 -1.133483851675754633e-01
1.412586337663082503e+00 -1.133478894465383968e-01
1.413888107332570865e+00 -1.133473928134218767e-01
1.415191076648570689e+00 -1.133468952665279417e-01
1.416495246716616974e+00 -1.133463968042245085e-01
1.417800618643263677e+00 -1.133458974248260087e-01
1.419107193536083722e+00 -1.133453971265952764e-01
1.420414972503671658e+00 -1.133448959079127183e-01
1.421723956655642995e+00 -1.133443937670597090e-01
1.423034147102636204e+00 -1.133438907023135711e-01
1.424345544956312715e+00 -1.133433867120403615e-01
1.425658151329359136e+00 -1.133428817945008188e-01
1.426971967335486813e+00 -1.133423759479909032e-01
1.428286994089434048e+00 -1.133418691708208831e-01
1.429603232706965876e+00 -1.133413614612744091e-01
1.430920684304875845e+00 -1.133408528176576280e-01
1.432239350000986899e+00 -1.133403432382212028e-01
1.433559230914151605e+00 -1.133398327212712803e-01
1.434880328164254149e+00 -1.133393212650833093e-01
1.436202642872210111e+00 -1.133388088679325445e-01
1.437526176159968472e+00 -1.133382955281088261e-01
1.438850929150512270e+00 -1.133377812438401133e-01
1.440176902967859052e+00 -1.133372660134120274e-01
1.441504098737062423e+00 -1.133367498351062069e-01
1.442832517584212937e+00 -1.133362327071733011e-01
1.444162160636438319e+00 -1.133357146278515803e-01
1.445493029021905906e+00 -1.133351955954123719e-01
1.446825123869821761e+00 -1.133346756081063389e-01
1.448158446310433112e+00 -1.133341546641903064e-01
1.449492997475028799e+00 -1.133336327618841566e-01
1.450828778495939719e+00 -1.133331098994488778e-01
1.452165790506540821e+00 -1.133325860751248637e-01
1.453504034641251330e+00 -1.133320612871093064e-01
1.454843512035535857e+00 -1.133315355336838026e-01
1.456184223825905066e+00 -1.133310088130352472e-01
1.457526171149917671e+00 -1.133304811234102510e-01
1.458869355146180213e+00 -1.133299524630307781e-01
1.460213776954348841e+00 -1.133294228301043038e-01
1.461559437715129306e+00 -1.133288922228527229e-01
1.462906338570279408e+00 -1.133283606394753507e-01
1.464254480662608771e+00 -1.133278280782167718e-01
1.465603865135979955e+00 -1.133272945372515855e-01
1.466954493135309789e+00 -1.133267600147955245e-01
1.468306365806570479e+00 -1.133262245090191356e-01
1.469659484296790053e+00 -1.133256880181669896e-01
1.471013849754053693e+00 -1.133251505403993220e-01
1.472369463327504180e+00 -1.133246120738947565e-01
1.473726326167343892e+00 -1.133240726168610185e-01
1.475084439424835026e+00 -1.133235321674726237e-01
1.476443804252300263e+00 -1.133229907238960527e-01
1.477804421803124990e+00 -1.133224482843264574e-01
1.479166293231756635e+00 -1.133219048469406298e-01
1.480529419693707105e+00 -1.133213604098761151e-01
1.481893802345553235e+00 -1.133208149713137713e-01
1.483259442344937007e+00 -1.133202685294591727e-01
1.484626340850568216e+00 -1.133197210823881085e-01
1.485994499022223581e+00 -1.133191726283164780e-01
1.487363918020749187e+00 -1.133186231653860454e-01
1.488734599008060489e+00 -1.133180726917282360e-01
1.490106543147144080e+00 -1.133175212055157199e-01
1.491479751602057924e+00 -1.133169687048737745e-01
1.492854225537933344e+00 -1.133164151879298004e-01
1.494229966120974362e+00 -1.133158606528440193e-01
1.495606974518460808e+00 -1.133153050977047382e-01
1.496985251898747649e+00 -1.133147485207011418e-01
1.498364799431266547e+00 -1.133141909199193859e-01
1.499745618286526749e+00 -1.133136322935157092e-01
1.501127709636116858e+00 -1.133130726395392834e-01
1.502511074652704393e+00 -1.133125119561648741e-01
1.503895714510038006e+00 -1.133119502414889623e-01
1.505281630382947489e+00 -1.133113874936122756e-01
1.506668823447345984e+00 -1.133108237106539573e-01
1.508057294880229771e+00 -1.133102588906857999e-01
1.509447045859680037e+00 -1.133096930318271550e-01
1.510838077564863768e+00 -1.133091261321745036e-01
1.512230391176034416e+00 -1.133085581898202882e-01
1.513623987874532784e+00 -1.133079892028323044e-01
1.515018868842788802e+00 -1.133074191693256294e-01
1.516415035264322198e+00 -1.133068480873474920e-01
1.517812488323742715e+00 -1.133062759549923748e-01
1.519211229206752334e+00 -1.133057027703157499e-01
1.520611259100145718e+00 -1.133051285313977224e-01
1.522012579191810655e+00 -1.133045532363205488e-01
1.523415190670730501e+00 -1.133039768831087535e-01
1.524819094726983515e+00 -1.133033994698631614e-01
1.526224292551745076e+00 -1.133028209946103232e-01
1.527630785337288133e+00 -1.133022414554408080e-01
1.529038574276984752e+00 -1.133016608503379236e-01
1.530447660565306123e+00 -1.133010791774046455e-01
1.531858045397824775e+00 -1.133004964346345789e-01
1.533269729971214801e+00 -1.132999126201121864e-01
1.534682715483252746e+00 -1.132993277318661146e-01
1.536097003132819605e+00 -1.132987417678715525e-01
1.537512594119901044e+00 -1.132981547262335714e-01
1.538929489645588067e+00 -1.132975666048819524e-01
1.540347690912079015e+00 -1.132969774019424170e-01
1.541767199122680010e+00 -1.132963871153488955e-01
1.543188015481806064e+00 -1.132957957431281609e-01
1.544610141194982189e+00 -1.132952032833316608e-01
1.546033577468844067e+00 -1.132946097339512237e-01
1.547458325511139821e+00 -1.132940150929558493e-01
1.548884386530730461e+00 -1.132934193583641086e-01
1.550311761737590555e+00 -1.132928225281492340e-01
1.551740452342809995e+00 -1.132922246003400801e-01
1.553170459558595340e+00 -1.132916255729016775e-01
1.554601784598269143e+00 -1.132910254438319470e-01
1.556034428676273063e+00 -1.132904242110465143e-01
1.557468393008167418e+00 -1.132898218726051814e-01
1.558903678810632965e+00 -1.132892184264648050e-01
1.560340287301471562e+00 -1.132886138705615081e-01
1.561778219699607062e+00 -1.132880082028583507e-01
1.563217477225087304e+00 -1.132874014213286901e-01
1.564658061099084119e+00 -1.132867935239519758e-01
1.566099972543894436e+00 -1.132861845086459429e-01
1.567543212782941620e+00 -1.132855743734128146e-01
1.568987783040777240e+00 -1.132849631161208653e-01
1.570433684543080410e+00 -1.132843507347661011e-01
1.571880918516660453e+00 -1.132837372272972598e-01
1.573329486189456450e+00 -1.132831225915908319e-01
1.574779388790540136e+00 -1.132825068256223394e-01
1.576230627550115004e+00 -1.132818899273301400e-01
1.577683203699518977e+00 -1.132812718945991060e-01
1.579137118471223955e+00 -1.132806527253965162e-01
1.580592373098838044e+00 -1.132800324175783080e-01
1.582048968817106438e+00 -1.132794109690850315e-01
1.583506906861911867e+00 -1.132787883778386961e-01
1.584966188470275705e+00 -1.132781646417427013e-01
1.586426814880359970e+00 -1.132775397586757576e-01
1.587888787331467322e+00 -1.132769137265660503e-01
1.589352107064042396e+00 -1.132762865432511562e-01
1.590816775319673360e+00 -1.132756582066778012e-01
1.592282793341092351e+00 -1.132750287146979812e-01
1.593750162372176593e+00 -1.132743980652193422e-01
1.595218883657949505e+00 -1.132737662561041636e-01
1.596688958444582473e+00 -1.132731332852312811e-01
1.598160387979394859e+00 -1.132724991504444889e-01
1.599633173510855544e+00 -1.132718638496432034e-01
1.601107316288583826e+00 -1.132712273806939368e-01
1.602582817563350526e+00 -1.132705897414198470e-01
1.604059678587079762e+00 -1.132699509297060425e-01
1.605537900612848512e+00 -1.132693109433510897e-01
1.607017484894889048e+00 -1.132686697802811615e-01
1.608498432688589386e+00 -1.132680274382722035e-01
1.609980745250494394e+00 -1.132673839151990408e-01
1.611464423838306903e+00 -1.132667392089055092e-01
1.612949469710888595e+00 -1.132660933171861090e-01
1.614435884128261778e+00 -1.132654462378786253e-01
1.615923668351609388e+00 -1.132647979688145706e-01
1.617412823643276765e+00 -1.132641485078193927e-01
1.618903351266772983e+00 -1.132634978526896735e-01
1.620395252486770854e+00 -1.132628460012466975e-01
1.621888528569109145e+00 -1.132621929512829528e-01
1.623383180780792578e+00 -1.132615387006383478e-01
1.624879210389994277e+00 -1.132608832470497345e-01
1.626376618666055540e+00 -1.132602265883776577e-01
1.627875406879487397e+00 -1.132595687223898612e-01
1.629375576301971718e+00 -1.132589096468645390e-01
1.630877128206362769e+00 -1.132582493595530038e-01
1.632380063866687436e+00 -1.132575878582993828e-01
1.633884384558146330e+00 -1.132569251408446775e-01
1.635390091557116010e+00 -1.132562612049526768e-01
1.636897186141148763e+00 -1.132555960483912910e-01
1.638405669588974156e+00 -1.132549296689592949e-01
1.639915543180500590e+00 -1.132542620643607334e-01
1.641426808196815523e+00 -1.132535932323924105e-01
1.642939465920187248e+00 -1.132529231707768563e-01
1.644453517634065554e+00 -1.132522518772718506e-01
1.645968964623083286e+00 -1.132515793496040313e-01
1.647485808173057009e+00 -1.132509055855414337e-01
1.649004049570988117e+00 -1.132502305828149702e-01
1.650523690105064167e+00 -1.132495543391081744e-01
1.652044731064659544e+00 -1.132488768522199318e-01
1.653567173740337459e+00 -1.132481981198070753e-01
1.655091019423849730e+00 -1.132475181396066788e-01
1.656616269408139441e+00 -1.132468369093601185e-01
1.658142924987340283e+00 -1.132461544267261561e-01
