# Bandpower weights for C_B in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.477804421803124990e+00 -5.666117331566744575e-02
1.479166293231756635e+00 -5.666090140947670217e-02
1.480529419693707105e+00 -5.666062900275514735e-02
1.481893802345553235e+00 -5.666035609459066369e-02
1.483259442344937007e+00 -5.666008268408351256e-02
1.484626340850568216e+00 -5.665980877026897955e-02
1.485994499022223581e+00 -5.665953435225246776e-02
1.487363918020749187e+00 -5.665925942910226415e-02
1.488734599008060489e+00 -5.665898399988145845e-02
1.490106543147144080e+00 -5.665870806367383217e-02
1.491479751602057924e+00 -5.665843161953936641e-02
1.492854225537933344e+00 -5.665815466653911087e-02
1.494229966120974362e+00 -5.665787720375063674e-02
1.495606974518460808e+00 -5.665759923021539135e-02
1.496985251898747649e+00 -5.665732074502529553e-02
1.498364799431266547e+00 -5.665704174722080433e-02
1.499745618286526749e+00 -5.665676223587736565e-02
1.501127709636116858e+00 -5.665648221001681750e-02
1.502511074652704393e+00 -5.665620166872389202e-02
1.503895714510038006e+00 -5.665592061104416516e-02
1.505281630382947489e+00 -5.665563903602521822e-02
1.506668823447345984e+00 -5.665535694272395145e-02
1.508057294880229771e+00 -5.665507433017354794e-02
1.509447045859680037e+00 -5.665479119743084546e-02
1.510838077564863768e+00 -5.665450754354138529e-02
1.512230391176034416e+00 -5.665422336754866173e-02
1.513623987874532784e+00 -5.665393866848373455e-02
1.515018868842788802e+00 -5.665365344540142234e-02
1.516415035264322198e+00 -5.665336769732246675e-02
1.517812488323742715e+00 -5.665308142329138208e-02
1.519211229206752334e+00 -5.665279462233302477e-02
1.520611259100145718e+00 -5.665250729348469266e-02
1.522012579191810655e+00 -5.665221943578463426e-02
1.523415190670730501e+00 -5.665193104824227388e-02
1.524819094726983515e+00 -5.665164212990513731e-02
1.526224292551745076e+00 -5.665135267978368971e-02
1.527630785337288133e+00 -5.665106269692030821e-02
1.529038574276984752e+00 -5.665077218030376699e-02
1.530447660565306123e+00 -5.665048112898262572e-02
1.531858045397824775e+00 -5.665018954195082806e-02
1.533269729971214801e+00 -5.664989741824760089e-02
1.534682715483252746e+00 -5.664960475688442243e-02
1.536097003132819605e+00 -5.664931155684593822e-02
1.537512594119901044e+00 -5.664901781718167245e-02
1.538929489645588067e+00 -5.664872353685362905e-02
1.540347690912079015e+00 -5.664842871492160870e-02
1.541767199122680010e+00 -5.664813335034966230e-02
1.543188015481806064e+00 -5.664783744214815092e-02
1.544610141194982189e+00 -5.664754098933982851e-02
1.546033577468844067e+00 -5.664724399091750767e-02
1.547458325511139821e+00 -5.664694644586273226e-02
1.548884386530730461e+00 -5.664664835318171388e-02
1.550311761737590555e+00 -5.664634971185802947e-02
1.551740452342809995e+00 -5.664605052090304627e-02
1.553170459558595340e+00 -5.664575077929616398e-02
1.554601784598269143e+00 -5.664545048603334548e-02
1.556034428676273063e+00 -5.664514964006922559e-02
1.557468393008167418e+00 -5.664484824043063832e-02
1.558903678810632965e+00 -5.664454628609284781e-02
1.560340287301471562e+00 -5.664424377602084865e-02
1.561778219699607062e+00 -5.664394070919299973e-02
1.563217477225087304e+00 -5.664363708459278085e-02
1.564658061099084119e+00 -5.664333290120680126e-02
1.566099972543894436e+00 -5.664302815799076435e-02
1.567543212782941620e+00 -5.664272285394254119e-02
1.568987783040777240e+00 -5.664241698799309110e-02
1.570433684543080410e+00 -5.664211055913723897e-02
1.571880918516660453e+00 -5.664180356634605090e-02
1.573329486189456450e+00 -5.664149600855461486e-02
1.574779388790540136e+00 -5.664118788474739596e-02
1.576230627550115004e+00 -5.664087919389033943e-02
1.577683203699518977e+00 -5.664056993492257858e-02
1.579137118471223955e+00 -5.664026010682447071e-02
1.580592373098838044e+00 -5.663994970852073013e-02
1.582048968817106438e+00 -5.663963873897830126e-02
1.583506906861911867e+00 -5.663932719715482345e-02
1.584966188470275705e+00 -5.663901508199871426e-02
1.586426814880359970e+00 -5.663870239244598453e-02
1.587888787331467322e+00 -5.663838912745736143e-02
1.589352107064042396e+00 -5.663807528594823337e-02
1.590816775319673360e+00 -5.663776086688861872e-02
1.592282793341092351e+00 -5.663744586920110152e-02
1.593750162372176593e+00 -5.663713029183609776e-02
1.595218883657949505e+00 -5.663681413372133322e-02
1.596688958444582473e+00 -5.663649739379279097e-02
1.598160387979394859e+00 -5.663618007096890561e-02
1.599633173510855544e+00 -5.663586216419595060e-02
1.601107316288583826e+00 -5.663554367240369869e-02
1.602582817563350526e+00 -5.663522459450027330e-02
1.604059678587079762e+00 -5.663490492942471061e-02
1.605537900612848512e+00 -5.663458467607272728e-02
1.607017484894889048e+00 -5.663426383340400272e-02
1.608498432688589386e+00 -5.663394240030290155e-02
1.609980745250494394e+00 -5.663362037570327662e-02
1.611464423838306903e+00 -5.663329775852354864e-02
1.612949469710888595e+00 -5.663297454765733874e-02
1.614435884128261778e+00 -5.663265074201993821e-02
1.615923668351609388e+00 -5.663232634052356440e-02
1.617412823643276765e+00 -5.663200134207729136e-02
1.618903351266772983e+00 -5.663167574557576717e-02
1.620395252486770854e+00 -5.663134954992602582e-02
1.621888528569109145e+00 -5.663102275402065455e-02
1.623383180780792578e+00 -5.663069535677592303e-02
1.624879210389994277e+00 -5.663036735705657271e-02
1.626376618666055540e+00 -5.663003875378918445e-02
1.627875406879487397e+00 -5.662970954585396649e-02
1.629375576301971718e+00 -5.662937973213622023e-02
1.630877128206362769e+00 -5.662904931150792437e-02
1.632380063866687436e+00 -5.662871828288733311e-02
1.633884384558146330e+00 -5.662838664514125570e-02
1.635390091557116010e+00 -5.662805439714777012e-02
1.636897186141148763e+00 -5.662772153778702910e-02
1.638405669588974156e+00 -5.662738806595464525e-02
1.639915543180500590e+00 -5.662705398049882460e-02
1.641426808196815523e+00 -5.662671928031409035e-02
1.642939465920187248e+00 -5.662638396425794668e-02
1.644453517634065554e+00 -5.662604803120528663e-02
1.645968964623083286e+00 -5.662571148001568910e-02
1.647485808173057009e+00 -5.662537430956921664e-02
1.649004049570988117e+00 -5.662503651872743266e-02
1.650523690105064167e+00 -5.662469810632816264e-02
1.652044731064659544e+00 -5.662435907126697754e-02
1.653567173740337459e+00 -5.662401941236828301e-02
1.655091019423849730e+00 -5.662367912849670948e-02
1.656616269408139441e+00 -5.662333821851889964e-02
1.658142924987340283e+00 -5.662299668126030694e-02
