# Bandpower weights for C of ggl in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.174916494097247188e+00 -1.554967866304237257e-05
1.175999238999571039e+00 -1.557832743395053728e-05
1.177082981706019327e+00 -1.560702894298634190e-05
1.178167723136118727e+00 -1.563578328705777560e-05
1.179253464210243685e+00 -1.566459056326586976e-05
1.180340205849616630e+00 -1.569345086888936664e-05
1.181427948976309095e+00 -1.572236430137477186e-05
1.182516694513241928e+00 -1.575133095835478921e-05
1.183606443384187079e+00 -1.578035093763466309e-05
1.184697196513767148e+00 -1.580942433721319509e-05
1.185788954827457831e+00 -1.583855125525480886e-05
1.186881719251586365e+00 -1.586773179009656350e-05
1.187975490713335081e+00 -1.589696604028858757e-05
1.189070270140739405e+00 -1.592625410451716851e-05
1.190166058462690746e+00 -1.595559608168400096e-05
1.191262856608936493e+00 -1.598499207085726562e-05
1.192360665510080908e+00 -1.601444217128739078e-05
1.193459486097585343e+00 -1.604394648241065394e-05
1.194559319303770240e+00 -1.607350510383880732e-05
1.195660166061814467e+00 -1.610311813537575087e-05
1.196762027305757536e+00 -1.613278567699628869e-05
1.197864903970499606e+00 -1.616250782886377780e-05
1.198968796991801700e+00 -1.619228469133453271e-05
1.200073707306288373e+00 -1.622211636493188250e-05
1.201179635851446159e+00 -1.625200295037295401e-05
1.202286583565626454e+00 -1.628194454855523110e-05
1.203394551388044631e+00 -1.631194126056846055e-05
1.204503540258782257e+00 -1.634199318767195499e-05
1.205613551118786653e+00 -1.637210043133260771e-05
1.206724584909872888e+00 -1.640226309318541415e-05
1.207836642574723562e+00 -1.643248127505749379e-05
1.208949725056889690e+00 -1.646275507896237432e-05
1.210063833300792702e+00 -1.649308460709320525e-05
1.211178968251723553e+00 -1.652346996184404212e-05
1.212295130855844949e+00 -1.655391124579131686e-05
1.213412322060190895e+00 -1.658440856168926715e-05
1.214530542812668479e+00 -1.661496201249706520e-05
1.215649794062058309e+00 -1.664557170134608164e-05
1.216770076758015628e+00 -1.667623773156951813e-05
1.217891391851070315e+00 -1.670696020668224792e-05
1.219013740292628434e+00 -1.673773923038787001e-05
1.220137123034972904e+00 -1.676857490658319497e-05
1.221261541031264164e+00 -1.679946733935740137e-05
1.222386995235541063e+00 -1.683041663298685863e-05
1.223513486602721301e+00 -1.686142289193648573e-05
1.224641016088603429e+00 -1.689248622086406089e-05
1.225769584649865740e+00 -1.692360672462757718e-05
1.226899193244068931e+00 -1.695478450826208469e-05
1.228029842829656104e+00 -1.698601967700801187e-05
1.229161534365952990e+00 -1.701731233628535816e-05
1.230294268813170167e+00 -1.704866259172415670e-05
1.231428047132402392e+00 -1.708007054912606302e-05
1.232562870285630607e+00 -1.711153631450924108e-05
1.233698739235722375e+00 -1.714305999406637410e-05
1.234835654946431882e+00 -1.717464169420359084e-05
1.235973618382402162e+00 -1.720628152150094302e-05
1.237112630509165090e+00 -1.723797958274793328e-05
1.238252692293142054e+00 -1.726973598492716406e-05
1.239393804701645063e+00 -1.730155083521394796e-05
1.240535968702878078e+00 -1.733342424098053612e-05
1.241679185265936569e+00 -1.736535630979730747e-05
1.242823455360809515e+00 -1.739734714943178616e-05
1.243968779958379844e+00 -1.742939686784461987e-05
1.245115160030424883e+00 -1.746150557319655592e-05
1.246262596549617685e+00 -1.749367337384869544e-05
1.247411090489527918e+00 -1.752590037835808200e-05
1.248560642824621869e+00 -1.755818669547996486e-05
1.249711254530264215e+00 -1.759053243417162083e-05
1.250862926582718693e+00 -1.762293770358464284e-05
1.252015659959148319e+00 -1.765540261307289188e-05
1.253169455637616725e+00 -1.768792727219344911e-05
1.254324314597088819e+00 -1.772051179069784058e-05
1.255480237817431677e+00 -1.775315627854233712e-05
1.256637226279415875e+00 -1.778586084588791710e-05
1.257795280964715046e+00 -1.781862560308526379e-05
1.258954402855907873e+00 -1.785145066069991884e-05
1.260114592936478761e+00 -1.788433612949512136e-05
1.261275852190817615e+00 -1.791728212043043917e-05
1.262438181604222720e+00 -1.795028874468004436e-05
1.263601582162899417e+00 -1.798335611360851185e-05
1.264766054853962096e+00 -1.801648433879858853e-05
1.265931600665435086e+00 -1.804967353202741197e-05
1.267098220586252877e+00 -1.808292380527902617e-05
1.268265915606261673e+00 -1.811623527073844556e-05
1.269434686716219618e+00 -1.814960804080427239e-05
1.270604534907798122e+00 -1.818304222807289787e-05
1.271775461173581867e+00 -1.821653794535398597e-05
1.272947466507071024e+00 -1.825009530565716140e-05
1.274120551902681031e+00 -1.828371442220139476e-05
1.275294718355743706e+00 -1.831739540841304081e-05
1.276469966862507910e+00 -1.835113837792405972e-05
1.277646298420140658e+00 -1.838494344457904060e-05
1.278823714026728453e+00 -1.841881072242362096e-05
1.280002214681277062e+00 -1.845274032571538286e-05
1.281181801383712848e+00 -1.848673236892957214e-05
1.282362475134883883e+00 -1.852078696673304701e-05
1.283544236936560390e+00 -1.855490423402017877e-05
1.284727087791436073e+00 -1.858908428587985472e-05
1.285911028703128123e+00 -1.862332723762204795e-05
1.287096060676179432e+00 -1.865763320476528119e-05
1.288282184716057932e+00 -1.869200230304646603e-05
1.289469401829158146e+00 -1.872643464839063665e-05
1.290657713022802744e+00 -1.876093035696305256e-05
1.291847119305241876e+00 -1.879548954512290655e-05
1.293037621685655170e+00 -1.883011232944955223e-05
1.294229221174152400e+00 -1.886479882673839078e-05
1.295421918781774151e+00 -1.889954915399236343e-05
1.296615715520492484e+00 -1.893436342842717252e-05
1.297810612403212271e+00 -1.896924176747512026e-05
1.299006610443772081e+00 -1.900418428879434819e-05
1.300203710656943956e+00 -1.903919111023736480e-05
1.301401914058436082e+00 -1.907426234989306513e-05
1.302601221664892117e+00 -1.910939812604366426e-05
1.303801634493892747e+00 -1.914459855720756733e-05
1.305003153563956131e+00 -1.917986376211241355e-05
1.306205779894539454e+00 -1.921519385970622316e-05
1.307409514506039372e+00 -1.925058896914364162e-05
1.308614358419792678e+00 -1.928604920981309210e-05
1.309820312658077190e+00 -1.932157470130280944e-05
1.311027378244113306e+00 -1.935716556344082353e-05
1.312235556202064002e+00 -1.939282191626033594e-05
1.313444847557036166e+00 -1.942854388001940164e-05
1.314655253335081486e+00 -1.946433157518263980e-05
1.315866774563197117e+00 -1.950018512245999745e-05
1.317079412269326566e+00 -1.953610464275757751e-05
1.318293167482360806e+00 -1.957209025722263658e-05
1.319508041232138940e+00 -1.960814208720477723e-05
1.320724034549449089e+00 -1.964426025429584673e-05
1.321941148466029059e+00 -1.968044488029515438e-05
1.323159384014567896e+00 -1.971669608722053724e-05
1.324378742228706107e+00 -1.975301399733208379e-05
1.325599224143036770e+00 -1.978939873309574877e-05
1.326820830793106198e+00 -1.982585041721238951e-05
1.328043563215415279e+00 -1.986236917259990702e-05
1.329267422447420133e+00 -1.989895512240451840e-05
1.330492409527532782e+00 -1.993560838999818176e-05
1.331718525495122041e+00 -1.997232909898151009e-05
1.332945771390514844e+00 -2.000911737316694576e-05
1.334174148254996917e+00 -2.004597333661367861e-05
1.335403657130813215e+00 -2.008289711358384418e-05
1.336634299061169484e+00 -2.011988882859277989e-05
1.337866075090232476e+00 -2.015694860636496575e-05
1.339098986263131730e+00 -2.019407657185523408e-05
1.340333033625959569e+00 -2.023127285025603703e-05
1.341568218225772435e+00 -2.026853756698408722e-05
1.342804541110591554e+00 -2.030587084767612930e-05
1.344042003329404045e+00 -2.034327281820907566e-05
1.345280605932163809e+00 -2.038074360469223741e-05
1.346520349969792196e+00 -2.041828333345305021e-05
1.347761236494179338e+00 -2.045589213105913098e-05
1.349003266558184144e+00 -2.049357012430709033e-05
1.350246441215636306e+00 -2.053131744023422493e-05
1.351490761521336514e+00 -2.056913420609313373e-05
1.352736228531057572e+00 -2.060702054937429297e-05
1.353982843301545058e+00 -2.064497659780908188e-05
1.355230606890518441e+00 -2.068300247936058045e-05
1.356479520356672186e+00 -2.072109832221191426e-05
1.357729584759675978e+00 -2.075926425479934643e-05
1.358980801160176499e+00 -2.079750040577901622e-05
1.360233170619797427e+00 -2.083580690406288723e-05
1.361486694201141212e+00 -2.087418387876150140e-05
1.362741372967789077e+00 -2.091263145926855707e-05
1.363997207984302795e+00 -2.095114977517221775e-05
1.365254200316224908e+00 -2.098973895631673890e-05
1.366512351030080286e+00 -2.102839913278742464e-05
1.367771661193376120e+00 -2.106713043489622813e-05
1.369032131874603708e+00 -2.110593299320890072e-05
1.370293764143239112e+00 -2.114480693850851533e-05
1.371556559069743608e+00 -2.118375240183286459e-05
1.372820517725565237e+00 -2.122276951444792507e-05
1.374085641183139250e+00 -2.126185840787402035e-05
1.375351930515889443e+00 -2.130101921386346961e-05
1.376619386798228595e+00 -2.134025206440357247e-05
1.377888011105559807e+00 -2.137955709173136777e-05
1.379157804514277164e+00 -2.141893442832606785e-05
1.380428768101766401e+00 -2.145838420689835543e-05
1.381700902946406462e+00 -2.149790656041005173e-05
1.382974210127570158e+00 -2.153750162207074525e-05
1.384248690725624842e+00 -2.157716952532328384e-05
1.385524345821933068e+00 -2.161691040385315299e-05
1.386801176498854593e+00 -2.165672439160056475e-05
1.388079183839746378e+00 -2.169661162274607842e-05
1.389358368928963472e+00 -2.173657223170721590e-05
1.390638732851860793e+00 -2.177660635316484836e-05
1.391920276694792680e+00 -2.181671412202220331e-05
1.393203001545115560e+00 -2.185689567345056031e-05
1.394486908491187060e+00 -2.189715114284939297e-05
1.395771998622368226e+00 -2.193748066588407548e-05
1.397058273029023967e+00 -2.197788437845762561e-05
1.398345732802523944e+00 -2.201836241671766730e-05
1.399634379035243459e+00 -2.205891491707185343e-05
1.400924212820564563e+00 -2.209954201616385754e-05
1.402215235252877390e+00 -2.214024385089408546e-05
1.403507447427579713e+00 -2.218102055841417977e-05
1.404800850441079385e+00 -2.222187227612921871e-05
1.406095445390794563e+00 -2.226279914168368589e-05
1.407391233375154815e+00 -2.230380129298288670e-05
1.408688215493601792e+00 -2.234487886817812185e-05
1.409986392846590109e+00 -2.238603200567679754e-05
1.411285766535589126e+00 -2.242726084414135818e-05
1.412586337663082503e+00 -2.246856552248634555e-05
1.413888107332570865e+00 -2.250994617986860026e-05
1.415191076648570689e+00 -2.255140295570952182e-05
1.416495246716616974e+00 -2.259293598969702355e-05
1.417800618643263677e+00 -2.263454542175423646e-05
1.419107193536083722e+00 -2.267623139205820153e-05
1.420414972503671658e+00 -2.271799404105954122e-05
1.421723956655642995e+00 -2.275983350945354853e-05
1.423034147102636204e+00 -2.280174993819601299e-05
1.424345544956312715e+00 -2.284374346849372709e-05
1.425658151329359136e+00 -2.288581424182505901e-05
1.426971967335486813e+00 -2.292796239991052334e-05
1.428286994089434048e+00 -2.297018808473856474e-05
1.429603232706965876e+00 -2.301249143855768053e-05
1.430920684304875845e+00 -2.305487260387120298e-05
1.432239350000986899e+00 -2.309733172344872069e-05
1.433559230914151605e+00 -2.313986894031955645e-05
1.434880328164254149e+00 -2.318248439775995670e-05
1.436202642872210111e+00 -2.322517823932693899e-05
1.437526176159968472e+00 -2.326795060883162734e-05
1.438850929150512270e+00 -2.331080165034067191e-05
1.440176902967859052e+00 -2.335373150819748580e-05
1.441504098737062423e+00 -2.339674032699782337e-05
1.442832517584212937e+00 -2.343982825161472708e-05
1.444162160636438319e+00 -2.348299542717391272e-05
1.445493029021905906e+00 -2.352624199906169083e-05
1.446825123869821761e+00 -2.356956811293846844e-05
1.448158446310433112e+00 -2.361297391473302310e-05
1.449492997475028799e+00 -2.365645955063504222e-05
1.450828778495939719e+00 -2.370002516710259730e-05
1.452165790506540821e+00 -2.374367091085348387e-05
1.453504034641251330e+00 -2.378739692889100514e-05
1.454843512035535857e+00 -2.383120336847465115e-05
1.456184223825905066e+00 -2.387509037712648197e-05
1.457526171149917671e+00 -2.391905810265493952e-05
1.458869355146180213e+00 -2.396310669311826590e-05
1.460213776954348841e+00 -2.400723629686596057e-05
1.461559437715129306e+00 -2.405144706249941365e-05
1.462906338570279408e+00 -2.409573913890274130e-05
1.464254480662608771e+00 -2.414011267522758996e-05
1.465603865135979955e+00 -2.418456782090247742e-05
1.466954493135309789e+00 -2.422910472562013476e-05
1.468306365806570479e+00 -2.427372353935400995e-05
1.469659484296790053e+00 -2.431842441234794759e-05
1.471013849754053693e+00 -2.436320749510860288e-05
1.472369463327504180e+00 -2.440807293844623137e-05
1.473726326167343892e+00 -2.445302089341471898e-05
1.475084439424835026e+00 -2.449805151137351367e-05
1.476443804252300263e+00 -2.454316494392189574e-05
1.477804421803124990e+00 -2.458836134297296777e-05
1.479166293231756635e+00 -2.463364086068898541e-05
1.480529419693707105e+00 -2.467900364952321093e-05
1.481893802345553235e+00 -2.472444986220905430e-05
1.483259442344937007e+00 -2.476997965175321896e-05
1.484626340850568216e+00 -2.481559317144404681e-05
1.485994499022223581e+00 -2.486129057483641729e-05
1.487363918020749187e+00 -2.490707201579006041e-05
1.488734599008060489e+00 -2.495293764842538225e-05
1.490106543147144080e+00 -2.499888762715216244e-05
1.491479751602057924e+00 -2.504492210665574078e-05
1.492854225537933344e+00 -2.509104124191914169e-05
1.494229966120974362e+00 -2.513724518818272839e-05
1.495606974518460808e+00 -2.518353410099145374e-05
1.496985251898747649e+00 -2.522990813617067578e-05
1.498364799431266547e+00 -2.527636744982183109e-05
1.499745618286526749e+00 -2.532291219833925346e-05
1.501127709636116858e+00 -2.536954253838671786e-05
1.502511074652704393e+00 -2.541625862693697315e-05
1.503895714510038006e+00 -2.546306062123595328e-05
1.505281630382947489e+00 -2.550994867880908596e-05
1.506668823447345984e+00 -2.555692295748648681e-05
1.508057294880229771e+00 -2.560398361538350132e-05
1.509447045859680037e+00 -2.565113081088105370e-05
1.510838077564863768e+00 -2.569836470267519490e-05
1.512230391176034416e+00 -2.574568544974699570e-05
1.513623987874532784e+00 -2.579309321134876036e-05
1.515018868842788802e+00 -2.584058814704784875e-05
1.516415035264322198e+00 -2.588817041668116018e-05
1.517812488323742715e+00 -2.593584018040370902e-05
1.519211229206752334e+00 -2.598359759862366411e-05
1.520611259100145718e+00 -2.603144283208176649e-05
1.522012579191810655e+00 -2.607937604178602660e-05
1.523415190670730501e+00 -2.612739738904171943e-05
1.524819094726983515e+00 -2.617550703546150140e-05
1.526224292551745076e+00 -2.622370514294881537e-05
1.527630785337288133e+00 -2.627199187367528161e-05
1.529038574276984752e+00 -2.632036739015094392e-05
1.530447660565306123e+00 -2.636883185514361856e-05
1.531858045397824775e+00 -2.641738543174815105e-05
1.533269729971214801e+00 -2.646602828334545366e-05
1.534682715483252746e+00 -2.651476057360107897e-05
1.536097003132819605e+00 -2.656358246649234193e-05
1.537512594119901044e+00 -2.661249412630164180e-05
1.538929489645588067e+00 -2.666149571760172379e-05
1.540347690912079015e+00 -2.671058740525231466e-05
1.541767199122680010e+00 -2.675976935444274540e-05
1.543188015481806064e+00 -2.680904173064094969e-05
1.544610141194982189e+00 -2.685840469962606111e-05
1.546033577468844067e+00 -2.690785842747309202e-05
1.547458325511139821e+00 -2.695740308056689943e-05
1.548884386530730461e+00 -2.700703882559515463e-05
1.550311761737590555e+00 -2.705676582953999145e-05
1.551740452342809995e+00 -2.710658425969534669e-05
1.553170459558595340e+00 -2.715649428366583192e-05
1.554601784598269143e+00 -2.720649606934013321e-05
1.556034428676273063e+00 -2.725658978493856360e-05
1.557468393008167418e+00 -2.730677559897613582e-05
1.558903678810632965e+00 -2.735705368026756997e-05
1.560340287301471562e+00 -2.740742419795725814e-05
1.561778219699607062e+00 -2.745788732146654511e-05
1.563217477225087304e+00 -2.750844322055568368e-05
1.564658061099084119e+00 -2.755909206527549623e-05
1.566099972543894436e+00 -2.760983402598420357e-05
1.567543212782941620e+00 -2.766066927337227347e-05
1.568987783040777240e+00 -2.771159797841308612e-05
1.570433684543080410e+00 -2.776262031242468617e-05
1.571880918516660453e+00 -2.781373644699956712e-05
1.573329486189456450e+00 -2.786494655406940155e-05
1.574779388790540136e+00 -2.791625080586986220e-05
1.576230627550115004e+00 -2.796764937494490111e-05
1.577683203699518977e+00 -2.801914243417735805e-05
1.579137118471223955e+00 -2.807073015672554485e-05
1.580592373098838044e+00 -2.812241271609899725e-05
1.582048968817106438e+00 -2.817419028610634507e-05
1.583506906861911867e+00 -2.822606304087020991e-05
1.584966188470275705e+00 -2.827803115483849090e-05
1.586426814880359970e+00 -2.833009480277180501e-05
1.587888787331467322e+00 -2.838225415975028355e-05
1.589352107064042396e+00 -2.843450940118180879e-05
1.590816775319673360e+00 -2.848686070278088890e-05
1.592282793341092351e+00 -2.853930824058135672e-05
1.593750162372176593e+00 -2.859185219094597508e-05
1.595218883657949505e+00 -2.864449273055872880e-05
1.596688958444582473e+00 -2.869723003642264951e-05
1.598160387979394859e+00 -2.875006428586448454e-05
1.599633173510855544e+00 -2.880299565651846431e-05
1.601107316288583826e+00 -2.885602432637424445e-05
1.602582817563350526e+00 -2.890915047371600069e-05
1.604059678587079762e+00 -2.896237427716932407e-05
1.605537900612848512e+00 -2.901569591567529827e-05
1.607017484894889048e+00 -2.906911556850445195e-05
1.608498432688589386e+00 -2.912263341525428548e-05
1.609980745250494394e+00 -2.917624963585609452e-05
1.611464423838306903e+00 -2.922996441055664713e-05
1.612949469710888595e+00 -2.928377791993435860e-05
1.614435884128261778e+00 -2.933769034490737223e-05
1.615923668351609388e+00 -2.939170186670357092e-05
1.617412823643276765e+00 -2.944581266689485832e-05
1.618903351266772983e+00 -2.950002292737985901e-05
1.620395252486770854e+00 -2.955433283039111489e-05
1.621888528569109145e+00 -2.960874255848416526e-05
1.623383180780792578e+00 -2.966325229455757064e-05
1.624879210389994277e+00 -2.971786222184313804e-05
1.626376618666055540e+00 -2.977257252388829250e-05
1.627875406879487397e+00 -2.982738338459496943e-05
1.629375576301971718e+00 -2.988229498819673123e-05
1.630877128206362769e+00 -2.993730751924955828e-05
1.632380063866687436e+00 -2.999242116266201012e-05
1.633884384558146330e+00 -3.004763610365743085e-05
1.635390091557116010e+00 -3.010295252782749855e-05
1.636897186141148763e+00 -3.015837062107095426e-05
1.638405669588974156e+00 -3.021389056964393275e-05
1.639915543180500590e+00 -3.026951256013255586e-05
1.641426808196815523e+00 -3.032523677946340866e-05
1.642939465920187248e+00 -3.038106341491214523e-05
1.644453517634065554e+00 -3.043699265408014452e-05
1.645968964623083286e+00 -3.049302468492261822e-05
1.647485808173057009e+00 -3.054915969573492274e-05
1.649004049570988117e+00 -3.060539787513835616e-05
1.650523690105064167e+00 -3.066173941213230157e-05
1.652044731064659544e+00 -3.071818449602427232e-05
1.653567173740337459e+00 -3.077473331648628377e-05
1.655091019423849730e+00 -3.083138606353020796e-05
1.656616269408139441e+00 -3.088814292751321505e-05
1.658142924987340283e+00 -3.094500409913012281e-05
