# Bandpower weights for C_E in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
2.129551597603909219e+00 4.334175370029359125e+06
2.131020840965656582e+00 4.333116087375354022e+06
2.132491098003738816e+00 4.332055469404834323e+06
2.133962369417520932e+00 4.330993514614726417e+06
2.135434655906852441e+00 4.329930221500770189e+06
2.136907958172065136e+00 4.328865588557521813e+06
2.138382276913974867e+00 4.327799614278376102e+06
2.139857612833879319e+00 4.326732297155547887e+06
2.141333966633562014e+00 4.325663635680065490e+06
2.142811339015288752e+00 4.324593628341806121e+06
2.144289730681810724e+00 4.323522273629454896e+06
2.145769142336364510e+00 4.322449570030532777e+06
2.147249574682670747e+00 4.321375516031377017e+06
2.148731028424936795e+00 4.320300110117176548e+06
2.150213504267854514e+00 4.319223350771928206e+06
2.151697002916603374e+00 4.318145236478480510e+06
2.153181525076848679e+00 4.317065765718480572e+06
2.154667071454742011e+00 4.315984936972443014e+06
2.156153642756923006e+00 4.314902748719690368e+06
2.157641239690518908e+00 4.313819199438406155e+06
2.159129862963143687e+00 4.312734287605577148e+06
2.160619513282901583e+00 4.311648011697030626e+06
2.162110191358382671e+00 4.310560370187453926e+06
2.163601897898667747e+00 4.309471361550344154e+06
2.165094633613326991e+00 4.308380984258053824e+06
2.166588399212419525e+00 4.307289236781763844e+06
2.168083195406493857e+00 4.306196117591494694e+06
2.169579022906588772e+00 4.305101625156112947e+06
2.171075882424235548e+00 4.304005757943321951e+06
2.172573774671454405e+00 4.302908514419667423e+06
2.174072700360757171e+00 4.301809893050538376e+06
2.175572660205147280e+00 4.300709892300163396e+06
2.177073654918120216e+00 4.299608510631621815e+06
2.178575685213663959e+00 4.298505746506830677e+06
2.180078751806258985e+00 4.297401598386562429e+06
2.181582855410878263e+00 4.296296064730429091e+06
2.183087996742989034e+00 4.295189143996886909e+06
2.184594176518551034e+00 4.294080834643256851e+06
2.186101395454017826e+00 4.292971135125691071e+06
2.187609654266339021e+00 4.291860043899207376e+06
2.189118953672957169e+00 4.290747559417665005e+06
2.190629294391811310e+00 4.289633680133779533e+06
2.192140677141333427e+00 4.288518404499113560e+06
2.193653102640452879e+00 4.287401730964100920e+06
2.195166571608595518e+00 4.286283657978008501e+06
2.196681084765682801e+00 4.285164183988985606e+06
2.198196642832132675e+00 4.284043307444007136e+06
2.199713246528860022e+00 4.282921026788928546e+06
2.201230896577277552e+00 4.281797340468459763e+06
2.202749593699296238e+00 4.280672246926181950e+06
2.204269338617323548e+00 4.279545744604501873e+06
2.205790132054266550e+00 4.278417831944727339e+06
2.207311974733531468e+00 4.277288507387012243e+06
2.208834867379022349e+00 4.276157769370379858e+06
2.210358810715143285e+00 4.275025616332705133e+06
2.211883805466797970e+00 4.273892046710751951e+06
2.213409852359391028e+00 4.272757058940133080e+06
2.214936952118827129e+00 4.271620651455337182e+06
2.216465105471510544e+00 4.270482822689722292e+06
2.217994313144348251e+00 4.269343571075516753e+06
2.219524575864748162e+00 4.268202895043814555e+06
2.221055894360621341e+00 4.267060793024594896e+06
2.222588269360378010e+00 4.265917263446699828e+06
2.224121701592933764e+00 4.264772304737859406e+06
2.225656191787706017e+00 4.263625915324652568e+06
2.227191740674615783e+00 4.262478093632566743e+06
2.228728348984086782e+00 4.261328838085958734e+06
2.230266017447048554e+00 4.260178147108046338e+06
2.231804746794932459e+00 4.259026019120950252e+06
2.233344537759676118e+00 4.257872452545669861e+06
2.234885391073721639e+00 4.256717445802073926e+06
2.236427307470016945e+00 4.255560997308931313e+06
2.237970287682015780e+00 4.254403105483878404e+06
2.239514332443676370e+00 4.253243768743460067e+06
2.241059442489464537e+00 4.252082985503086820e+06
2.242605618554352809e+00 4.250920754177078605e+06
2.244152861373820862e+00 4.249757073178631254e+06
2.245701171683855524e+00 4.248591940919825807e+06
2.247250550220952103e+00 4.247425355811661109e+06
2.248800997722112172e+00 4.246257316264003515e+06
2.250352514924847558e+00 4.245087820685637183e+06
2.251905102567178574e+00 4.243916867484221235e+06
2.253458761387634457e+00 4.242744455066317692e+06
2.255013492125254260e+00 4.241570581837404519e+06
2.256569295519586404e+00 4.240395246201838367e+06
2.258126172310689572e+00 4.239218446562888101e+06
2.259684123239133591e+00 4.238040181322718039e+06
2.261243149045998990e+00 4.236860448882411234e+06
2.262803250472878336e+00 4.235679247641935945e+06
2.264364428261874007e+00 4.234496576000173576e+06
2.265926683155601307e+00 4.233312432354931720e+06
2.267490015897188904e+00 4.232126815102896653e+06
2.269054427230276172e+00 4.230939722639692947e+06
2.270619917899018070e+00 4.229751153359836899e+06
2.272186488648080704e+00 4.228561105656769127e+06
2.273754140222644882e+00 4.227369577922844328e+06
2.275322873368406107e+00 4.226176568549327552e+06
2.276892688831572809e+00 4.224982075926403515e+06
2.278463587358869002e+00 4.223786098443182185e+06
2.280035569697535625e+00 4.222588634487687610e+06
2.281608636595325645e+00 4.221389682446863502e+06
2.283182788800511176e+00 4.220189240706578828e+06
2.284758027061879471e+00 4.218987307651624084e+06
2.286334352128732483e+00 4.217783881665734574e+06
2.287911764750892196e+00 4.216578961131547578e+06
2.289490265678697067e+00 4.215372544430640526e+06
2.291069855663002031e+00 4.214164629943519831e+06
2.292650535455180716e+00 4.212955216049625538e+06
2.294232305807124561e+00 4.211744301127335057e+06
2.295815167471245477e+00 4.210531883553951047e+06
2.297399121200473626e+00 4.209317961705714464e+06
2.298984167748257423e+00 4.208102533957814798e+06
2.300570307868566200e+00 4.206885598684363998e+06
2.302157542315890204e+00 4.205667154258430935e+06
2.303745871845238380e+00 4.204447199052021839e+06
2.305335297212142809e+00 4.203225731436076574e+06
2.306925819172655157e+00 4.202002749780489132e+06
2.308517438483348450e+00 4.200778252454110421e+06
2.310110155901318851e+00 4.199552237824730575e+06
2.311703972184184774e+00 4.198324704259078950e+06
2.313298888090086880e+00 4.197095650122852065e+06
2.314894904377689411e+00 4.195865073780704290e+06
2.316492021806179302e+00 4.194632973596231081e+06
2.318090241135267071e+00 4.193399347931987140e+06
2.319689563125189036e+00 4.192164195149489678e+06
2.321289988536703763e+00 4.190927513609227259e+06
2.322891518131096955e+00 4.189689301670623943e+06
2.324494152670177893e+00 4.188449557692087721e+06
2.326097892916281662e+00 4.187208280030990019e+06
2.327702739632270479e+00 4.185965467043655459e+06
2.329308693581531475e+00 4.184721117085396778e+06
2.330915755527979361e+00 4.183475228510479443e+06
2.332523926236055534e+00 4.182227799672150519e+06
2.334133206470728972e+00 4.180978828922635876e+06
2.335743596997495786e+00 4.179728314613115974e+06
2.337355098582380997e+00 4.178476255093776621e+06
2.338967711991938092e+00 4.177222648713758681e+06
2.340581437993249470e+00 4.175967493821192998e+06
2.342196277353925993e+00 4.174710788763197139e+06
2.343812230842108768e+00 4.173452531885869335e+06
2.345429299226468700e+00 4.172192721534288023e+06
2.347047483276206936e+00 4.170931356052533258e+06
2.348666783761056198e+00 4.169668433783659246e+06
2.350287201451278563e+00 4.168403953069722746e+06
2.351908737117669013e+00 4.167137912251770962e+06
2.353531391531553663e+00 4.165870309669843875e+06
2.355155165464791089e+00 4.164601143662978895e+06
2.356780059689771889e+00 4.163330412569219247e+06
2.358406074979420453e+00 4.162058114725600462e+06
2.360033212107193634e+00 4.160784248468162958e+06
2.361661471847081639e+00 4.159508812131955288e+06
2.363290854973609800e+00 4.158231804051028099e+06
2.364921362261837245e+00 4.156953222558444366e+06
2.366552994487358230e+00 4.155673065986275207e+06
2.368185752426300805e+00 4.154391332665609196e+06
2.369819636855329481e+00 4.153108020926536527e+06
2.371454648551644784e+00 4.151823129098177422e+06
2.373090788292983255e+00 4.150536655508666299e+06
2.374728056857617897e+00 4.149248598485151306e+06
2.376366455024359503e+00 4.147958956353814341e+06
2.378005983572553994e+00 4.146667727439845446e+06
2.379646643282087304e+00 4.145374910067488905e+06
2.381288434933382270e+00 4.144080502559978049e+06
2.382931359307400410e+00 4.142784503239609767e+06
2.384575417185642809e+00 4.141486910427705850e+06
2.386220609350147903e+00 4.140187722444609739e+06
2.387866936583495470e+00 4.138886937609708402e+06
2.389514399668803968e+00 4.137584554241431411e+06
2.391162999389733201e+00 4.136280570657250471e+06
2.392812736530483875e+00 4.134974985173673835e+06
2.394463611875795817e+00 4.133667796106258407e+06
2.396115626210951088e+00 4.132359001769601833e+06
2.397768780321775317e+00 4.131048600477355532e+06
2.399423074994634142e+00 4.129736590542242397e+06
2.401078511016436323e+00 4.128422970275993459e+06
2.402735089174634631e+00 4.127107737989429384e+06
2.404392810257223623e+00 4.125790891992432065e+06
2.406051675052741867e+00 4.124472430593912955e+06
2.407711684350272829e+00 4.123152352101889905e+06
2.409372838939442651e+00 4.121830654823401012e+06
2.411035139610425038e+00 4.120507337064571213e+06
2.412698587153935925e+00 4.119182397130600177e+06
2.414363182361238369e+00 4.117855833325754851e+06
2.416028926024140766e+00 4.116527643953366671e+06
2.417695818934998631e+00 4.115197827315853909e+06
2.419363861886713707e+00 4.113866381714705843e+06
2.421033055672734413e+00 4.112533305450493935e+06
2.422703401087056285e+00 4.111198596822887659e+06
2.424374898924223309e+00 4.109862254130605143e+06
2.426047549979327922e+00 4.108524275671490002e+06
2.427721355048011453e+00 4.107184659742448013e+06
2.429396314926462797e+00 4.105843404639499262e+06
2.431072430411420626e+00 4.104500508657739498e+06
2.432749702300173844e+00 4.103155970091371797e+06
2.434428131390561134e+00 4.101809787233701441e+06
2.436107718480971407e+00 4.100461958377117757e+06
2.437788464370344688e+00 4.099112481813135557e+06
2.439470369858172560e+00 4.097761355832371395e+06
2.441153435744497280e+00 4.096408578724536579e+06
2.442837662829913548e+00 4.095054148778461386e+06
2.444523051915568068e+00 4.093698064282102045e+06
2.446209603803161770e+00 4.092340323522517458e+06
2.447897319294946694e+00 4.090980924785886426e+06
2.449586199193729996e+00 4.089619866357509047e+06
2.451276244302871277e+00 4.088257146521816961e+06
2.452967455426285692e+00 4.086892763562355191e+06
2.454659833368441735e+00 4.085526715761814266e+06
2.456353378934365228e+00 4.084159001402004622e+06
2.458048092929633999e+00 4.082789618763872888e+06
2.459743976160384538e+00 4.081418566127496772e+06
2.461441029433308003e+00 4.080045841772112530e+06
2.463139253555652886e+00 4.078671443976064213e+06
2.464838649335224119e+00 4.077295371016883291e+06
2.466539217580384857e+00 4.075917621171204373e+06
2.468240959100054255e+00 4.074538192714855541e+06
2.469943874703711018e+00 4.073157083922774065e+06
2.471647965201392072e+00 4.071774293069080450e+06
2.473353231403693009e+00 4.070389818427045830e+06
2.475059674121768971e+00 4.069003658269099426e+06
2.476767294167334210e+00 4.067615810866841115e+06
2.478476092352662974e+00 4.066226274491023738e+06
2.480186069490590839e+00 4.064835047411568463e+06
2.481897226394512934e+00 4.063442127897589933e+06
2.483609563878387050e+00 4.062047514217350166e+06
2.485323082756731417e+00 4.060651204638296273e+06
2.487037783844626038e+00 4.059253197427073959e+06
2.488753667957714022e+00 4.057853490849473979e+06
2.490470735912201139e+00 4.056452083170509432e+06
2.492188988524856263e+00 4.055048972654357553e+06
2.493908426613011375e+00 4.053644157564388122e+06
2.495629050994562892e+00 4.052237636163180694e+06
2.497350862487970335e+00 4.050829406712489203e+06
2.499073861912259442e+00 4.049419467473295983e+06
2.500798050087020830e+00 4.048007816705746576e+06
2.502523427832409109e+00 4.046594452669226564e+06
2.504249995969147324e+00 4.045179373622315470e+06
2.505977755318521627e+00 4.043762577822798397e+06
2.507706706702386601e+00 4.042344063527681399e+06
2.509436850943164377e+00 4.040923828993184026e+06
2.511168188863843298e+00 4.039501872474757954e+06
2.512900721287980144e+00 4.038078192227052525e+06
2.514634449039699682e+00 4.036652786503966898e+06
2.516369372943694671e+00 4.035225653558624443e+06
2.518105493825228081e+00 4.033796791643360164e+06
2.519842812510131758e+00 4.032366199009770062e+06
2.521581329824806872e+00 4.030933873908677604e+06
2.523321046596226136e+00 4.029499814590140712e+06
2.525061963651930252e+00 4.028064019303468522e+06
2.526804081820032799e+00 4.026626486297222786e+06
2.528547401929218452e+00 4.025187213819199242e+06
2.530291924808743875e+00 4.023746200116468128e+06
2.532037651288437274e+00 4.022303443435334135e+06
2.533784582198698843e+00 4.020858942021370865e+06
2.535532718370502980e+00 4.019412694119423628e+06
2.537282060635396519e+00 4.017964697973590810e+06
2.539032609825501385e+00 4.016514951827241573e+06
2.540784366773511049e+00 4.015063453923027031e+06
2.542537332312695408e+00 4.013610202502862550e+06
2.544291507276899011e+00 4.012155195807951503e+06
2.546046892500541503e+00 4.010698432078774553e+06
2.547803488818618067e+00 4.009239909555086866e+06
2.549561297066700760e+00 4.007779626475956291e+06
2.551320318080936733e+00 4.006317581079715863e+06
2.553080552698050454e+00 4.004853771604020149e+06
2.554842001755345038e+00 4.003388196285794489e+06
2.556604666090699585e+00 4.001920853361289948e+06
2.558368546542572286e+00 4.000451741066053044e+06
2.560133643949999538e+00 3.998980857634939253e+06
2.561899959152595940e+00 3.997508201302106492e+06
2.563667492990556074e+00 3.996033770301043522e+06
2.565436246304654500e+00 3.994557562864548992e+06
2.567206219936244871e+00 3.993079577224751469e+06
2.568977414727263042e+00 3.991599811613087542e+06
2.570749831520223072e+00 3.990118264260337688e+06
2.572523471158222996e+00 3.988634933396614622e+06
2.574298334484940387e+00 3.987149817251357250e+06
2.576074422344636350e+00 3.985662914053356741e+06
2.577851735582154635e+00 3.984174222030737903e+06
2.579630275042919862e+00 3.982683739410966635e+06
2.581410041572941960e+00 3.981191464420872740e+06
2.583191036018814390e+00 3.979697395286628045e+06
2.584973259227712816e+00 3.978201530233772006e+06
2.586756712047400875e+00 3.976703867487194482e+06
2.588541395326223071e+00 3.975204405271156225e+06
2.590327309913111442e+00 3.973703141809284687e+06
2.592114456657583776e+00 3.972200075324567966e+06
2.593902836409744062e+00 3.970695204039385077e+06
2.595692450020281594e+00 3.969188526175488252e+06
2.597483298340474533e+00 3.967680039954011329e+06
2.599275382222185460e+00 3.966169743595460895e+06
2.601068702517867148e+00 3.964657635319767054e+06
2.602863260080559904e+00 3.963143713346219156e+06
2.604659055763892450e+00 3.961627975893522613e+06
2.606456090422082816e+00 3.960110421179763973e+06
2.608254364909937451e+00 3.958591047422463540e+06
2.610053880082851663e+00 3.957069852838539984e+06
2.611854636796814955e+00 3.955546835644303821e+06
2.613656635908403469e+00 3.954021994055510964e+06
2.615459878274785765e+00 3.952495326287310570e+06
2.617264364753722816e+00 3.950966830554297660e+06
2.619070096203564457e+00 3.949436505070481915e+06
2.620877073483255160e+00 3.947904348049317021e+06
2.622685297452331366e+00 3.946370357703679241e+06
2.624494768970923264e+00 3.944834532245882787e+06
2.626305488899753460e+00 3.943296869887691922e+06
2.628117458100138304e+00 3.941757368840329349e+06
2.629930677433988784e+00 3.940216027314441279e+06
2.631745147763810522e+00 3.938672843520156574e+06
2.633560869952704664e+00 3.937127815667046700e+06
2.635377844864367436e+00 3.935580941964149941e+06
2.637196073363091031e+00 3.934032220619969536e+06
2.639015556313762723e+00 3.932481649842488579e+06
2.640836294581868859e+00 3.930929227839160245e+06
2.642658289033490426e+00 3.929374952816911507e+06
2.644481540535308817e+00 3.927818822982165031e+06
2.646306049954600947e+00 3.926260836540814955e+06
2.648131818159242812e+00 3.924700991698259022e+06
2.649958846017709480e+00 3.923139286659393460e+06
2.651787134399074208e+00 3.921575719628596678e+06
2.653616684173011997e+00 3.920010288809776306e+06
2.655447496209795144e+00 3.918442992406330537e+06
2.657279571380299465e+00 3.916873828621168621e+06
2.659112910555998077e+00 3.915302795656729955e+06
2.660947514608967612e+00 3.913729891714966856e+06
2.662783384411886889e+00 3.912155114997350145e+06
2.664620520838034690e+00 3.910578463704896159e+06
2.666458924761294202e+00 3.908999936038143001e+06
2.668298597056150800e+00 3.907419530197170097e+06
2.670139538597692930e+00 3.905837244381600991e+06
2.671981750261612998e+00 3.904253076790601481e+06
2.673825232924207818e+00 3.902667025622892659e+06
2.675669987462378163e+00 3.901079089076748583e+06
2.677516014753630991e+00 3.899489265350006986e+06
2.679363315676077217e+00 3.897897552640066482e+06
2.681211891108434386e+00 3.896303949143890291e+06
2.683061741930026667e+00 3.894708453058030456e+06
2.684912869020784409e+00 3.893111062578601297e+06
2.686765273261245035e+00 3.891511775901300833e+06
2.688618955532553034e+00 3.889910591221414972e+06
2.690473916716461744e+00 3.888307506733828224e+06
2.692330157695332016e+00 3.886702520633023698e+06
2.694187679352134435e+00 3.885095631113055628e+06
2.696046482570448433e+00 3.883486836367617361e+06
2.697906568234462288e+00 3.881876134589990601e+06
2.699767937228974901e+00 3.880263523973088246e+06
2.701630590439395796e+00 3.878649002709425520e+06
2.703494528751744674e+00 3.877032568991145119e+06
2.705359753052653637e+00 3.875414221010029782e+06
2.707226264229366297e+00 3.873793956957470626e+06
2.709094063169736444e+00 3.872171775024521165e+06
2.710963150762233376e+00 3.870547673401863314e+06
2.712833527895937014e+00 3.868921650279830676e+06
2.714705195460541898e+00 3.867293703848396428e+06
2.716578154346356744e+00 3.865663832297209185e+06
2.718452405444303555e+00 3.864032033815573435e+06
2.720327949645918952e+00 3.862398306592443027e+06
2.722204787843355511e+00 3.860762648816462141e+06
2.724082920929380425e+00 3.859125058675941546e+06
2.725962349797378170e+00 3.857485534358877223e+06
2.727843075341347401e+00 3.855844074052937329e+06
2.729725098455905830e+00 3.854200675945499912e+06
2.731608420036287121e+00 3.852555338223625440e+06
2.733493040978343114e+00 3.850908059074070305e+06
2.735378962178543816e+00 3.849258836683314294e+06
2.737266184533976521e+00 3.847607669237526134e+06
2.739154708942348915e+00 3.845954554922607727e+06
2.741044536301987744e+00 3.844299491924164351e+06
2.742935667511838815e+00 3.842642478427538648e+06
2.744828103471468328e+00 3.840983512617798522e+06
2.746721845081065094e+00 3.839322592679733876e+06
2.748616893241436099e+00 3.837659716797905974e+06
2.750513248854010495e+00 3.835994883156602271e+06
2.752410912820840494e+00 3.834328089939848986e+06
2.754309886044600919e+00 3.832659335331450682e+06
2.756210169428586987e+00 3.830988617514958605e+06
2.758111763876719191e+00 3.829315934673692565e+06
2.760014670293542416e+00 3.827641284990746994e+06
2.761918889584221493e+00 3.825964666648998391e+06
2.763824422654551860e+00 3.824286077831078786e+06
2.765731270410948461e+00 3.822605516719442792e+06
2.767639433760454626e+00 3.820922981496307533e+06
2.769548913610738961e+00 3.819238470343709923e+06
2.771459710870094462e+00 3.817551981443464290e+06
2.773371826447444288e+00 3.815863512977229431e+06
2.775285261252334656e+00 3.814173063126438763e+06
2.777200016194943721e+00 3.812480630072367378e+06
2.779116092186074027e+00 3.810786211996105500e+06
2.781033490137156505e+00 3.809089807078586891e+06
2.782952210960254025e+00 3.807391413500558119e+06
2.784872255568055177e+00 3.805691029442627449e+06
2.786793624873882269e+00 3.803988653085237835e+06
2.788716319791683329e+00 3.802284282608682290e+06
2.790640341236038324e+00 3.800577916193115525e+06
2.792565690122161381e+00 3.798869552018554881e+06
2.794492367365893237e+00 3.797159188264887780e+06
2.796420373883710564e+00 3.795446823111871257e+06
2.798349710592719308e+00 3.793732454739138018e+06
2.800280378410659576e+00 3.792016081326216459e+06
2.802212378255905634e+00 3.790297701052516699e+06
2.804145711047461909e+00 3.788577312097351532e+06
2.806080377704971873e+00 3.786854912639927585e+06
2.808016379148709163e+00 3.785130500859367661e+06
2.809953716299584237e+00 3.783404074934698641e+06
2.811892390079143489e+00 3.781675633044879418e+06
2.813832401409566586e+00 3.779945173368784133e+06
2.815773751213673126e+00 3.778212694085218012e+06
2.817716440414916423e+00 3.776478193372926675e+06
2.819660469937387504e+00 3.774741669410590082e+06
2.821605840705816437e+00 3.773003120376855601e+06
2.823552553645567897e+00 3.771262544450297486e+06
2.825500609682650932e+00 3.769519939809469972e+06
2.827450009743706083e+00 3.767775304632889107e+06
2.829400754756020042e+00 3.766028637099037878e+06
2.831352845647514993e+00 3.764279935386379715e+06
2.833306283346753496e+00 3.762529197673361748e+06
2.835261068782941152e+00 3.760776422138422728e+06
2.837217202885922163e+00 3.759021606959991157e+06
2.839174686586185103e+00 3.757264750316508580e+06
2.841133520814857594e+00 3.755505850386410486e+06
2.843093706503709850e+00 3.753744905348163564e+06
2.845055244585157794e+00 3.751981913380228914e+06
2.847018135992257282e+00 3.750216872661118861e+06
2.848982381658711205e+00 3.748449781369367614e+06
2.850947982518863721e+00 3.746680637683554087e+06
2.852914939507704695e+00 3.744909439782281406e+06
2.854883253560869694e+00 3.743136185844231863e+06
2.856852925614638217e+00 3.741360874048126396e+06
2.858823956605938577e+00 3.739583502572755329e+06
2.860796347472343015e+00 3.737804069596981164e+06
2.862770099152069925e+00 3.736022573299732525e+06
2.864745212583987843e+00 3.734239011860028375e+06
2.866721688707610571e+00 3.732453383456985001e+06
2.868699528463102943e+00 3.730665686269792262e+06
2.870678732791275500e+00 3.728875918477757834e+06
2.872659302633589373e+00 3.727084078260291833e+06
2.874641238932154064e+00 3.725290163796924055e+06
2.876624542629730108e+00 3.723494173267296515e+06
2.878609214669729521e+00 3.721696104851175565e+06
2.880595255996212689e+00 3.719895956728475168e+06
2.882582667553893252e+00 3.718093727079245728e+06
2.884571450288136329e+00 3.716289414083676413e+06
2.886561605144957188e+00 3.714483015922119375e+06
2.888553133071028345e+00 3.712674530775071587e+06
2.890546035013669357e+00 3.710863956823216286e+06
2.892540311920859697e+00 3.709051292247401550e+06
2.894535964741228540e+00 3.707236535228645429e+06
2.896532994424060981e+00 3.705419683948173188e+06
2.898531401919295369e+00 3.703600736587391701e+06
2.900531188177528641e+00 3.701779691327900626e+06
2.902532354150012317e+00 3.699956546351520810e+06
2.904534900788653395e+00 3.698131299840267748e+06
2.906538829046016126e+00 3.696303949976407923e+06
2.908544139875320234e+00 3.694474494942409918e+06
2.910550834230447137e+00 3.692642932920977473e+06
2.912558913065932398e+00 3.690809262095073238e+06
2.914568377336972382e+00 3.688973480647881050e+06
2.916579227999422930e+00 3.687135586762865074e+06
2.918591466009796243e+00 3.685295578623736743e+06
2.920605092325267993e+00 3.683453454414483625e+06
2.922620107903671105e+00 3.681609212319360580e+06
2.924636513703502416e+00 3.679762850522916764e+06
2.926654310683918681e+00 3.677914367209977936e+06
2.928673499804737013e+00 3.676063760565677192e+06
2.930694082026439329e+00 3.674211028775446583e+06
2.932716058310167018e+00 3.672356170025026426e+06
2.934739429617728490e+00 3.670499182500490453e+06
2.936764196911593849e+00 3.668640064388207626e+06
2.938790361154895781e+00 3.666778813874923624e+06
2.940817923311433102e+00 3.664915429147678427e+06
2.942846884345669878e+00 3.663049908393882215e+06
2.944877245222734974e+00 3.661182249801307451e+06
2.946909006908422501e+00 3.659312451558066532e+06
2.948942170369193594e+00 3.657440511852649972e+06
2.950976736572177295e+00 3.655566428873937111e+06
2.953012706485166561e+00 3.653690200811170973e+06
2.955050081076626700e+00 3.651811825853993651e+06
2.957088861315687378e+00 3.649931302192455623e+06
2.959129048172147947e+00 3.648048628016987815e+06
2.961170642616478776e+00 3.646163801518466324e+06
2.963213645619815484e+00 3.644276820888163522e+06
2.965258058153969589e+00 3.642387684317788575e+06
2.967303881191416970e+00 3.640496389999490697e+06
2.969351115705309851e+00 3.638602936125850771e+06
2.971399762669468370e+00 3.636707320889913011e+06
2.973449823058384123e+00 3.634809542485175189e+06
2.975501297847225057e+00 3.632909599105598405e+06
2.977554188011826586e+00 3.631007488945616409e+06
2.979608494528703133e+00 3.629103210200158413e+06
2.981664218375038367e+00 3.627196761064625811e+06
2.983721360528690081e+00 3.625288139734923374e+06
2.985779921968195083e+00 3.623377344407469500e+06
2.987839903672759867e+00 3.621464373279169202e+06
2.989901306622271271e+00 3.619549224547478370e+06
2.991964131797288928e+00 3.617631896410366520e+06
2.994028380179050153e+00 3.615712387066341471e+06
2.996094052749469938e+00 3.613790694714448880e+06
2.998161150491138294e+00 3.611866817554293666e+06
3.000229674387327350e+00 3.609940753786031622e+06
3.002299625421982920e+00 3.608012501610402483e+06
3.004371004579732496e+00 3.606082059228710365e+06
3.006443812845883468e+00 3.604149424842838198e+06
3.008518051206419130e+00 3.602214596655272413e+06
3.010593720648008897e+00 3.600277572869098280e+06
3.012670822157997641e+00 3.598338351687991526e+06
3.014749356724414131e+00 3.596396931316270493e+06
3.016829325335969259e+00 3.594453309958854225e+06
3.018910728982052039e+00 3.592507485821315553e+06
3.020993568652740713e+00 3.590559457109838724e+06
3.023077845338789871e+00 3.588609222031300422e+06
3.025163560031643772e+00 3.586656778793184087e+06
3.027250713723425690e+00 3.584702125603679568e+06
3.029339307406945014e+00 3.582745260671625845e+06
3.031429342075698141e+00 3.580786182206553407e+06
3.033520818723863144e+00 3.578824888418687973e+06
3.035613738346308654e+00 3.576861377518941183e+06
3.037708101938585870e+00 3.574895647718940862e+06
3.039803910496932993e+00 3.572927697231027763e+06
3.041901165018278785e+00 3.570957524268269073e+06
3.043999866500235463e+00 3.568985127044463530e+06
3.046100015941108907e+00 3.567010503774146084e+06
3.048201614339888454e+00 3.565033652672613040e+06
3.050304662696254887e+00 3.563054571955902502e+06
3.052409162010578658e+00 3.561073259840833489e+06
3.054515113283920780e+00 3.559089714545000810e+06
3.056622517518033710e+00 3.557103934286766686e+06
3.058731375715358691e+00 3.555115917285312898e+06
3.060841688879029743e+00 3.553125661760596093e+06
3.062953458012872776e+00 3.551133165933399461e+06
3.065066684121406926e+00 3.549138428025319707e+06
3.067181368209844994e+00 3.547141446258789394e+06
3.069297511284091229e+00 3.545142218857062981e+06
3.071415114350745768e+00 3.543140744044250809e+06
3.073534178417101081e+00 3.541137020045316312e+06
3.075654704491146418e+00 3.539131045086092781e+06
3.077776693581566914e+00 3.537122817393271253e+06
3.079900146697741814e+00 3.535112335194432642e+06
3.082025064849747586e+00 3.533099596718053799e+06
3.084151449048359250e+00 3.531084600193494000e+06
3.086279300305045048e+00 3.529067343851040583e+06
3.088408619631975327e+00 3.527047825921889395e+06
3.090539408042017211e+00 3.525026044638162013e+06
3.092671666548735487e+00 3.523001998232914135e+06
3.094805396166395273e+00 3.520975684940156993e+06
3.096940597909962012e+00 3.518947102994842455e+06
3.099077272795100590e+00 3.516916250632894225e+06
3.101215421838176667e+00 3.514883126091202721e+06
3.103355046056257560e+00 3.512847727607651148e+06
3.105496146467112251e+00 3.510810053421097342e+06
3.107638724089211379e+00 3.508770101771420334e+06
3.109782779941727693e+00 3.506727870899484958e+06
3.111928315044538707e+00 3.504683359047206584e+06
3.114075330418225374e+00 3.502636564457491972e+06
3.116223827084072528e+00 3.500587485374321230e+06
3.118373806064068443e+00 3.498536120042698458e+06
3.120525268380906603e+00 3.496482466708694119e+06
3.122678215057988815e+00 3.494426523619446438e+06
3.124832647119418549e+00 3.492368289023174439e+06
3.126988565590011593e+00 3.490307761169169098e+06
3.129145971495284950e+00 3.488244938307825942e+06
3.131304865861466169e+00 3.486179818690659013e+06
3.133465249715490675e+00 3.484112400570267346e+06
3.135627124085002215e+00 3.482042682200395502e+06
3.137790489998353305e+00 3.479970661835925654e+06
3.139955348484606557e+00 3.477896337732867803e+06
3.142121700573533349e+00 3.475819708148400299e+06
3.144289547295616494e+00 3.473740771340863314e+06
3.146458889682048454e+00 3.471659525569763035e+06
3.148629728764736679e+00 3.469575969095802400e+06
3.150802065576295607e+00 3.467490100180871785e+06
3.152975901150055993e+00 3.465401917088049930e+06
3.155151236520060021e+00 3.463311418081658892e+06
3.157328072721062640e+00 3.461218601427223999e+06
3.159506410788535113e+00 3.459123465391512495e+06
3.161686251758659694e+00 3.457026008242528886e+06
3.163867596668335835e+00 3.454926228249537759e+06
3.166050446555178421e+00 3.452824123683071695e+06
3.168234802457516430e+00 3.450719692814929411e+06
3.170420665414397821e+00 3.448612933918193448e+06
