#       r_nom               meanr               meanlogr               xip                  xim                 xip_im               xim_im             sigma_xip            sigma_xim              weight               npairs       
  7.133649061081e-01   7.873869171557e-01  -2.579289322845e-01   1.911119782532e-05   1.337470308144e-05  -1.418459919530e-21   5.710491351982e-05   6.554251634143e-08   6.554251634143e-08   1.858903200000e+07   1.858903200000e+07
  1.452095610920e+00   1.617616169860e+00   4.620233951622e-01   4.400733199928e-05  -4.390875846700e-06  -9.595402908962e-21   5.719201875002e-06   1.577732177412e-08   1.577732177412e-08   7.722060800000e+07   7.722060800000e+07
  2.955824775231e+00   3.255908309441e+00   1.162716813092e+00   4.008563382022e-05   1.644032820626e-05  -2.421384358090e-20  -6.868147804006e-06   3.971588639167e-09   3.971588639167e-09   2.953889080000e+08   2.953889080000e+08
  6.016752640915e+00   6.646061030124e+00   1.874995257372e+00   1.826841334262e-05   2.018200528829e-06  -6.429374485371e-21   1.651404868033e-06   1.004008271039e-09   1.004008271039e-09   1.213369068000e+09   1.213369068000e+09
  1.224744871392e+01   1.340125409774e+01   2.577604055587e+00   1.341493622425e-05   4.964776948002e-06  -6.741036519389e-15   1.339868453781e-06   2.540688093298e-10   2.540688093298e-10   4.617198014000e+09   4.617198014000e+09
  2.493039168338e+01   2.735981431337e+01   3.290106281916e+00   4.494065771337e-06   4.204815193279e-06  -4.988030062371e-12  -4.714953111825e-07   6.330640997839e-11   6.330640997839e-11   1.924065714800e+10   1.924065714800e+10
  5.074725716388e+01   5.614625014484e+01   4.008912301114e+00   3.204246148984e-06   2.005272863567e-06   1.255408271060e-12  -3.914392216556e-08   1.581710851481e-11   1.581710851481e-11   7.699231606600e+10   7.699231606600e+10
  1.032989831192e+02   1.127242103664e+02   4.706983874560e+00   7.834036012489e-07   1.757949244446e-06  -5.423168667030e-14  -2.975011055479e-08   4.282698499405e-12   4.282698499405e-12   2.737467425640e+11   2.737467425640e+11
  2.102710670453e+02   2.278472957913e+02   5.409089620097e+00   7.222495562580e-07   8.281614657468e-07  -1.907657636451e-14  -1.205307003984e-07   1.302098016131e-12   1.302098016131e-12   9.353038455900e+11   9.353038455900e+11
